"x"
229513
0
179971
10
0
39894
1071
0
0
1707
1
0
246355
0
0
59
16668
348
52433
0
0
21
12798
0
0
0
5237
0
0
0
0
0
178
172
346
45071
0
213492
136232
329
77756
35182
0
2
19545
82818
132
859
619
853
0
484
7153
0
1100
0
0
0
0
0
47796
590
22
0
5
0
28502
0
40
0
77199
0
16897
9
0
0
1825
0
0
11702
1174
0
304732
16
2044
104653
1768
121037
12050
4
0
0
0
0
0
0
6785
26687
0
4740
5247
0
2552
0
9
3182
0
0
12
8163
113511
0
0
0
39761
0
212624
0
90685
0
24
113733
6490
289817
0
280
0
2976
0
173
267
4
0
0
0
45258
0
147023
159
0
918
31802
0
18
2526
0
19837
0
76
130
0
79238
3146
102
19
0
14
16
10
2401
0
43
0
2944
1393
0
0
33270
2316
1908
19463
0
82523
0
308285
239440
0
3
62399
0
56588
162143
1404
9
45
1
0
0
11
0
0
0
0
4318
2639
16
11
2857
35
0
0
0
16174
0
52447
144477
0
0
0
16936
0
0
1642
540
0
4
0
14
0
0
0
224
2
45
3057
0
1780
357492
17043
791
2
0
0
1153
1
506594
28824
0
0
0
0
0
0
25916
19
1824
0
683
442
6
220
0
1
0
0
1
0
868
2247
0
0
90
0
1
0
0
0
84184
0
0
224410
0
0
70
0
0
0
0
305
470
282753
0
13
1690
0
1
19623
0
95116
1693
0
0
0
0
0
0
0
0
0
2
204
608
0
54302
0
467
66
0
238
10
0
4176
25
425710
14
0
18546
281
21
0
301730
113
1718
0
8
2903
0
3408
0
0
1
0
593
0
0
0
48075
0
1
76877
0
116401
0
0
510663
0
153107
0
0
0
0
8
40315
0
0
4538
0
3
2
0
0
0
1
0
0
30519
140825
0
201908
722
0
0
1243
0
3
5027
7
352608
189398
3095
7
5
11
0
4814
0
51716
75012
0
0
61984
0
9999
0
0
0
11322
17
339
45900
0
1
0
3942
0
30301
521
0
52757
212124
98249
2697
184
3
16
4155
148
64482
196
0
7020
0
0
0
0
8554
0
2451
83470
10732
46
0
0
1
719
27567
0
65
862
2
267079
0
1777
0
1852
0
787
0
0
0
149092
22
138
0
2419
0
3
0
0
18341
0
0
294
3405
83327
0
221571
0
4
0
0
0
0
6115
2
0
0
138075
4781
156
6
2726
780
0
22857
0
0
763
171322
0
129860
0
0
403
0
38426
4536
0
398
429
32563
0
0
211
140479
0
1279
186773
14532
333
0
32
519
133
22
1100
45889
180
0
0
2528
0
153369
0
22
2789
0
12698
299
0
27
7083
467
85
1974
0
20169
0
0
3
29615
0
29536
0
312130
0
69
0
0
19
0
0
0
2123
29659
217
0
0
0
0
0
0
0
0
0
0
68
17541
238
0
16
592
347
0
0
7004
22509
0
0
0
614
4569
492218
213
1872
0
0
230817
0
233
0
0
0
1
0
0
2533
39
10815
0
37
1
1
0
0
0
1590
29103
0
0
279
177
198
0
484
119
10023
4604
27
5988
233668
2
85555
304
0
0
0
88
225205
0
68966
0
23
0
0
0
0
0
152847
43820
0
10663
1
2685
0
3155
25660
0
0
989
23409
0
0
10893
5
0
0
0
0
183
0
61
51095
122956
88
0
0
61922
0
3
0
25
335
88061
14
0
0
239
0
690
184367
91
0
0
1
2
0
0
3
6
0
15549
0
1
351735
0
0
0
34
1
33730
18
1504
0
0
0
122789
0
2
181
0
0
36221
0
651
355696
0
17467
0
0
0
274041
0
144
12
0
0
0
5864
350771
0
2405
0
0
5113
0
91
394
91
0
0
0
5
0
67195
0
0
5530
0
0
0
1
0
0
13804
0
178400
526894
0
7
0
0
37093
0
0
337291
154019
0
95093
0
1
0
6
33657
116
19429
700
19392
23346
4248
24
6
0
0
146294
282
176
0
40
17297
41506
0
0
4076
14677
138810
4673
9672
0
0
173841
333
0
0
3342
0
8651
0
0
118
192991
83
16
59432
0
247458
0
0
2846
16905
0
0
0
182457
0
22
11
0
0
0
75498
0
0
0
0
0
0
4
8611
365177
137
116184
0
5203
1450
2
0
1084
0
0
181749
528
0
124
84606
0
1194
1873
1
21
0
407
16545
0
18100
23441
0
1615
110
0
67
2979
368
83137
4
0
283788
7804
0
0
0
0
295468
1979
0
261
289732
1
0
3309
33184
0
54086
1473
0
0
2531
32771
0
0
0
0
0
148584
0
0
0
0
0
0
7
5642
0
68649
129229
145209
0
0
0
0
5764
3
325
129445
4624
280786
0
249040
0
0
2770
671
0
13569
0
0
28
0
0
0
0
294
0
5271
0
0
0
66
0
2928
24
0
0
75
239
0
7
0
26656
24
0
0
0
20
7
31092
0
669
2
105055
0
5948
92
88948
325189
15
789
17909
90
0
163645
925
39224
246178
0
8
0
0
0
0
231138
0
86312
0
0
0
0
0
0
0
8296
0
277
0
0
0
17433
0
0
0
6369
1156
0
44556
0
0
427928
0
0
0
389623
0
2852
970
258769
212
0
3
0
2185
0
314
0
0
234
17276
74
5898
85
0
3
91759
73731
5
1999
48290
2
0
0
0
252
0
0
48541
0
1
0
0
2508
3541
361
43
0
4026
0
0
0
0
939
8
93
139179
259
0
0
22927
0
0
100162
9
1224
0
0
817
82913
0
0
7951
468377
0
61408
13605
1457
0
0
0
0
7558
0
2
2958
654
16988
0
137993
0
0
0
0
0
5567
233038
572
0
831
39660
18254
0
78
0
4076
3385
0
0
18
557298
3477
2
27
1259
0
287529
78
0
181406
34
36
10342
382
5
3039
153290
0
1150
4298
0
0
0
78212
22272
790
86
40172
0
0
240467
0
677
16611
4
5
0
112
3
5
54176
164574
20
0
0
113
2700
0
0
12
105387
36004
0
11
152456
74
7942
0
0
0
0
290387
1221
4231
0
7608
10
2246
54523
0
0
0
16
141
5
7
0
0
3471
1555
36896
0
43997
0
3424
42
2432
102
0
19920
0
188
2
183
0
24609
4
15270
2
69048
4
0
4
0
0
0
0
0
162177
2414
0
0
115543
3699
12155
15662
0
28708
0
0
114
7384
0
36272
207
0
0
0
0
296
12
0
57
157221
0
0
0
0
0
29626
52153
0
24
296728
7
27
64130
2141
1113
3
0
834
6
117
71
48064
26
0
0
2593
48215
0
4
0
2081
0
0
0
16946
0
7992
0
606
0
97141
31659
0
558
0
41639
32049
20
10698
16
0
95
83
0
11250
730
77
163259
0
0
111577
15134
0
0
0
0
23295
685
0
0
3026
0
7732
52025
30
0
0
0
0
2
381339
0
0
17067
126
0
183677
0
20505
597197
28
0
0
0
5
6283
0
1
304
0
1741
54012
0
4160
44580
0
0
75
0
0
87470
0
182
0
225
1
0
0
18038
0
11561
0
0
0
11172
218
0
0
0
0
0
0
28
51
0
254
0
31786
0
0
0
472
0
8496
593787
15886
0
117083
130
421
0
0
571
0
2
612
0
440319
3809
196839
0
6853
16
3405
0
0
0
0
27
115
5717
0
2398
0
19
0
75710
0
0
352
79908
0
3
0
3197
0
0
5374
0
588
54
396
663
0
11831
2
1
165595
77
136
0
109
0
0
0
224
0
8
26106
8887
0
5195
14257
12
0
0
0
41
10
0
339387
9808
1
4577
430742
26609
0
0
0
2525
11923
0
0
490634
30
128
241
0
197059
0
0
21320
13203
50968
11572
170
0
18378
121444
0
0
7202
23
10368
0
11591
45288
0
57
0
69222
0
3099
267101
0
0
70
0
2
0
0
0
33
0
25212
0
0
4291
0
7780
35
260415
532062
1401
24607
3
0
0
0
0
0
0
373
0
0
0
0
5
0
0
11614
11486
489
0
2854
0
0
3234
180535
0
0
146658
0
0
0
0
1553
62366
0
0
0
0
409
162394
0
0
2
0
3372
58
58959
1
20490
0
0
0
311
0
0
11
19396
22715
0
0
0
3351
0
0
42683
4217
0
106839
0
221
0
58209
19899
0
0
0
2291
13
197
370
0
30794
0
6723
379021
0
1311
0
452091
32
0
1
6580
34
34365
0
391202
0
112
0
0
2
2
55
0
0
82749
0
4168
2313
148
0
0
4268
2
26128
137
32862
0
108148
15
0
0
0
7
10694
0
10909
5
26
90
0
0
0
51
229495
0
5314
0
205
0
1109
34285
266
0
1
59855
0
344
25259
24215
10
36
0
44
0
3
2
0
0
0
0
0
0
43838
0
9
14145
1
3372
2
0
0
203
0
3486
7286
17164
65556
0
0
0
0
0
0
0
135527
9450
9039
0
0
0
52711
480047
34859
5552
0
0
0
132436
4021
1276
0
0
0
0
119
1
13012
52
78
44
10045
18403
0
0
64
330033
0
754
22596
0
3
33031
14891
160
181735
7215
0
1595
27595
4
0
75816
5007
72
0
72
0
6823
0
249
0
0
20801
160749
0
0
0
0
164
4
0
0
0
124982
1523
16900
0
116
6398
9201
82
4755
32291
0
0
12337
0
110376
666
0
34
4818
0
192286
0
0
1138
0
0
2324
94
0
0
149414
69
12
380936
0
0
0
0
226702
0
99
36230
0
0
0
37892
0
0
368308
288
246
44
62374
3
0
150473
0
14
0
3462
0
548471
338
5
0
41073
0
99028
34352
0
7101
129837
271
0
0
0
35718
0
0
0
1
0
0
0
98
459
842
0
383
0
0
9130
0
1517
0
41688
29902
4454
0
131523
0
0
2478
0
149
14987
0
0
6913
8508
0
0
0
25
31
0
0
0
0
138
795
0
0
80
7717
0
0
1002
79435
167368
0
0
0
0
2
114942
66920
0
0
0
121
0
3
45576
112894
2623
49974
438
0
0
12
0
2
66205
5
0
400950
1034
3
85857
0
22354
14
188051
57703
0
21
209014
0
27
0
14924
23940
27
40309
292747
1048
1
0
930
0
624
478
0
25
0
306416
88376
609
256615
1672
0
84590
0
14
0
0
0
1694
14
0
0
2751
0
183
1374
0
55
0
0
1653
3655
52561
1832
12
0
33213
208955
0
23
0
7
0
38547
0
0
49
5
0
0
0
3301
0
0
12
35792
0
2409
14506
0
54724
17
1
0
469
0
1049
0
0
2487
1
1089
45095
31
0
0
15256
0
2494
12682
10
0
13916
0
240
327
461811
160272
32611
4086
142908
154755
20456
0
16430
0
0
0
436
296376
0
1
0
54
0
0
0
50156
119
823
0
583
0
2307
0
0
14883
0
2
81306
0
2
39973
821
0
81
0
0
2
349903
0
13627
8556
0
0
0
0
2
0
8390
0
196951
186
229328
2
14
544
25091
0
26044
0
0
0
0
0
19142
22
0
0
0
3065
63584
0
120
0
0
90
44
4491
70
142
281418
2851
241409
0
47420
0
0
0
0
0
35082
1317
14073
947
0
0
402
0
0
18400
0
102281
60842
0
7
0
22
11
101542
0
0
58346
26698
13
6626
21184
0
49049
2178
738
10373
89
0
44957
21451
1589
0
0
2982
0
0
0
0
3
11
0
243
9035
72
5550
0
48
0
0
7854
0
94157
59274
0
0
5
25401
4
0
0
0
22995
0
752
0
0
0
4
0
917
49
3
0
0
0
110
0
0
0
233232
260
103806
0
10659
304
7
1152
31641
0
0
0
0
144439
10913
0
0
193030
0
0
0
6
61692
10158
59
0
0
436519
0
0
204253
20997
0
99
1
783
107369
2
352
15
0
0
0
0
0
5096
0
0
117292
0
119019
122
55830
15
0
6218
1
308375
0
0
2517
273
264
34
1
0
60991
0
15
296671
0
0
0
41739
0
1533
0
1156
14726
1790
1
0
0
31983
87884
547335
0
8166
0
36
25726
517
0
1
26
126
0
406
0
0
19307
0
735
256
0
0
117947
83673
0
6
0
454
34100
0
189005
0
193501
310068
0
10
177
34413
256
0
16779
119803
0
88480
0
156
27255
0
231966
0
25
3396
1
1828
0
0
98876
1
0
0
1237
0
0
251872
0
0
3265
33986
0
45266
22
836
0
158945
1476
1
6357
0
0
191208
310992
1
17815
75600
59334
0
2381
1839
119
11438
20
0
0
303
0
0
0
0
0
22
0
0
0
2351
2360
0
0
0
13379
1154
0
16114
0
0
0
10
0
10698
12
0
0
89703
780
596439
22436
9
3
1030
4739
0
5326
0
0
0
2870
2366
0
30441
4801
0
0
0
0
0
39909
93
8
679
945
0
0
32099
47
26912
14021
47000
117
47
2580
19
0
0
0
0
0
0
2350
0
0
384771
0
0
21
28
0
0
8
129
0
0
0
0
0
321777
333863
0
0
0
0
698
0
111
40846
0
0
643
0
970
592
0
0
39
0
4
217686
1
31003
0
3
0
0
1362
2118
9335
0
17699
2717
0
42
0
0
0
14583
223
1454
102739
560
6557
0
6650
57020
108344
0
3927
0
30013
0
492
90
202519
0
35940
423
110
0
2601
0
30
0
20934
0
3
0
4
58777
0
0
310
36402
0
0
0
8084
16
12370
0
0
43446
130155
43423
0
9
32191
51316
1
0
1063
147
1223
7783
9
0
0
7632
533
1
312868
0
147086
0
409726
121
11
346
54200
750
0
87833
0
0
5382
109618
5330
0
514
6577
0
0
197
1620
0
0
0
43043
173
3
0
0
18
16
0
0
0
23993
0
0
0
0
0
0
85765
0
27682
1154
0
302752
0
20524
300
0
344
0
0
0
212500
465
1319
0
0
74209
0
4516
47514
0
0
0
0
0
318637
0
5
0
682
0
0
143736
0
300399
528
21182
832
0
12
0
1011
159
1102
0
3
0
133
1010
54
1549
82117
1731
2
0
978
295
67
0
0
0
0
52
0
0
0
0
1
0
0
71762
10
534
0
0
27
16
4374
4
0
0
25943
0
8094
1301
7
0
364
145
0
0
0
0
0
35
0
1
26
0
0
60351
0
44
0
0
0
0
27452
324
1
6470
11568
124441
0
3138
0
0
0
0
5
185634
0
12198
66
0
82660
0
0
1744
0
99787
34942
0
10572
353
19379
0
0
0
2
0
14
0
0
30
0
0
0
1383
4557
0
761
43477
0
0
6452
59
0
5154
423
0
10647
9501
485
190
78218
17
0
0
220
0
0
0
0
0
0
0
9873
0
163
0
124064
95
5214
7
54644
21
0
3
106569
490
3675
4469
115758
0
0
4
106277
5884
339
0
6020
10
0
0
223076
466
7206
0
109
0
0
0
0
0
251
0
0
0
3854
438
0
65285
0
54853
0
0
171911
415094
258
15852
77
44
512935
497
72766
4
0
0
0
675
10
0
346237
0
0
0
0
114
6
0
90
125294
0
0
49
9167
0
72543
3937
5
17
0
9618
7988
66159
0
477175
13
2308
4
0
8
0
0
0
3131
0
23
7001
0
0
0
1358
0
0
0
0
0
69
0
0
463074
146567
412713
3984
0
210
0
0
0
0
23358
0
1071
895
0
4871
646
122
0
0
3
0
0
4
0
858
16256
0
1883
3119
2935
401003
1
240
0
2758
7
0
463
0
0
73314
0
400128
2825
101
0
0
0
71
0
261885
3754
0
0
0
0
0
332430
0
8605
76
0
0
1283
0
0
2
2774
0
0
21
130645
0
90000
945
100
0
9
10707
0
5492
0
102046
0
0
90487
322569
0
0
8318
0
270903
0
0
0
762
0
0
0
0
0
78
0
25
478
4
0
153522
310
120340
8
14595
73201
0
0
40
5195
0
60
19
0
0
2
30
0
6845
8961
0
0
0
0
0
0
146
86937
37994
0
0
0
0
318
0
0
70248
239321
88384
43
0
0
0
0
151
0
0
0
0
12668
3633
242521
0
14691
0
0
807
98744
13
0
20460
217
1412
906
0
0
0
19
0
0
16120
121783
2
32176
0
33
3001
6177
0
0
0
0
0
20382
430810
0
870
17503
0
0
1825
2
0
12107
0
0
6
0
240624
0
0
178
0
0
19
0
0
295718
202927
0
182358
9
0
0
37
0
4685
0
0
0
0
2
0
72602
0
0
0
115017
1
0
18
0
212126
39764
0
2328
0
0
2869
1
0
0
107343
183408
221880
0
0
617
35
818
0
0
128
2360
0
0
0
42004
2
0
153981
0
0
0
16
0
6853
1365
0
731
0
14
24705
0
2
341839
355
324
22337
3
0
0
19
0
448445
280
14654
0
3
34425
0
2105
0
178
0
0
1
0
0
0
0
0
137184
0
4710
219
0
80
21
0
0
4630
5534
9
0
0
37011
0
357
0
386324
0
76
55511
0
0
902
0
110
456
112940
0
1341
0
0
0
0
386
19246
0
0
0
0
31281
0
0
0
0
0
0
0
0
7893
0
1197
0
0
177111
0
0
0
0
0
144269
1075
102087
0
98
0
138
0
84
10470
0
1408
0
3118
0
0
70
1325
0
228
344233
453
0
0
795
0
0
7873
415996
0
7516
0
0
3458
0
1041
0
0
5096
0
0
3
0
100
4453
0
0
0
42563
0
21000
0
5643
72
0
0
0
0
3
0
0
3
0
0
0
0
45833
22
0
0
0
0
0
159786
4
0
0
0
0
4
17725
363980
0
1
6
189964
2065
7745
0
0
0
0
11832
0
0
1013
7
799
63619
0
6
379142
188
122036
196339
0
0
0
0
0
0
148
1558
0
0
0
0
56
0
2
0
5
0
1668
0
7
174802
0
0
0
40767
20
0
0
0
66502
1883
0
0
19
0
0
0
0
116589
0
0
0
0
0
0
0
0
177
0
0
0
3196
0
6483
0
0
1369
0
34755
0
0
0
80640
12832
0
0
0
0
0
279135
0
42
126066
0
0
0
0
0
22
54
0
0
0
11499
0
0
0
0
17379
192397
0
55990
62
15358
0
0
0
0
0
0
0
8
14475
1389
0
0
563
6054
3
0
190
0
1186
0
13342
13
0
0
0
0
342402
0
122
0
0
0
1818
0
217
0
0
5349
11748
0
1160
0
24031
0
0
0
125
1
0
1645
0
137
8007
0
9068
0
3205
4
82396
44263
0
0
5
0
38
0
1440
0
0
0
10
1
14
192207
2756
50
18801
0
188168
0
0
63219
324491
0
0
0
0
10979
0
0
0
83
0
162
0
0
6
0
179
0
0
118179
0
0
6
8
328
0
63041
2
0
462
0
2504
1286
116224
68
0
0
0
0
0
0
30133
27067
0
0
0
64368
0
0
0
2211
4319
0
4
0
0
0
197895
6
0
0
2
0
7182
0
0
3297
305103
0
0
0
46776
0
0
0
0
28337
0
40
3
77057
7
23525
6
0
1
0
11
0
0
0
0
87334
0
15623
0
34948
0
33614
1015
0
0
0
264999
0
0
177711
1103
432
10698
0
0
0
0
0
0
0
498470
42482
0
3
0
6
22221
0
3
0
0
7571
290
0
10
8
3806
834
1684
0
101211
0
64013
81345
0
0
0
0
0
0
0
496
0
273816
323649
0
2326
2228
0
0
224
0
2144
0
0
368733
40
65143
89
0
0
53
0
0
0
1173
0
36
114
0
1
68376
452
0
0
0
0
608
743
0
47
0
36302
93607
0
120936
0
3448
0
76933
10810
88
261
0
20192
0
11804
1057
139683
0
0
28376
151
18
0
118
0
0
890
0
19
0
66
0
23817
5225
1761
0
45744
0
0
0
0
65066
0
0
33825
0
75
16
0
0
7
0
307
0
0
0
0
57661
43464
0
0
20269
0
0
0
45857
0
0
36647
18
31679
19319
0
196
35982
0
853
0
0
0
30347
525
0
0
0
0
156
13853
0
1079
21321
0
0
1
2329
0
79395
22407
0
2663
0
0
957
0
0
6758
0
0
0
273
223400
0
1
809459
0
157
65
0
0
30849
0
0
3216
0
6724
46972
11532
11187
0
0
0
163944
0
0
636
431
6250
8
0
0
0
8964
2782
153560
2014
41
26037
2
0
0
0
8
0
87453
0
0
1480
4031
0
201855
0
0
0
8
0
1453
27078
0
0
0
235
24
26
2878
2
0
0
1192
58
117361
0
0
0
136696
80
11259
0
37
12980
0
702
0
0
47
53
40095
2341
264120
0
1
0
20
599
0
0
17707
0
75298
2824
0
640
0
0
6
0
0
0
0
996
129835
359
36
23928
7
0
87441
0
2
0
0
2300
33931
0
0
0
0
25235
0
0
51549
0
0
48445
0
25
0
1
0
100
4045
0
0
239
0
1907
0
0
102835
0
0
42
0
3
0
33390
0
2883
0
0
0
0
22
0
0
146
613
0
10
7332
722
0
0
328358
121982
0
0
137
0
0
15182
297
0
0
112
0
449281
0
2382
73170
4929
3
0
3083
0
0
0
3029
0
41650
0
1
3722
631
109536
293117
8971
0
0
248476
0
0
6
21118
130259
0
856
0
0
270
6
0
0
0
0
0
5
181
0
0
0
0
0
613
100
0
1
387
72398
0
0
35
1024
2
9183
0
0
110
0
0
0
0
2
56909
59238
125786
0
290
3030
0
3871
0
33661
50110
102
246
0
1947
719
23706
28764
0
68785
4213
0
67955
0
0
10943
9118
1664
1273
0
0
2
254045
660
210
103
0
584
154
0
181622
0
338
0
0
0
0
0
6109
5226
572
0
0
113297
0
0
9
11
0
0
0
4813
232
13657
149
0
9
176
0
0
1714
71033
0
16949
0
13
0
0
0
0
0
388413
434
1
57
1912
0
0
35037
0
0
34
3
111818
13
0
0
0
45
0
0
60
2807
68149
57358
754
3454
0
0
14043
88736
0
0
505
0
211
31
0
0
9863
16282
0
244367
14633
0
0
0
4
0
142595
172488
3683
0
0
38
46033
137
0
0
1
0
50
815
0
0
0
0
317
1026
175
481
555857
0
0
6162
524375
23501
0
0
270
0
0
31345
0
0
7937
0
300159
0
0
4220
0
8
1818
0
383
0
0
6784
53959
74610
3360
0
43
11632
217
23974
0
2154
0
49
47
94
0
0
0
0
1322
21
0
0
29
0
9943
34970
916
106044
0
0
82565
0
0
0
0
85
0
50
0
0
146
0
7085
0
0
0
1
14295
161611
0
2
8660
0
3
0
0
611524
0
315272
0
133
1580
0
9610
3866
0
0
0
0
0
757
13
0
0
0
1
238
0
225
0
0
335
17922
57895
141673
0
0
0
0
0
0
0
0
333295
0
0
0
0
0
0
625
80986
473
1
0
0
216966
0
13
53447
247010
211897
0
57
0
0
0
0
254000
0
32425
0
0
53
0
35
0
0
0
63
12
9
0
0
0
125786
19991
54902
21283
77459
384
0
0
8
5640
465
697
5
0
0
0
9133
0
3268
0
114
0
2
11
0
0
0
0
0
0
831
751
5
126668
57953
38879
101378
59
0
29493
8
0
0
629
0
152
0
0
1484
0
0
0
0
0
0
2
0
131848
54192
6651
0
0
0
153047
0
108050
0
0
0
0
168
139973
0
0
414
122
484
13
0
0
123
18289
1090
32741
0
0
2779
0
0
0
9705
0
0
0
225
1364
0
0
7
39
4627
0
0
0
287156
27784
0
2246
3518
0
0
121
87
85383
0
0
20
854
248
90979
8046
0
0
0
0
0
0
412
0
0
214
0
9710
0
40
0
239074
0
0
1085
2737
176777
0
0
0
0
0
176
0
208
581
8
0
0
1214
444913
0
2
0
40
8618
34
0
23291
0
20460
370080
0
1416
0
208916
5687
0
48048
99
20588
0
0
0
0
0
879
83972
240246
0
311
367923
9138
0
948
142215
0
0
86
1
0
7461
10
0
427
374697
2
0
110400
17
0
19894
114594
0
6
0
89481
426
52
14818
0
0
0
2529
1718
0
0
418
1196
448432
0
40
0
99
85
0
0
83
0
0
0
0
0
0
0
0
8
0
0
0
0
0
264119
0
0
63751
0
0
10315
261
29
0
11457
0
386320
343796
4810
0
0
0
210161
0
505663
0
0
0
0
6169
0
112439
0
0
0
0
0
66981
123464
0
31382
242813
449
6760
0
380942
0
4
27
1215
148
0
0
8
0
0
248
0
0
1
314977
0
253
0
0
267
355925
75
13182
9
13028
17329
77593
0
82891
75636
15406
0
0
41353
0
1184
112469
1876
4126
0
0
11324
280
1
104688
0
302
0
191704
39
30
0
3186
5015
1
1
10662
0
0
0
0
339238
454429
0
19
203931
0
111949
66502
3910
0
0
0
0
0
0
77
0
0
0
0
0
0
177983
0
0
91155
0
694
851
0
0
0
0
1
0
0
0
0
51
16355
494
0
13177
0
7
0
496677
76
57
351648
0
0
0
0
0
21320
6309
0
998
17057
1804
0
5
9547
0
0
627
10
420371
43909
31571
0
0
0
0
0
73
0
172309
0
5
0
0
227896
130691
0
0
1991
0
0
184
34479
28
0
0
34891
254055
120236
0
31501
103274
35
847
59
0
0
0
0
0
0
0
94
0
0
7
55
3
0
33404
76
0
1182
19
0
217630
0
6226
192
0
16317
0
5277
44
0
0
12
0
0
0
42983
7
0
0
192
48
0
0
0
0
0
124604
0
17
0
135
32016
0
0
0
0
0
0
0
0
0
196944
5850
43
0
0
0
33783
0
50
3
0
2942
15
873
10
55
0
0
0
5610
234895
197839
0
0
5
0
0
0
0
0
0
84307
0
0
560
0
0
0
0
10548
0
254621
277
59916
84880
0
1011
0
59
0
237727
43
375
98723
72
1237
250484
0
2688
0
0
10100
0
0
0
6
272613
237
0
0
185287
5
0
0
3991
0
0
2
0
1010
0
13
0
0
23165
165
23
509
0
0
372
0
0
0
273103
11
17759
3215
0
0
0
3758
44
0
359504
0
