"x"
0
3094
1
0
0
460
0
5
10333
243
221
24414
13498
0
1
3
24
55
0
0
0
15
0
0
0
0
8621
83
150
2332
0
274
1014
21
3
0
84
0
0
0
218
2906
0
0
0
0
0
0
0
0
91
236
0
0
0
3005
0
84
0
0
0
0
0
2
18
0
3319
5504
0
0
0
47595
0
2004
225202
43799
22
337
15926
0
160
2373
1534
0
22
0
23594
0
0
32
0
116
0
0
0
0
3
460
0
3550
356
49
374
0
546
38733
0
910
24
0
13
0
38618
854
11087
0
0
1
2598
0
0
0
85
1
3577
23
0
3413
250
48
0
255
898
48
0
18782
69
0
0
0
22
0
4101
0
97
0
0
1392
0
0
0
4850
10679
0
0
1
280
0
0
4
0
0
0
5
0
21676
12
0
954
23
0
0
0
165576
0
23
7467
0
15
0
50
0
5436
16
0
0
0
524
0
0
29716
0
7124
437
0
0
0
215
6
0
61
7
0
27930
7
0
0
0
0
0
0
0
1178
0
0
64
0
0
0
183
0
3853
0
10
0
106
0
0
61
0
13198
0
0
0
0
1099
599
0
0
0
59420
69
0
0
0
0
9
9
0
0
0
68
0
0
2
1907
965
151
0
202
11901
0
0
45
0
0
74
0
1123
0
0
16686
0
0
30
15116
0
0
139
129761
0
51642
0
2830
0
0
5
11
0
0
0
2
2
0
10044
106
88
29
2
2514
2529
0
548
21483
0
0
0
1157
35
0
1615
270
0
0
0
13
0
29503
0
0
0
0
6
18250
0
0
0
0
95
64254
9511
0
0
0
0
40
5956
0
3664
2124
1
1244
91781
2
0
0
12594
0
0
0
43373
0
0
0
0
0
0
0
0
2432
0
0
0
13
0
0
0
0
370
272
0
139
0
0
6749
147838
0
0
2367
57720
0
0
0
949
1212
0
0
0
118377
2
4
89
0
0
0
0
0
11508
432
18
0
0
512
1
56624
10835
7489
0
0
0
0
0
780
0
6
0
0
2670
0
0
23696
0
0
0
44
1
0
0
29724
0
1
0
218
0
37787
5
0
0
0
86
0
203
48
2827
0
0
0
9332
0
72
7212
0
0
0
1338
18611
0
0
0
0
0
0
0
0
0
110
0
0
569
0
493
5771
0
2387
0
0
0
0
0
0
0
64
0
0
2
0
0
16306
0
8114
0
26456
0
0
0
10
0
10765
223
0
0
91
0
0
1271
0
1138
0
0
0
0
218
0
0
0
18
0
15242
0
0
2032
12742
1273
790
5
0
358
0
206
0
0
0
8
0
7187
44
0
0
0
169
0
0
11826
2
0
0
2674
0
31
0
0
1
233
10564
0
0
1404
19
2399
248
22
0
1
0
0
0
0
270
0
0
4
0
0
0
24
14
0
0
0
136
12
0
2880
1199
0
11673
0
704
0
0
0
0
0
0
1333
0
0
15360
2
0
0
0
0
166
7453
0
0
0
0
2
0
680
11
0
0
474
4073
92
0
910
13879
0
0
0
409
3
0
78
21
0
0
0
0
0
16
2716
97891
0
0
0
0
0
1366
2530
0
0
1
0
0
0
17009
26
1406
0
178
0
8
332
14
16
0
0
0
0
0
80
0
1
0
0
0
0
0
0
4358
0
0
0
0
45799
14
0
0
0
0
713
70
2360
2369
0
52
0
0
0
0
0
199
0
0
288
0
0
0
6688
0
0
0
276
0
6
10204
0
0
0
518
0
0
0
0
0
2266
0
0
0
0
0
5664
4
8251
22963
2
0
0
0
0
0
13285
0
0
0
0
4268
0
655
0
0
0
0
3461
15
942
2
49
0
0
349
0
0
4948
0
42303
0
0
0
0
45
0
0
0
0
0
31
12
0
0
0
1220
325
121
0
7053
0
0
0
294
0
0
4475
0
0
0
0
0
0
0
0
0
0
0
5
3
90
0
124
104
1241
0
0
99
0
10687
74609
807
0
0
139
0
0
0
335
6
0
0
1728
837
0
0
3
0
0
4866
0
0
2
200
1
0
0
2
0
18093
0
185
5740
0
0
0
0
0
0
131
0
0
18
44
230
7722
0
0
47
51129
52727
0
0
2215
0
3857
77
0
0
10
148
0
5494
813
0
18332
0
0
0
0
1
0
20
0
0
0
0
138
62
111
101
0
6957
6
0
3
0
0
0
3
188
46
0
34
1086
0
0
0
120
128675
0
0
0
761
0
0
0
1561
0
0
0
0
0
10169
0
174
98
3020
0
32771
6806
0
1
22727
0
15
21
1536
0
1
0
1628
0
0
0
381
0
185
0
3183
0
0
0
19
364
0
0
756
63746
13
0
0
0
0
94160
0
0
0
0
123090
1
0
0
281
26724
0
0
0
2439
4
0
518
0
0
126
4
0
0
0
0
20
0
191
38883
262
0
0
8
610
0
9
0
4
63
1717
0
20714
425
0
0
0
0
2551
75038
0
0
0
111
0
0
0
0
0
2524
1
882
231
0
0
0
0
0
62
508
0
18175
0
0
0
343
0
0
770
0
0
0
6
0
0
111
4021
24
0
0
0
41228
0
74
97
0
208
0
147
0
0
99
0
118
4
0
2
3379
18571
0
0
1810
0
29
2
1
0
30534
0
0
0
0
0
0
1827
0
553
4
2
0
403
0
0
11427
4
0
0
2
0
79
248
29200
2045
0
5062
0
0
6
0
50
12
0
0
7
48734
10230
58848
1710
0
0
0
0
0
0
0
8466
36
94
1
373
0
4
0
689
0
6475
0
1
0
0
0
2021
54572
39
374
0
0
0
25369
10484
0
0
0
0
0
289
0
0
23862
0
0
0
0
0
0
0
0
0
0
3
2
0
0
244
0
3776
0
0
0
91
0
220
0
0
330
0
0
0
0
0
41
0
2174
0
16
36552
15689
0
0
0
0
0
7
0
0
0
28668
0
0
0
17
24
0
0
0
10
0
28
0
0
0
140
0
112
0
0
1
0
0
291
0
20575
9106
0
3565
0
0
137230
431
20
0
0
0
0
1578
0
0
29
0
1724
8578
0
5
126
0
0
1920
0
0
1
3677
0
8184
2717
1341
0
0
0
13
41
0
0
0
0
0
0
429
0
100
70
0
99
147
0
19787
0
0
2006
4502
8744
0
13
0
12814
0
877
2
0
22
562
19
0
0
0
829
0
0
12
0
33271
1245
808
0
0
11
0
2
2272
0
2290
0
0
42
0
0
56
137
0
0
0
0
0
3642
18
0
0
0
0
0
186
0
0
0
240
18331
20
0
182
1880
11959
7
32
0
2852
0
6
1
0
14211
0
319
0
0
110
0
0
10
467
15
0
0
0
0
0
0
3788
1875
0
75
41
96
180562
0
0
0
0
351
0
0
0
5941
0
0
0
0
41
972
0
0
0
166
0
0
73
0
0
0
0
0
48727
32
181
0
213
0
1
562
0
95
514
6872
102
13039
0
0
1
11028
0
4734
0
0
183372
0
4191
0
289
0
0
21
0
0
100
0
0
6
1
0
264
0
2
113
937
0
0
0
403
2
0
0
0
0
0
0
452
13
0
5
0
0
0
502
0
202
0
0
0
0
563
0
52
0
2167
64
0
0
5
0
0
0
0
6
80
0
0
0
0
45
0
0
0
0
92
0
0
0
18
106
72
1971
25032
48561
324
9
2640
0
5100
0
0
564
0
213
0
1
7740
0
0
2
5741
1
0
1006
4043
0
44
0
1204
0
0
0
2
31
0
0
59
5401
8
0
3344
2
4
0
2
53
23
0
0
6
0
7198
0
0
71
3
0
0
0
1
14
0
0
0
0
0
5
118
0
1073
125
0
571
0
0
0
0
0
2211
11
0
0
204
165
250
16817
0
0
216
709
0
0
68
0
0
155
0
0
0
0
0
0
2
8
0
8699
0
12
0
47079
5817
2329
0
0
1071
0
7
454
13927
0
0
44
0
3
1203
30804
1848
0
0
0
245
0
922
0
0
0
0
0
0
0
0
0
47983
3457
403
0
0
3
0
4
7386
29
2422
4765
0
0
45
0
28778
15870
129
0
0
0
1613
655
0
0
0
0
2287
0
0
2177
2775
6
0
0
0
0
1429
0
0
0
0
0
0
0
0
5417
0
0
162
6
60
2429
4
41
0
52408
0
296
0
0
0
0
3
0
0
0
0
4529
0
0
0
0
0
3059
0
4
0
301
50327
1
0
0
0
8745
0
1
0
0
7473
0
0
1
0
0
0
0
0
7001
817
54
0
0
0
0
0
0
29045
0
1394
0
7
466
104908
0
0
53
0
8508
0
0
6191
0
0
0
0
1161
0
0
110661
6994
0
0
13349
0
0
646
0
0
564
1376
0
0
0
1524
272
36434
4316
10367
3796
845
0
0
0
0
0
59993
0
0
0
0
20579
6
0
4
0
0
27
1950
5
0
0
5882
0
0
390
311
0
598
0
0
1719
19743
6
13088
0
0
0
0
6985
108
0
0
0
1136
0
0
53
0
2020
15815
0
21
0
99
0
0
0
0
0
598
142
187
0
0
96778
0
0
0
0
0
0
6
0
46251
425
0
466
0
3
218
0
0
0
0
0
109
3152
0
0
0
37088
0
52
0
0
91
10
0
22321
0
0
0
7
72
0
0
0
0
0
208
166
183
0
0
4680
23599
0
0
1567
12492
0
1524
7460
0
24018
5908
0
0
3
4
0
194
0
163698
575
10
0
0
1194
0
0
51137
30878
0
0
18
1
0
6
0
0
0
0
0
0
57
0
1
0
0
0
1634
0
24
0
8182
0
0
9
0
15
0
1767
1251
0
3
6374
0
0
42
2069
0
0
0
1959
0
0
294
0
34644
0
1
0
3553
0
0
0
0
0
5565
0
0
0
100
0
0
46
0
1549
36969
268
0
0
312
265
0
0
0
0
0
0
31
0
0
0
58
7
0
65
52
0
0
273
0
0
0
436
35
212
0
0
0
10410
0
0
43
0
7
0
0
0
1333
0
40
1
8
0
0
0
1
0
0
0
879
9
0
0
5188
2
18
25
0
0
3755
0
0
139
0
0
525
0
0
0
0
881
0
0
0
3440
0
352
0
0
0
0
0
5974
0
0
16353
31743
19249
0
0
7805
0
0
7
0
10
3707
0
0
0
10176
0
0
0
0
81
0
0
8501
12883
0
0
0
4882
0
0
504
16
0
0
46
2544
14774
0
0
137
0
0
2
0
1577
0
0
0
8
0
0
0
0
1
0
0
0
5
0
2434
309
0
0
13460
30323
1
0
50660
886
4
24
1572
0
0
0
0
1628
0
0
167
0
0
1063
0
8672
0
0
34
0
0
925
0
14
0
6
16
0
0
0
1260
5
4630
595
0
29
0
0
0
0
9
1860
0
1
0
1802
1147
0
1370
0
447
14
1967
0
0
0
69190
0
0
0
12
0
0
2216
0
39
180
0
0
1611
19871
3055
0
9
0
0
0
0
0
0
0
0
0
397
86
0
1
107551
0
12
24359
0
16930
0
9600
0
68
0
0
60799
0
0
254
0
0
10944
0
0
4061
0
0
2472
0
1018
11
0
3
135
3
0
0
0
0
0
0
2
225
0
0
0
19125
0
29
0
102
0
18
0
4
4732
131
0
19
0
0
8
177
17
0
703
3
0
0
0
0
0
0
23
0
0
11104
16
0
74
5
0
1126
0
621
0
0
0
0
0
0
0
0
0
0
11
919
0
0
42
0
8939
0
0
0
0
0
1103
11
0
234
8618
0
170
0
0
2084
86
0
0
183
0
5497
3
0
0
0
919
0
0
0
34385
6
0
0
6
0
0
0
0
1686
904
0
352
0
2668
0
1709
0
2
66
0
0
0
0
0
11
13
8
0
37
0
36102
0
0
250
0
0
1778
43099
0
388
0
15
0
139
1
4997
21
3670
5
2
21
189
31953
0
0
0
417
5803
104
0
0
5
7
6
10863
76
1
4
48
4
30
0
0
3549
8458
2437
70
48
0
0
0
6198
0
0
251
0
355
48150
17517
0
0
0
0
229
0
0
11277
0
55
0
8
0
3629
0
0
0
0
207
3607
0
0
0
32300
0
1
2042
100
0
0
0
0
1481
227
0
0
0
0
0
1
0
0
3
0
0
5
0
4255
0
0
0
30870
5842
0
29780
0
0
0
0
0
3517
0
0
1369
15
24168
0
0
0
608
67442
57720
0
69
10
0
0
0
2828
0
746
2
0
4
0
110
0
0
4
416
31546
687
0
47
37
2742
0
0
0
0
0
12
4776
5
35
3
21154
0
0
53
31504
0
0
0
2845
72
2315
0
1208
0
0
0
0
87
0
0
428
0
966
1865
2
0
306
20
0
16147
0
284
31849
67
0
0
0
0
0
3324
0
0
0
701
0
0
0
3445
0
0
0
12538
0
0
0
0
0
0
0
0
234
2
0
0
0
9
0
2
0
0
830
29
226
5
0
0
0
2473
21001
1
0
7
17751
141
5
0
0
0
0
0
508
0
0
0
80
2
0
2
0
0
0
0
4897
447
0
0
90
0
255251
0
0
32
0
0
0
0
4
0
0
0
0
315
0
0
0
419
4673
231
2
39
17
0
1278
0
0
0
0
0
2249
330
0
617
0
4
0
0
0
0
0
0
0
126
0
0
0
3
0
0
0
0
0
728
0
5
14
3
396
147
8617
0
0
3
202
41
0
0
0
0
0
0
40648
0
135
3
11363
128
0
11
0
0
0
0
0
0
0
160
0
554
0
10835
1
0
5383
0
9
2
0
27449
0
0
82
0
1622
0
11
0
0
0
0
0
1850
0
54
0
0
218
0
36
0
8250
0
0
0
27026
0
286
9633
0
3
0
1548
0
1377
807
4088
1017
587
0
0
0
13188
0
0
791
732
0
0
0
7462
3911
67
0
577
3
12653
0
0
1822
0
45917
28
0
0
0
1556
14767
0
0
0
24964
0
0
0
93
0
3425
2255
27069
797
0
0
0
0
0
0
35760
51783
0
0
9719
0
0
2211
0
0
3470
0
0
0
0
0
360
45
0
3
2
0
0
0
0
0
0
1
2
39
0
0
0
0
0
153
2314
0
0
0
10
0
0
7783
0
0
0
0
0
8013
0
0
0
0
0
0
17451
67
37
2
0
0
761
1910
0
16
103
25
0
0
0
0
0
0
0
0
0
52659
92
33
0
0
45
0
165
0
0
1067
1
0
1437
0
103
0
786
6896
705
0
0
27
12590
23249
0
0
0
17
13
5080
0
21241
0
0
0
3
0
35
3
0
0
20090
0
0
1
0
0
3
98
1
4
0
0
8613
0
1401
22
14216
0
12571
102
2010
0
0
0
0
0
0
0
0
16349
0
0
0
24
6
248
0
0
48621
0
0
0
0
142
0
0
10381
0
0
0
12
0
17
4
9
0
13
0
41
0
12456
0
0
0
206
0
16
0
0
15964
0
447
41
6
0
6125
348
4
2821
0
7254
0
0
0
17
1841
116
586
0
0
0
0
23067
0
0
5
8141
0
0
253
563
489
0
21
44297
0
10760
1216
0
44659
0
0
9192
0
0
8904
256
0
0
3
3179
161
2134
71
349
0
695
0
2598
1713
0
0
24151
3
0
7
0
0
0
532
0
0
129
0
6
833
0
71
0
2690
5
0
0
75
3
24576
4532
0
14
0
4
211
0
0
0
1
3265
0
0
0
3182
0
0
0
0
0
12
1326
0
4
11182
10428
0
0
0
0
484
3244
50106
0
2
0
0
923
212
127
0
309
0
206
13
0
79437
0
1061
0
0
5851
26
0
0
5028
0
0
0
5
6567
0
0
16
0
0
0
0
41
11424
0
0
0
177
26348
1
0
0
16060
0
0
331
93
0
0
494
0
9242
1
0
0
0
0
0
4253
0
0
0
109
0
0
0
522
37485
39852
0
0
0
4
0
0
61827
0
0
7074
0
0
0
0
0
0
0
381
0
15
0
842
0
0
0
0
410
0
0
3
1
6
35
0
0
107
0
3764
0
7
0
53
0
1263
0
0
0
524
0
1323
0
17221
329077
0
0
0
0
0
33
773
19951
0
0
0
0
4
17
9
4000
21
106
0
4170
3
20
0
0
0
0
3193
4477
128
0
27
0
0
16
0
0
20771
1
0
0
0
42
4771
14168
0
26
360
0
51
15
4191
0
45802
5077
0
8
0
0
55
1486
0
20
0
0
5
0
0
26
1641
0
1424
0
424
0
510
0
371
640
246
0
0
0
0
300
0
349
0
0
332
528
0
0
4
1713
0
0
3
1912
735
153
4
20049
98
672
11
1
26425
10998
180
30
19
320
0
10458
0
0
0
73
0
12
0
0
0
0
0
0
3272
2
0
0
0
0
19957
148
58272
0
1
0
0
0
0
305
225
0
229
0
0
0
135
0
0
0
74
816
0
0
13
0
0
0
0
0
0
61
0
0
7956
0
3339
0
32367
0
0
0
0
1176
121
3
0
0
0
0
0
7834
362
0
144
0
0
0
0
0
557
34
0
30
0
0
0
0
0
0
20
1
0
0
0
0
0
0
0
1426
823
1516
15
0
218
0
0
4051
3
1015
464
0
0
0
173
0
0
0
3
0
0
0
6
675
4
0
0
0
0
0
0
1163
383
64
8
0
5638
0
0
0
1
0
0
13634
0
1340
0
0
0
0
0
242
0
4313
0
0
2532
0
0
0
0
0
32970
0
0
3956
0
13488
0
0
0
232
0
0
0
0
9599
449
0
0
0
0
28837
3
0
0
0
16
39586
359
61139
0
0
0
3363
0
0
1206
0
0
0
126
18
0
0
194
1928
0
0
134
0
2486
410
19
12
0
0
74321
65062
0
12537
0
0
7596
0
6548
27
18818
0
0
0
0
0
5
0
245
24603
0
3400
67
8950
0
690
6
0
3
49014
0
504
10
5934
0
0
22
0
0
1230
0
0
0
0
0
0
0
0
0
0
3
0
0
0
27
31
66
0
0
0
1829
0
0
0
129
0
0
1895
0
47590
0
0
1779
0
0
0
31146
0
1090
0
0
0
321
0
1
0
0
3865
0
0
247
0
0
0
0
130
0
797
0
0
47
0
23
1014
0
20379
0
4465
0
0
0
7429
0
9875
7
8118
0
0
0
1
0
0
4550
0
0
0
0
23
0
0
0
0
1972
5608
0
17600
1254
138
0
1
0
7174
1386
56780
0
0
583
2
0
23
0
0
945
156
0
657
0
0
0
0
37
0
110
0
0
147
0
162
0
0
103
21
991
0
0
0
9
1526
0
0
0
0
74
6
0
0
3308
0
0
40277
0
732
0
2722
16652
2
0
0
0
0
0
0
0
6472
0
14031
305
0
0
14
1820
0
0
20
16
0
0
948
169
0
0
0
1058
3356
0
345
0
0
5
0
1104
0
418
0
0
5
0
0
59
24798
0
0
163446
0
0
3428
0
0
1609
3480
979
0
0
0
0
1500
0
8377
0
0
34
0
0
105
1786
1004
0
0
114758
0
0
0
0
0
0
0
0
0
957
0
0
0
0
10347
0
1458
0
8
0
29
0
0
0
0
0
14
0
0
26
0
11
0
14
0
79
0
0
6
0
530
1635
0
0
0
0
0
0
0
0
0
5427
2
0
0
0
5105
82
2522
0
0
0
184
0
0
0
1682
0
0
0
0
0
28428
0
0
363
0
0
621
0
1677
0
0
0
81783
0
989
0
0
0
0
0
0
0
819
0
103
254
0
0
106850
0
0
4729
352
137
0
6290
0
11901
0
0
4
0
308
0
0
0
675
0
0
6
0
0
0
1094
42
1600
0
0
525
3691
11125
4670
0
0
0
0
959
0
0
0
0
0
2389
0
4401
17437
0
333
12
0
0
51
0
0
55751
0
7361
0
6931
0
0
0
0
0
115
280
0
0
0
0
7
701
0
4
903
0
0
0
0
0
2732
3
15873
0
0
0
0
88980
864
0
4
1780
0
0
538
0
5
94
5374
0
0
0
0
0
14
0
0
7
3629
24
0
0
0
0
130916
0
99
1177
0
0
267
4418
0
13272
0
0
0
0
0
0
29
1104
4
31
0
0
0
0
30697
17099
0
26387
17
2
8
4149
0
0
163
840
176
45
0
17397
0
0
0
4
0
6
411
0
0
6
0
5032
0
6
0
0
184
9098
130
0
15
1
0
0
0
0
0
0
0
0
6094
0
0
0
0
2
7
0
0
1014
0
0
0
0
1
0
0
0
0
35
0
0
659
0
0
0
0
56
0
19
0
203
0
3
0
3
0
55
0
0
0
17183
4
14
0
0
0
0
0
141
0
0
66
0
0
1916
6911
4
0
1193
0
1536
0
0
0
54
51
0
0
12794
0
0
0
2736
1871
1127
0
175
0
0
8479
278
4
1
0
0
1
46
7414
0
0
0
45
0
2059
0
1839
4
0
0
0
81
11
368
83
0
38
4041
58
1739
1
42
125
0
0
0
1
0
250
1432
0
2
0
3289
28096
0
1129
0
0
1
34035
0
0
5
0
6726
0
0
41002
0
0
0
0
66
0
0
0
3
0
0
0
0
1678
38
0
1
30929
0
0
363
0
0
0
0
2964
0
1
0
0
0
0
1749
0
0
0
198
0
0
20089
0
22
0
0
0
0
0
2317
0
18
0
12
0
27
0
70409
1107
0
0
0
5214
91110
101
0
0
0
1252
164
177
1591
280
0
0
0
1471
287
20483
0
0
58
0
52
14723
1768
428
4560
423
5
193
0
0
0
123
0
0
0
0
861
0
0
106
947
0
0
0
0
7
0
47289
0
0
2867
0
0
0
0
0
0
0
36
0
0
0
0
3601
0
0
32
0
11212
0
0
112982
59
434
0
0
0
0
0
0
0
0
0
4
4
2017
199
0
0
0
0
665
96
0
0
6
43
0
9782
0
13
0
0
0
107373
0
0
0
0
1863
67
49
181
507
0
0
40
130
0
0
5
46511
47
9650
0
0
0
3768
0
0
0
127
0
282
0
0
0
0
0
887
207
998
0
0
0
0
1
0
0
2
1671
3
0
0
60
0
0
0
0
200
0
0
0
1778
2
0
0
20954
859
0
1457
868
0
1349
0
0
0
0
0
0
0
12
824
3523
0
0
0
0
0
0
8
0
416
2
0
0
46
1
16944
0
2481
0
0
1
0
0
0
568
1
14
0
0
0
634
0
0
605
0
4075
0
0
0
0
6
0
583
0
0
8241
0
0
0
0
424
0
0
0
0
1
14572
0
1
277
16
0
3661
0
0
266
30757
103294
0
0
0
137
0
109
4
0
2
0
2
82
0
0
0
0
0
0
5
0
49
2460
172
4
6418
0
0
2070
4
12
0
57
0
0
0
125
3295
2358
0
0
2529
16
0
9333
0
14036
0
5147
0
7524
0
77
0
0
0
0
0
0
87
23
0
4
0
0
0
857
23385
4
402
19
0
0
3
0
0
0
48698
0
0
0
0
3158
3
304
3671
0
0
8
893
105
0
0
0
0
338
0
0
0
108
0
0
0
0
0
0
0
0
0
0
122155
0
391
50
0
13
37
0
142025
415
742
0
4
0
0
0
0
0
0
840
102
1
206
0
1
19221
0
0
56
4300
0
0
8
164
0
0
13
1
0
0
0
48
1455
88
0
0
0
6126
0
4
4987
0
0
0
0
0
0
0
2838
0
0
0
1
315
7
0
0
11
1027
103288
9
0
0
0
53
0
41396
0
0
0
60858
5215
0
0
3275
0
0
0
0
0
6
19
2384
43
0
0
0
0
0
0
81
0
0
0
0
0
351
0
0
78
0
0
175
0
22
0
3435
0
0
0
0
0
69
0
614
17295
0
0
95
0
141
77
0
2722
0
0
0
2757
0
0
941
3
0
64
0
0
0
0
21422
52
0
0
7
247
0
0
0
0
0
0
32
0
0
4571
37
0
0
0
0
1
0
0
0
95
52284
1
2
0
1
0
0
0
0
1538
8
0
60
205
0
424
0
0
8532
60
0
0
0
9
1
11
73
0
1958
2616
0
0
0
3832
0
1
0
4465
468
923
2631
0
1300
0
0
88
0
0
0
727
0
0
113
136
0
611
1279
0
1974
7
48
13
0
2891
0
0
1658
0
5248
0
0
1
7
0
0
7
1
0
0
0
0
2436
0
6
0
