"x"
60
0
9
0
0
0
15
0
0
0
414
0
1
0
0
0
1757
101
0
0
227
0
0
0
0
0
0
0
0
740
0
152
1
0
2917
0
0
196
0
0
2
972
0
4999
0
0
0
0
37
0
0
594
0
0
0
0
161
0
13
0
119
0
0
35
0
73515
0
72
0
0
0
0
0
0
0
0
0
8229
164
0
37
0
0
6
0
8829
796
1
77
0
0
0
2092
0
0
0
16557
0
5
0
401
1033
0
0
0
0
3
113
0
0
129
0
7
0
16857
0
0
0
0
2248
4
10918
0
0
29484
1149
352
30
0
603
0
0
0
0
0
0
0
20096
0
0
0
5747
236
0
0
0
0
0
24
1118
36
6087
0
2
0
0
1
11139
0
20
11528
0
0
0
0
0
0
0
0
39154
0
0
0
0
0
111
0
0
3
0
0
0
0
0
243
116
0
0
0
75
7508
36
0
0
0
0
4007
89
585
864
0
0
0
0
0
0
0
0
0
6381
0
0
0
0
9241
16760
0
0
108998
888
503
0
0
0
1014
329
0
0
0
2743
0
0
27471
0
0
24
11
0
1344
0
0
0
0
1
3
68
454
2909
0
7
0
0
0
0
38750
0
0
39557
0
135
62
1982
0
0
11
0
0
80
0
0
0
0
0
0
1790
0
0
23945
0
0
0
0
0
9904
0
4
2025
0
2749
0
0
7676
0
0
0
1228
0
0
0
0
101
1040
0
45
2929
0
0
0
0
0
0
1908
0
0
0
1877
0
25098
0
0
0
0
0
0
152
0
0
6
300
4868
0
4237
38
0
0
7569
0
0
0
2
0
8146
0
0
0
7
651
0
0
0
0
0
0
6799
61
43
8
0
0
5541
0
0
0
3327
190
0
1226
413
0
36
0
0
106
5
16019
0
0
0
172
0
724
1506
132
742
0
4312
0
90
25
2113
4
0
1788
0
5264
4
0
10
0
0
241
0
3268
0
0
0
67
0
1918
2
0
29
0
0
367
2
4
253
169
117
0
3320
14843
0
0
2
572
0
54
2
0
1
0
0
8
0
0
0
0
908
0
0
20
989
0
56
2115
0
0
71
0
3371
1586
0
338
3035
0
0
0
413
782
0
5
1561
3
340
9362
0
0
0
0
0
20
0
0
0
107488
382
11
4
0
95
0
0
0
0
0
0
56
0
0
2
0
0
61
153314
0
0
8126
4083
0
1
0
0
0
23
50425
4
2
0
307
0
0
3
899
3105
1508
2
344
217
5
67
169
294200
0
2
0
2784
0
0
354
0
39
0
110
0
0
0
29
2
0
4937
0
0
0
0
4783
1164
793
21
0
0
0
0
9452
104412
713
9
0
3
0
536
414
30024
0
111
0
1045
0
243
0
2
0
0
3238
0
39
0
1
0
0
2546
0
0
0
0
0
2856
3395
1
0
0
0
0
0
0
0
0
4854
174
0
0
0
0
0
0
2
1241
0
0
4545
0
0
10994
60
0
0
0
0
2068
28
1800
0
0
0
0
738
5
0
0
0
212
0
0
2337
2580
0
0
7822
0
14
0
0
0
0
4
0
0
0
0
0
1220
100854
0
187
32
0
0
0
0
0
0
0
0
0
7
0
26
1324
0
0
1190
0
861
2
21613
996
10784
0
0
38
19757
409
0
0
0
0
0
0
106
0
296
0
0
0
4
175
541
0
4257
0
419
1091
0
14
0
0
26
0
0
34156
1572
0
2
30291
2933
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
89
0
10495
0
17231
946
0
148
3521
309
13523
4321
360
0
7
0
0
0
33517
0
0
0
0
2176
0
0
0
0
0
103568
0
11453
0
0
0
16
0
400
0
160
0
1
64
0
0
0
0
277
0
0
0
0
7
147
59
1071
1385
0
0
0
0
0
10812
585
7
35
0
1
14877
218
0
0
10735
0
0
0
0
448
429
76
40
0
106823
0
168902
5
701
0
0
2337
0
0
0
0
0
0
66
0
30675
0
6966
0
275
0
686
3634
0
0
12
0
3500
180
0
0
39
0
0
0
45260
0
333
11
245
800
9
0
0
1680
15249
0
0
239
3
713
0
0
0
0
9
0
0
0
1
3
93
0
0
0
1273
0
4218
0
3
0
0
7
0
3254
1609
3326
0
248
1
0
0
0
983
0
0
0
0
0
0
493
0
0
3627
20
0
481
242
0
5620
0
1785
141
55
3160
0
0
0
0
0
302
22717
0
0
0
0
0
8916
1
588
6177
0
0
1
2923
45621
0
35010
1
0
0
84
0
1777
1
0
0
0
0
0
14
13
0
0
0
8
0
0
0
2
0
0
121
1
0
357
1107
0
31
2
0
58580
11
0
0
47
0
0
67
0
0
47470
7
0
0
4
0
8922
0
1685
2
150
0
998
0
0
0
0
30511
36
0
0
0
216
0
0
0
1
0
0
3704
0
32319
0
973
2753
0
41384
0
0
0
0
51059
9
69
1426
0
2097
0
0
0
0
2
4868
0
19
0
0
87
1156
0
0
0
1784
2
0
0
541
2113
0
0
1097
0
2328
0
42
0
0
0
0
0
112661
0
588
0
19865
0
0
0
0
256
0
0
0
1857
1550
322
131
50545
0
0
0
346
188
0
0
0
56
0
20
0
0
0
711
1064
2539
0
0
0
557
0
0
0
13089
0
0
1
0
0
6
9
1
3251
0
17402
6912
0
0
4514
516
0
0
0
0
0
0
87
0
0
0
4609
13371
1114
0
169
0
5
0
9062
0
6
0
12
0
0
10346
50212
0
0
0
72679
0
0
0
0
0
16
0
45476
0
0
0
9752
183
0
2127
0
0
25884
0
2592
0
0
0
3981
0
0
0
95283
1721
12040
8
30878
0
0
1514
0
0
3101
0
0
0
0
0
3
0
0
452
0
0
0
0
0
0
0
13382
3049
0
0
0
211
0
0
0
32
277
0
0
0
0
724
2976
0
0
0
0
4967
9
0
5
0
0
134
41012
0
0
0
0
102
0
0
18
1
0
1715
0
0
0
0
0
0
21
0
35
0
0
26430
0
6
0
0
0
0
15
111
10842
44
0
0
0
3
0
17418
0
0
5183
0
0
636
14137
0
0
0
58673
0
0
0
1020
0
5486
38
0
0
0
0
0
0
22
4180
1698
0
10
73
6
0
0
2271
24606
0
0
0
0
32
0
0
901
0
0
1470
0
0
9568
2435
0
0
171
887
2307
32
7
0
0
639
591
0
20301
0
0
112
0
237
0
0
0
0
988
0
17
0
59
0
0
1951
0
0
0
39
5630
0
25925
12091
0
0
0
0
0
2529
3
795
0
1709
9645
0
0
0
0
0
0
0
0
0
27544
0
0
0
0
87
4
0
0
0
0
0
17
541
0
5
11781
0
2487
8567
11965
4
0
1
505
0
0
0
3
0
1605
4180
58
293
0
0
122
0
0
9046
0
0
2958
0
0
692
0
0
284
787
15
223
16
13
0
5904
14
0
0
2351
37
15
0
0
0
0
0
675
0
0
0
0
0
629
0
1967
0
0
1
0
3663
0
0
62
0
0
4975
0
16
0
74
0
0
0
1003
0
3370
0
34
0
0
4
0
62410
2555
0
2684
34
5685
2613
4
2
233
0
28
4
11671
70680
6
0
0
158
0
320
95
0
3624
2518
5713
0
0
0
0
92
1204
0
0
0
0
5771
27410
0
9
0
0
113
0
636
0
0
0
76400
118
13
0
25
0
0
15
0
0
487
0
51
2131
3696
0
0
0
0
0
0
0
0
0
0
0
0
0
1015
3
29
0
0
0
0
337
0
0
0
605
0
16
0
0
107
58
13
0
14769
5870
0
0
0
5
0
17410
6
4749
564
0
9512
0
0
2
0
0
0
0
0
0
488
0
2
1046
0
0
391
154
0
0
15
0
0
9561
0
23516
0
32
0
401
0
0
1432
0
2065
0
0
0
0
2015
18
0
0
0
134
0
0
0
727
0
0
166
0
3810
0
0
416
0
470
0
24
0
2
0
0
0
0
0
0
2
154
0
0
345
0
281
22659
32688
0
0
686
8630
0
0
0
1546
628
0
2
0
126
0
8
0
0
0
0
0
0
3453
0
0
0
4
1185
0
0
5
0
0
1283
121
0
0
89
0
0
31279
0
0
1530
0
0
0
123972
1179
0
252
798
0
41910
96
67
0
0
0
39709
242
0
0
1001
0
92
0
0
130
275
0
0
1890
0
0
1
0
2
917
0
21
276
1358
268
58
41
1023
3
27703
20940
0
13289
1
0
57
0
0
68
0
0
14
0
0
1119
0
0
2510
520
0
0
0
1679
0
1
0
114
0
0
86
27570
0
0
0
0
0
4121
157810
0
0
2279
0
0
0
54
1
0
0
0
3381
0
1275
0
24641
0
112
0
0
1844
0
70813
5542
1889
9
2
685
0
0
2
80876
0
0
0
0
0
0
1
0
148
0
0
0
0
3886
144
0
318
0
136
0
0
4530
69
1
12389
0
21069
0
2
0
0
5084
11
0
0
0
0
0
0
1504
0
15348
0
84561
14574
0
0
139
140
0
5398
0
23
0
0
0
0
0
0
1159
1421
5585
1878
27196
974
0
0
0
0
10236
400
0
4
14
0
6
0
0
0
18525
0
0
101
14
1194
26882
0
0
284
0
549
0
0
27008
0
0
0
0
7967
1198
1
270
0
0
4741
30
0
1693
0
11
454
0
0
1438
14
0
325
0
135
5
0
0
0
0
0
0
0
0
1808
0
17771
0
0
0
0
4491
0
0
19518
0
11571
926
0
0
1
0
19667
3378
82
1860
0
0
0
0
25
0
0
6
923
11
0
0
0
0
250
0
117629
6713
0
0
934
2611
0
0
41686
2085
0
0
116
164
0
0
0
264
4689
7297
0
0
0
1051
0
0
0
0
220
0
0
0
539
0
0
0
0
13256
0
5086
0
858
7
85
191
23
0
25
0
1404
0
0
0
1704
3446
0
0
0
0
79
0
0
0
0
1078
5814
0
21
26167
0
2
0
17
1542
9
1153
34405
0
0
0
0
0
0
11
383
159
40
0
0
434
140
2329
0
0
0
0
1778
20649
430
86
0
0
0
54
14
0
710
8
0
0
87
15
1
0
0
0
0
0
0
42249
8
26
0
41
0
0
4
0
1152
829
0
4183
2311
0
0
0
0
0
0
0
2031
0
0
1158
178
0
7
0
0
0
128
0
367
0
0
4017
43866
0
0
66263
5
0
12645
4612
0
0
0
0
0
7
0
0
0
4
0
0
5
0
108
0
0
0
0
0
0
4
41
67
0
0
0
7477
531
2321
1068
0
0
0
0
0
0
33
689
77071
0
0
0
1710
6
26
0
1540
54670
0
0
74653
1186
4439
1
13
0
0
0
76
0
0
546
23
2
3657
0
0
3
39
0
46827
302
0
17
0
11702
0
0
5385
59
11
3111
0
1153
16770
0
0
0
25
0
0
58630
13992
9
116
0
0
0
3319
7
0
0
0
0
0
419
111
0
0
5
453
0
0
0
0
0
0
0
28
19
230
0
454
0
0
57
84
0
0
11086
0
1574
0
2526
0
133
0
0
636
4264
0
117
0
63
0
0
3013
0
0
1067
80
22
0
45
0
84581
0
304
17872
0
0
800
0
8
0
105
0
636
0
0
69
0
3
0
74
4
21581
0
0
0
2
1893
30
0
1151
55974
0
5
0
0
0
0
3019
23
435
0
0
3
7003
1
0
2205
0
1
3
6178
47102
21416
0
5
891
0
0
0
0
0
0
0
72
67
167
0
2823
0
7940
60
0
0
919
5
0
0
134
0
187
0
0
0
57368
11
0
1879
0
0
0
0
0
263005
0
0
0
0
0
486
1810
145
0
0
3
495
0
0
67
0
50
0
0
0
0
64
453
0
0
184
0
3
3557
403
31393
0
0
0
9
0
0
0
1
34
0
6
1
0
0
77
0
0
0
1
979
72279
0
0
0
0
2
1356
0
23
5304
0
0
3794
28543
0
0
0
0
0
0
32
0
27350
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
25
0
1
0
0
6442
0
9145
319
0
53
9126
0
1557
89
0
1502
9
0
18
168
0
0
5179
0
0
0
0
0
0
45
4591
0
0
0
0
0
0
0
0
0
0
21
0
2
1695
0
107
257
0
0
0
0
0
0
0
0
0
0
0
0
101
0
164
70
0
0
983
1734
16
0
516
997
0
2569
0
0
27
21957
3300
0
0
4379
424
19837
0
9
0
0
0
0
0
136
199
0
3
0
133
7
27
31
284
0
12
0
3245
135
8692
0
0
0
0
138
2
185
0
0
0
0
1163
0
0
0
0
0
0
0
0
0
5458
12
115242
0
0
0
0
137
0
0
6700
0
6594
0
1949
9
0
324
0
16
0
0
989
318
12
13
0
982
2
0
0
31782
0
0
0
12
0
10257
0
0
0
2395
0
415
29584
770
0
0
0
127
0
0
7221
428
231
0
2548
34878
0
0
0
729
28728
144
44858
0
0
0
9
0
2821
0
13
29092
4
0
3533
0
18
733
0
0
7701
70
0
4342
0
0
282
0
0
0
0
0
63
0
0
0
2248
0
2499
0
0
11
2
772
0
2363
0
0
0
664
0
0
0
535
0
0
1271
0
0
0
4
0
0
1088
0
0
5879
0
3
830
0
14986
0
0
0
0
0
1571
119
2354
0
0
188
19
0
488
0
0
0
5362
1632
16774
0
2289
3669
1476
0
0
0
0
9700
1
61090
28
25614
0
54
0
3
0
0
0
6167
0
0
680
0
0
0
8
0
0
926
0
0
0
0
0
0
0
0
74
1
0
363
0
56741
0
0
0
0
0
35581
0
0
0
0
0
0
2
328
0
123
35
0
131092
0
0
0
45
6
281
0
0
0
0
0
0
1094
11008
0
0
0
1
24784
0
2771
0
0
0
0
0
29
0
3
0
0
858
26
1224
7
0
0
76452
0
1
9401
0
0
0
0
1
2785
4
0
0
1630
0
0
0
0
0
0
263
0
155392
141
0
122
238
6869
0
21
16
1
49
50613
12962
0
0
920
0
0
2020
3162
134
0
0
0
5878
114
0
1393
0
0
15
3
398
0
0
0
169
0
0
0
0
0
0
0
22
0
0
0
24273
0
0
1
3
0
0
0
330
0
0
0
99
0
3
0
3768
0
0
0
6920
0
0
0
0
0
0
0
0
2485
0
0
2
8
205
0
0
0
0
465
0
0
0
0
0
0
0
0
0
0
0
6
31
0
0
4
0
0
0
0
0
0
1351
0
278
10227
772
0
1
5
0
0
0
0
12749
1
2769
0
3710
1
0
0
0
0
38918
13
0
94
416
4508
0
0
0
0
3
0
2575
6
0
324
1868
0
0
0
0
10
321
0
0
0
0
0
0
9805
0
200
0
0
0
0
0
832
3807
0
0
0
0
0
691
0
6807
0
460
299
150228
0
1
0
0
32
65
0
0
0
0
0
326
862
0
9
7326
0
3
789
101
33189
690
0
0
0
0
61
0
138
0
8
111
4
0
84507
0
5
100
0
0
6
0
309
220
0
0
0
11
0
0
0
1031
100
0
0
0
37171
62
0
2901
2030
885
0
0
0
0
8
0
12245
0
2235
1276
0
5
1431
7835
0
0
0
61067
2
0
0
0
0
521
28
0
0
3
0
0
0
2
3
0
111
0
3
0
2618
0
1
0
1416
0
18095
0
0
104
3797
98
55
1128
10
4
0
498
55
0
1032
1152
81
190
0
0
365
0
23188
0
0
0
0
0
22496
8497
1080
0
0
9
0
0
0
0
13664
0
108
0
0
1
468
1
0
1
0
0
40
3478
0
1290
1979
303
0
0
0
3
0
0
32
0
0
0
0
0
0
7
0
0
1
93
0
0
0
95
0
1780
0
0
0
0
0
0
0
0
4261
0
2
14
1141
0
17
2
29173
0
0
78
3
0
0
0
0
125
0
27
0
118
243
0
0
58
5
2799
1
4
0
247786
0
19599
0
0
0
13284
4
2652
18956
0
0
0
0
0
0
0
0
0
2
0
4306
37
0
0
0
384
308
0
1
0
0
6
70
0
953
0
0
6461
0
0
33362
0
57
37971
1951
6390
3258
0
11
6
0
0
267
2938
0
0
0
5149
0
0
0
0
0
0
0
0
0
0
0
155823
0
0
0
3120
0
0
5215
0
0
0
0
0
0
380
33
0
0
24
0
0
0
17
3733
7
1
2605
0
0
0
15790
0
0
16
83612
0
0
3
322
581
0
5176
0
13627
0
0
0
18
0
8302
294
0
0
2432
0
0
0
5187
0
0
765
0
0
0
0
6
32506
34004
0
40
32
0
0
2
0
0
1491
0
0
429
0
0
0
742
0
0
19
98629
0
0
197680
0
0
0
0
2298
0
0
0
0
0
0
0
19
0
0
2254
0
0
0
0
0
0
397
10497
0
0
0
0
25344
0
4
30298
0
50051
0
413
0
0
198
3970
0
1
0
6610
0
0
16
51873
0
0
0
1
12704
0
871
9
0
0
0
0
0
0
6
0
11371
0
157
0
0
15
0
0
4514
66675
960
0
0
0
559
0
0
0
0
17264
0
0
0
0
0
0
0
0
680
0
0
944
0
0
410
0
0
5014
0
22
0
0
0
0
0
1191
10075
0
163
105
3
0
0
0
0
702
5223
67
0
3
0
0
0
159
1555
127
8819
0
0
0
0
24
0
0
0
1
96
0
2328
7552
0
114
0
0
61
0
364
0
67
0
111
0
0
0
0
327
0
1649
0
83
1051
3
0
0
0
0
0
0
38
0
283
12725
0
77248
3080
1315
70
7479
0
908
0
0
0
0
0
0
0
0
0
9001
0
367
63
0
0
5
0
31
0
0
73
0
0
0
11
0
133
26
152
11
5
0
0
0
0
0
1341
37
0
0
0
2540
0
0
535
235
70
1
320
0
3039
0
0
0
4794
0
0
0
44
0
1912
39
11
4
67
0
0
10
2358
5
0
0
58110
0
0
0
0
0
0
0
363
1472
161
348
14915
0
0
0
0
831
88
0
0
0
0
0
0
0
18589
119
0
11
0
31
0
0
0
13
96
54
0
0
0
52726
12
0
223
257934
0
0
0
0
0
0
0
1986
20
0
0
0
366
35
0
0
4165
134
0
0
69
517
0
0
0
16
0
0
0
47
0
0
0
95
0
0
0
9
0
0
19795
0
0
0
0
0
54
22
0
0
2
1478
0
4
0
0
0
0
0
0
2760
0
0
0
506
0
0
691
0
0
1544
0
0
0
0
0
0
0
9
19682
9337
0
0
8507
0
0
0
0
1009
241
0
178462
2
1667
0
5725
674
0
47500
12
0
1029
564
337
0
0
11
21289
1487
9
0
0
32052
0
0
0
0
0
0
3446
0
584
13
428
11730
17272
23
0
1196
0
1403
23
6
0
18
0
0
0
2518
0
0
0
0
1557
0
123
471
9
0
64378
0
2354
10
0
4190
13
0
0
251
212
0
0
3049
112
0
0
0
2283
0
0
0
0
7
0
0
5
0
0
109
1
0
1261
0
0
0
0
447
275
0
73176
0
0
0
324
4
2
1747
2228
21
4
62
0
1168
19590
40607
5030
0
6774
89314
0
0
0
13529
0
2
0
0
1
0
1
9623
5141
1764
0
52
0
0
22
0
3
2643
5
0
130
0
3
0
0
193
3457
2
0
1
0
0
0
3523
0
171
13
117
0
0
0
1
206
6475
0
0
0
248
0
76
0
0
9584
3
0
2530
78
1444
0
200
4371
55264
13167
133347
0
377
1
0
6271
0
0
31
94
0
102
1
0
8129
0
0
0
0
0
1581
0
0
0
24307
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
620
3
87
0
0
0
117
1
85
0
0
0
0
86
0
0
0
495
21
0
0
29
0
101
0
0
89
10
0
97
788
305
2417
0
0
12
1827
40280
7
0
0
11522
137
0
1
89
0
0
0
0
17499
874
0
59
25163
0
0
0
3310
1689
0
0
5227
0
0
0
0
12
6372
0
0
0
10
0
0
0
0
0
90400
0
1332
1090
259
0
7078
0
28
348092
0
0
0
0
0
0
0
0
111
0
7763
1059
0
0
0
6505
0
0
0
0
0
15
1
6596
33
223
0
0
936
189298
572
0
0
0
0
20
0
0
0
0
0
0
129
2167
14851
1
49
0
35747
0
0
311
12079
0
0
0
0
0
0
0
0
19622
54
0
46
2390
0
26
0
3
0
0
39
16
3
1027
8137
0
2
1
1
0
18
0
41349
0
0
0
1602
0
0
0
0
86
0
0
0
4509
0
0
0
82
0
0
0
3184
0
0
70825
7
45
567
633
0
0
0
0
8281
0
0
0
1
0
475
0
0
12
52
80
0
584
0
0
0
0
0
0
0
0
0
0
26448
0
0
278
0
68
3813
0
234
0
0
0
0
0
0
0
0
0
0
0
9
0
13452
0
0
0
3
176
1337
0
0
0
0
0
0
0
47
26
11
0
242
0
0
5424
0
95
0
42
0
0
0
0
0
17
0
0
202
0
0
0
0
0
0
3
0
28
0
0
1303
1319
0
3749
0
0
15358
0
0
0
3425
20468
0
942
0
0
0
13
24
0
0
0
795
1897
1018
11
95
0
0
45
0
105846
65
1098
0
0
0
6
5192
1374
2
0
1
5106
0
2478
0
0
207
15
0
0
5898
0
0
0
0
0
0
0
0
0
325
0
0
0
0
0
0
0
0
71
0
0
3078
0
995
0
0
0
8067
2215
1548
6
0
217
85
0
90084
0
0
0
333
6
0
1
0
0
96
52
0
2
41
0
0
312
0
9
0
0
2
165
155
0
23
4
153
0
0
0
0
0
0
0
9139
2678
0
0
1363
0
25410
0
400
0
15
0
61
0
0
2297
7569
322
0
361
45
105
14083
2754
0
0
0
975
0
5
1845
0
828
0
176092
0
0
0
0
0
0
0
139
0
21
47
17
17533
78
1521
0
0
4129
0
1067
0
6
4177
43
9
2
0
0
1197
0
0
13
0
91
0
16
2014
47
0
57
190
0
45220
90
0
14
0
0
15
0
0
5
0
0
0
0
3576
10397
0
0
73
5269
0
0
0
17431
0
2088
47198
0
5
0
0
0
0
0
0
41
0
0
0
500
15
0
1385
6
568
0
0
0
1181
0
0
0
0
30
164205
0
0
0
12
3057
124
0
505
0
37357
15110
306
2083
0
593
2
9
0
0
876
0
0
0
5
0
0
0
0
0
760
0
1137
0
24380
0
20
574
0
0
0
8
97
0
0
1568
0
0
2024
1198
151
147
3442
0
0
144
0
0
0
0
0
729
2849
0
0
10590
0
13394
527
22185
428
6439
0
0
3045
0
11241
2
0
0
29
0
7
0
43
0
0
0
18841
308
217
0
0
12
0
0
0
0
0
0
0
0
0
0
3
12711
2947
129
6
0
0
10
0
57
2035
0
0
0
0
0
19246
0
0
1980
0
4816
130
0
0
0
0
14
58
0
0
0
279
0
7731
12195
4344
576
11
0
8449
0
1276
3928
0
0
0
0
2750
0
11
5
0
0
0
0
0
0
0
0
122
17340
0
5
988
0
0
0
1067
33
0
0
0
18
0
67
1
0
0
0
0
2
0
0
3
0
3230
0
14
35551
0
0
479
36
23278
0
314
0
44
0
0
0
4
0
0
268
0
6233
0
0
5
0
0
0
0
0
0
124
0
0
0
107
0
11
0
1493
0
11696
0
0
1218
0
7633
134
0
0
32334
0
0
16656
0
0
94
0
2148
5
12722
0
0
2086
0
0
0
0
0
0
6469
399
422
0
0
46
0
0
3774
0
0
0
7
822
0
0
0
136
0
0
0
167
0
4643
1360
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
18488
0
0
0
0
9123
16
0
0
11
0
13557
0
0
0
0
4
26449
5454
0
0
12
4
0
0
0
0
0
2078
17
0
9
952
0
0
0
0
0
10982
6836
0
0
0
10755
102
0
0
0
7
0
53
323
0
4
12742
0
20
0
0
0
44
0
0
0
161
0
0
0
940
1065
