"x"
6
67
0
1
0
0
0
0
0
30
3024
18621
0
0
15
5
0
0
0
3568
0
0
0
1712
0
0
9298
7
4724
5
0
0
0
0
0
7110
1
3892
0
4
0
0
10
0
16
2654
0
0
10248
0
0
0
396
0
0
0
3108
3
3
3880
0
0
377
11
5703
0
376
0
0
0
315
0
2837
0
1220
3
0
106
0
0
0
0
1554
0
0
0
342
0
903
0
4083
0
0
0
0
0
0
1
1
0
431
0
0
0
0
1
0
68
0
9833
1078
455
0
1561
0
3758
43
0
0
0
0
2489
0
0
36
0
0
13242
0
0
15
0
0
0
0
3965
19
0
23
1451
24116
0
0
26517
0
0
8294
347
920
0
0
0
0
6029
1827
0
3062
0
2
2
55936
11956
0
0
0
2
0
0
1908
0
0
0
0
3
0
1976
26
1122
0
0
6
0
35
17
11205
0
5
0
13139
0
130
2
1996
42
7
10594
4024
0
0
17824
0
625
0
0
6
316
13
40
41
0
0
33
0
851
0
183
0
0
2225
8894
2154
0
0
0
3
0
79
0
4118
0
51
0
0
2
0
0
0
1702
0
65
0
0
637
0
0
1854
0
0
0
0
0
0
0
0
93
181
0
95
436
0
3901
9
0
0
4067
5
0
548
0
0
3
0
0
0
0
13964
1102
0
0
0
0
2431
0
0
0
1712
2
1854
0
0
0
0
6384
0
1321
0
0
5272
127
0
0
0
0
2148
2989
0
0
16
2583
0
0
44
0
71
66061
0
464
54422
0
0
1388
108
0
0
1776
0
0
0
0
5
0
5
5544
142
2
0
0
0
0
0
1761
0
38
2158
448
0
0
8088
0
0
0
1768
0
56
0
699
0
2729
0
0
0
0
0
0
0
27
442
51
0
0
0
0
0
0
8
30541
0
8742
6
0
0
469
47
0
0
0
0
121181
2138
1
0
0
19
0
3
0
275
6118
9406
0
0
0
0
0
11346
0
0
17
0
232
0
0
0
0
0
7061
0
0
0
51773
190
68660
10734
76
37
2496
39515
2
0
412
0
8
6486
0
0
10
0
265
0
0
42
1
1254
52136
11919
0
0
12434
0
0
28
0
0
352
1072
2650
31
0
0
0
0
167
2239
7316
0
173
5686
843
4191
30
0
0
0
48
0
16374
2294
0
0
0
2
4802
0
0
13
0
0
0
8740
0
0
8805
0
0
8
0
0
0
0
0
0
0
0
0
1428
0
6
5992
11905
0
0
170
0
144448
7
6
0
0
37
4
4187
2
11
159
0
0
0
16
0
0
0
39
27520
258
0
0
0
0
44
0
0
0
0
0
66551
23
0
2012
377
1040
28
2653
279130
0
0
0
0
10325
272
1
11
0
4899
0
0
16534
3720
2875
0
100
1034
3624
2442
0
14314
796
0
185
0
1114
0
16
32
0
0
0
966
0
0
0
3718
0
28
0
0
0
0
0
0
0
0
0
0
0
0
2265
0
10438
1468
1015
48580
0
20188
0
0
430
89179
0
6
1
0
4
50
0
352
464
10
2709
223
0
0
0
8
245
0
0
0
0
0
0
0
0
229
0
42
0
1
80
0
0
0
19800
0
0
0
0
2
0
0
0
0
0
116
0
6
0
0
78
0
184
0
0
2408
14
0
10464
0
0
171
0
40
0
0
151975
1557
79
0
0
4513
0
0
0
2526
0
0
0
0
0
0
5234
554
269
0
0
3918
0
0
0
13571
0
0
0
557
0
0
473
13
0
0
0
0
0
1092
0
39897
9
0
0
0
0
0
0
0
0
4599
54472
62
14
61
0
0
0
0
0
0
0
11255
0
0
9
0
0
185
1
0
0
0
0
126
7666
0
2
20
0
0
0
0
11
972
41375
11
137813
0
0
0
3
1
1
4
0
0
0
627
0
0
0
60589
0
0
566
90
2351
460
546
16
383
0
22
52
0
2
0
0
30
7
8
0
2
0
20278
2061
0
4947
0
0
24883
0
680
0
23810
0
0
0
15041
0
0
11809
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
71
0
0
0
0
1203
1857
0
161
1
0
0
164
864
358
0
0
3646
0
0
0
0
8
41
0
19
112
0
0
1827
0
0
97
6441
28
0
7983
13
2839
0
1329
0
17
67
0
1097
0
4780
680
0
0
0
0
833
65395
0
2
22
0
0
6879
37
274
0
321
2540
2
517
0
1
1
0
0
5334
0
0
191
0
2
3
157
0
510
3
0
18
0
0
0
0
0
0
212
3202
73
3
0
0
0
0
4512
91
0
0
2051
344
0
0
0
25
6862
0
8858
0
125
0
0
97
0
4473
1560
1406
0
0
49
0
51
0
168
0
55
0
0
16848
95
18
436
0
0
0
3200
459
0
0
0
0
0
1
0
0
8011
0
20
0
0
0
0
644
0
0
0
913
47
0
1
0
0
3609
0
0
38
0
0
0
0
3
1125
0
0
0
0
60536
35
0
71
130
0
0
0
0
0
11
0
0
58
0
106
0
0
2
0
3
105
0
0
0
0
0
0
0
2866
49020
0
0
0
0
2308
0
0
0
0
197
0
0
0
0
6224
13536
0
0
232
0
36437
0
2628
284
0
0
0
0
205
0
0
90
0
43
99
0
37
942
0
0
0
1313
19
0
78
68
0
0
0
1789
0
0
71
0
430
115686
0
0
0
108
0
229
0
55
494
0
0
0
379
0
9839
0
0
6526
0
0
0
0
43
172
0
151
16
0
0
22918
0
0
0
18
0
0
0
0
0
3145
15433
133604
0
4
0
0
8
5
0
0
5
2418
0
0
33249
0
0
3299
1786
1036
0
0
0
5
2807
0
1552
0
4
0
0
0
775
0
0
1259
0
30
0
0
35
35182
0
0
0
0
0
0
694
0
0
18
1241
0
0
488
52
495
0
0
24443
0
0
193446
0
23
0
1
0
0
108
0
0
0
0
760
0
0
0
0
23
75
0
0
0
0
4
0
0
68
50
0
0
1027
0
6758
1047
0
8
0
504
1056
0
10893
0
0
8008
1637
679
0
0
241266
4402
0
3274
2
5545
200
195
0
38
0
0
3
0
0
0
407
0
0
11170
0
0
0
0
0
19
27
0
0
36297
0
0
0
67621
0
0
453
289
3340
2
37
434
0
0
0
7293
0
0
0
233
0
6
0
3121
1664
0
1
507
0
0
0
34
0
0
0
1
0
265
118
26
0
7
0
16
0
7849
0
0
0
1
742
0
897
0
0
0
3
245
22666
710
0
0
0
897
0
0
0
110
0
9
0
31962
0
244496
0
1292
0
50
55
2849
2722
0
1
0
66
0
0
0
0
0
0
0
0
45969
0
11
55
0
0
0
15869
0
0
349
0
0
0
1
2864
0
0
0
0
2943
0
0
317
1574
0
0
157
0
2
32
0
7
0
1264
2394
0
0
0
14
0
0
0
855
4
0
0
8
0
2143
34339
6461
34
4
347
1
4
0
9185
0
0
0
3607
0
23
549
0
0
7702
99
23326
0
0
0
292
0
0
227
0
0
0
0
1196
0
3
0
0
62
0
0
1134
0
0
0
0
0
0
0
2055
422
0
0
0
0
382
8176
0
0
0
0
0
13
428
825
46
4456
0
674
0
0
0
0
18
0
0
0
0
0
0
797
0
0
53036
0
13004
722
413
0
71575
8
0
0
4505
0
0
53
218
0
10
266
0
662
0
668
2347
0
4712
0
220
1
0
214
0
0
0
0
0
2603
4997
195
0
0
16972
0
150
0
0
0
0
198
1
9896
351
620
0
0
174
80371
0
0
0
0
36
1690
158
0
0
0
1281
0
7330
0
56
526
51
0
0
0
0
0
0
0
13
0
126309
1006
633
1018
0
1080
0
29955
0
1200
27
1843
108931
0
0
17139
0
37112
5834
43017
1581
527
19
42659
4047
9736
629
7
0
1
3813
0
18353
0
0
78
137
521
7683
0
2006
0
437
118
0
0
0
0
403
0
205
4193
2
0
0
0
1642
0
0
0
159
0
1
39521
0
0
0
0
0
0
0
3
4929
0
0
0
2398
0
8684
0
0
0
72
55
11776
0
102
4
29239
1625
0
0
4
22
7
719
0
0
47
0
0
6607
14323
0
0
31
8615
0
726
0
41
0
0
0
0
1
263
0
73823
2857
0
0
0
0
0
0
0
307
25
0
101
3738
5002
0
2243
0
747
0
1
108
0
10
0
0
0
123712
0
0
0
5154
0
27
0
22
14031
599
183
0
0
0
7645
1992
14
0
26065
5
403
5207
328
239
19
0
0
0
0
0
0
302
141
8587
0
0
7283
4111
0
0
0
0
85
0
4
463
0
47822
31
16002
9711
0
12
5
1666
5
0
16
15
11155
0
0
0
0
0
25276
9266
0
0
0
0
0
20555
0
0
0
0
2
0
9027
15656
0
27
6523
0
8056
23
0
0
0
12
0
0
15
0
0
0
0
1669
0
0
27
0
1
0
0
0
0
4772
4
0
107
0
209
328
11039
0
0
176
15
450
0
0
0
0
258
0
0
44
58
18
26
1096
0
0
11
0
0
766
0
0
0
0
0
0
1250
33906
0
0
0
5004
0
0
0
52
15
0
0
0
0
4905
0
1561
0
6013
4
0
0
0
0
0
0
2548
0
15
0
0
0
617
53
0
3066
5
1
41
31791
122
0
1
0
4
0
14
0
124254
162
0
1306
0
0
253
14667
3805
0
0
2
0
0
0
12
0
0
169
0
3238
133
168
0
0
299
21
11
77
0
0
0
0
0
0
11686
185
6200
13311
84
0
0
89856
0
123
135
15
0
270
0
3
1
856
1811
57
0
0
0
0
0
0
0
15
31070
2640
0
0
5
0
64
0
14298
0
0
6
0
0
67051
0
1073
0
0
0
1052
0
632
0
62765
10
2
0
0
0
0
0
2274
0
38
0
0
0
1900
0
0
219
37498
144
0
108
4
0
0
0
2156
0
15
0
19
0
1
0
0
0
2
0
0
0
34944
0
0
0
0
0
0
0
1
21149
0
0
0
0
13896
0
51
0
0
0
0
0
0
5
0
128
0
0
304
695
38
3946
0
462
0
0
6
990
0
0
0
510
0
0
0
0
496
0
0
3606
0
0
5930
0
5696
0
1
0
26545
0
0
0
0
0
0
0
0
0
0
18
0
1
0
0
0
0
0
0
0
281
0
0
25
0
48
106
4
0
19
0
489
2957
0
0
199
129739
0
2
3440
414
47
0
10847
0
0
0
9706
0
0
8
0
0
5139
0
0
0
0
916
0
0
0
0
10
0
0
5
0
0
0
4
7138
1300
67
0
0
0
0
1
0
0
1008
3031
0
0
241
0
0
0
1
0
0
0
3365
0
0
59
0
0
0
0
0
1350
0
0
0
1
313
0
0
0
0
0
0
0
29
722
0
8785
1736
0
99
0
0
0
0
0
0
1744
878
1134
0
859
0
0
4
0
0
0
4898
25
0
68394
6
50
25943
885
0
8571
0
0
5107
0
0
0
0
0
0
0
0
0
6
1245
2
0
0
0
0
0
0
221
0
0
0
0
0
316
2458
113
0
0
217
129
0
203
0
1
0
2
7456
0
12288
33
0
0
0
72
643
0
0
0
11291
0
0
0
54
1013
1
0
0
690
0
346
1552
1
0
0
483
0
0
5
0
226
0
0
6370
261
914
0
0
0
0
0
0
4856
1
1
11899
1732
0
2892
0
31056
68
0
70
3
509
0
382
7977
0
0
0
0
0
0
0
71
0
0
11243
0
235
0
382
0
2059
0
15781
585
0
621
0
936
0
0
0
0
0
0
0
0
0
304
0
0
0
756
1552
0
0
0
0
676
0
0
321
0
7879
0
0
0
0
716
6915
491
0
0
0
0
0
0
905
0
0
72
1
5747
1092
243
35
5119
0
1506
537
2089
15002
0
0
0
3585
10
7179
0
0
207
0
0
0
0
920
0
0
0
14169
0
0
0
0
20
0
0
0
0
0
0
14
0
1
31592
566
1958
278
0
1262
1352
0
1
0
0
0
0
0
0
0
0
0
1962
0
0
0
0
937
12393
1
0
0
407
0
6
294
0
0
0
1956
144
95288
15150
0
1846
0
0
0
0
0
0
0
0
0
1
0
0
0
3531
9
0
0
913
0
41
1
0
0
0
0
2
1037
0
0
28
3878
0
0
18
0
0
1978
125
0
1170
0
7
0
0
0
0
0
1961
354
0
0
53
31277
11
0
939
0
0
0
0
6009
0
2619
0
0
11771
8888
0
0
0
222
0
0
0
3265
0
0
0
0
0
0
1837
0
0
14524
0
0
1
4556
22
0
8600
0
0
0
0
11
0
3155
0
0
0
0
0
0
0
0
0
0
0
0
0
20
75
109
0
28
49
0
5814
0
0
0
0
0
0
0
0
0
2400
0
13270
649
0
0
25216
201
115
0
0
0
0
13199
0
958
14
0
0
30811
0
0
0
3
0
0
0
0
0
0
0
2
0
6341
0
59095
0
0
6640
0
0
0
4
493
3
0
0
0
0
3
17796
0
118
0
0
0
0
13903
9354
73
0
6336
0
671
405
209
0
189
526
0
2126
0
0
14
12976
276
0
0
0
0
0
0
0
940
704
0
1388
0
2
373
0
0
2529
8627
0
0
0
46125
0
0
17
38935
307
0
0
0
14743
0
0
0
0
3
0
12
0
0
0
0
570
9
4
0
0
30
0
91906
0
0
0
16869
20335
0
0
0
18
0
16
0
5868
0
224
0
0
901
549
0
0
560
0
0
0
8
0
507
56904
0
1116
76
0
4409
0
0
0
0
0
0
0
1
0
0
296
0
0
4412
0
0
0
1
97
231
1
0
9
0
0
2964
120
0
0
70638
0
1495
0
79678
1160
925
58
1
809
0
0
8
0
0
4682
0
0
0
0
2209
0
1
0
0
0
0
0
0
0
627
0
2734
5122
141
0
17989
631
7861
2627
3735
0
1
0
49
493
0
0
588
219
0
0
29
15
3528
2
0
1457
0
0
134
0
0
0
0
0
929
1
792
0
4608
643
3
0
0
0
1589
0
1008
78
9
3
0
10086
7
25468
0
0
1239
250
514
0
7
5426
0
304
9024
0
0
0
0
1
0
0
1571
415
0
185
20
3
0
0
0
0
0
323
0
0
0
107
76
10297
0
0
713
0
33235
148
0
0
0
0
0
0
0
0
0
388
1
34595
0
0
3
0
0
180
14520
25
16134
0
11784
3283
925
84193
2257
0
0
3945
0
0
424
0
74
6
0
17
6733
0
0
5011
0
12
2
0
0
0
0
272710
229
0
1
1193
0
167
0
661
2930
38
0
0
0
0
1697
0
0
0
0
2393
1
0
0
0
1249
0
0
4
0
14471
1475
40
0
4886
0
1
4
0
0
132
0
0
0
0
0
0
0
12
0
15
0
162
129
0
0
1783
1
0
0
0
0
0
0
2213
7861
0
0
0
2024
0
32535
863
0
3
0
4200
3
0
0
4
9910
8
0
0
0
0
0
2881
13
0
0
0
8
0
25
0
1396
2
0
27
2
255
61954
9
74
2
0
0
0
0
0
0
9
1
4133
503
0
862
0
0
0
9
4989
0
5347
0
0
22
7489
0
0
0
1602
1114
7
82
0
0
25641
0
0
0
0
0
1141
0
0
0
64
98
0
7471
0
0
0
0
0
2
0
0
0
4822
96548
0
0
8
197
0
587
0
0
0
0
0
5309
0
0
182
42117
0
106
629
0
2
0
643
0
2
0
0
0
157
0
0
896
25
1315
0
0
0
4592
704
0
1567
7533
0
0
0
0
0
108
1439
2
23
0
0
0
45
0
33
0
214
0
24
0
0
400
0
0
45
0
2346
0
58
26
0
0
0
0
0
0
0
0
0
925
0
185
37339
0
0
0
0
17
0
492
9650
118
10697
38641
8477
0
30
0
5
0
0
58
0
0
0
0
51508
69
14374
0
0
303682
0
0
83589
0
7
390
747
1380
0
0
0
61
427
0
17
0
0
84
0
0
0
0
6
0
22
27
1475
0
49193
1238
0
0
0
0
396
0
0
14942
0
13
0
2
0
0
0
3358
469
0
614
3
0
0
0
0
0
0
0
0
0
0
0
46
31
0
0
1723
65
2500
1547
63105
814
0
0
1
0
0
14
0
0
0
0
1480
2037
0
2044
404
0
0
0
3
0
133
0
0
58455
0
0
0
124
0
0
16
0
0
0
0
44
46
130
7
0
158923
305
130
761
1
0
0
1
40
1420
2920
0
4655
968
7
0
816
1
0
3661
0
4490
24
0
0
86
0
0
0
2
0
472
756
0
10
3
0
0
554
0
0
6547
0
207
2
222
0
29476
1132
0
0
0
0
22
8145
0
0
0
3
0
183
0
0
1094
0
0
0
30
83536
5717
0
3
0
0
1044
1
9
0
69
0
0
0
0
0
0
0
0
12
0
178
548
115
0
0
7088
0
0
1
645
9117
0
0
0
0
6891
0
0
4
0
0
18252
78
0
493
529
0
6
79
1973
0
743
12
0
44512
552
0
0
4804
0
0
132105
29650
2238
0
25
987
515
0
6333
2073
4
5101
9813
18214
0
0
0
5
0
2316
0
0
0
29997
6638
0
0
4
0
0
0
0
91
0
0
0
4636
1334
357
50490
1844
0
0
0
0
3392
2992
0
23
9
0
0
598
0
0
0
186
0
14
0
111
0
0
0
54
0
1412
0
0
13440
459
0
0
3
0
0
0
0
71
0
0
111
0
0
41516
0
0
0
0
17
0
4866
270
1818
0
64
0
0
0
972
0
151
0
0
2481
0
74
0
0
2572
0
0
0
0
0
20309
0
0
0
1
0
0
158
0
0
0
0
2
6
0
0
0
31180
0
0
474
167
3
716
0
0
0
351
2971
256
5588
1719
0
143
230
133
10080
28
0
15852
2
0
0
2
58
0
0
0
0
9073
760
88197
0
344
0
0
0
305
7
0
0
1
1167
799
9
5171
0
1
0
0
0
0
0
1267
91
7
0
8522
263
4795
0
1846
0
172
0
0
10
0
0
0
0
333
122
0
15671
0
153
0
1582
10
0
53
0
0
20
0
0
3
0
0
353
7993
4494
0
1242
8246
0
0
0
960
0
0
0
0
0
2199
1163
1357
8554
0
0
0
68
31
227
0
0
0
87
0
1
3330
0
0
0
0
323
0
4677
0
0
0
0
0
165
0
0
38
0
0
14801
0
56
18615
18227
0
0
42
0
0
21
10
0
3997
0
0
0
86
0
0
0
0
0
751
0
1
2
9
0
0
6
1225
0
0
0
408
0
0
0
892
0
17
0
902
14514
4009
0
0
131
6310
13
27
36699
384
0
205
0
31738
0
832
1
0
2091
0
0
379
0
0
14817
37560
0
136862
71326
0
30310
0
0
57
0
0
0
26
0
14
0
2301
17
0
3
0
442
2699
11
0
0
0
29
0
0
5441
0
23626
0
21
32
2
1191
0
12443
48
9367
13014
0
0
125
5339
0
0
0
0
0
3
0
0
8974
0
0
0
0
0
0
3
654
574
46
0
0
0
0
178
0
1014
2
1567
0
77884
13311
0
2
31
15
0
0
0
0
11
1744
161
0
2
0
0
0
1326
0
0
0
0
0
334
91
1
1
68
122
0
0
0
84179
224
0
0
11918
0
19312
2608
0
0
39
14
0
25
514
53
629
0
0
4
0
94
0
0
0
886
0
277
0
6
167462
0
0
217
0
0
3
8
0
668
0
18218
0
142
222
0
0
45506
3
0
0
0
87
72653
0
42
0
7
11439
1063
1820
0
0
0
0
0
225
22
0
0
13
0
1359
0
887
17797
0
38752
9
0
84
0
0
0
419
16
0
11988
6
0
0
26986
2282
2573
6
0
3
0
0
159
21
0
0
4187
0
0
7
0
0
1568
9705
0
0
1455
0
0
0
0
0
0
7454
0
5
292
0
0
0
0
0
0
196
34
0
0
0
11
0
0
0
0
0
0
0
0
384
0
0
0
23
0
5
0
5100
0
3
0
0
0
0
0
1990
0
69
84
0
0
962
31
0
0
0
0
0
10
0
0
58569
0
19013
0
0
12
13
28
0
115
0
0
0
99
4697
0
0
0
0
0
0
37
0
0
0
0
0
184
0
6
0
0
0
0
1
32
0
3
33
196
0
46001
292
399
31
7397
14
0
0
3342
0
178
0
0
1652
383
0
0
0
3378
2946
0
2199
22660
2148
18386
0
0
611
4022
5499
0
0
1
0
24420
73
137
0
1
0
0
0
0
0
81
1
1986
1637
1618
0
1985
1235
4327
0
2
324
0
517
223
0
0
2
0
8537
0
0
0
0
0
496
0
2000
0
122
0
0
0
0
1360
0
0
718
1
610
0
0
0
0
0
0
0
145
0
0
0
258
46506
0
0
0
16953
0
21
65616
0
192
856
0
3239
0
0
13
0
0
11089
47
0
270
0
0
6269
595
239
0
0
0
0
1
0
8476
6
644
0
3925
57
0
0
0
0
96
7999
2012
2
0
0
0
0
0
0
0
0
0
0
0
7530
0
0
0
4
7
0
0
0
334
88999
2570
175
57
238
0
13
0
0
2
0
0
51
114
0
0
4
3081
0
4
583
134
0
2860
60
78
0
10218
2834
86
0
0
259
6154
0
0
12
0
90
2747
0
283
0
38705
0
33974
0
0
0
0
0
0
517
1
6
89
0
0
0
0
0
0
0
0
0
8
0
91
0
564
0
0
0
23382
0
0
0
0
0
0
35359
43
56
0
0
0
0
9
540
0
5891
0
0
753
0
18
0
0
0
54
4197
0
2628
0
1880
0
46
30
0
0
0
0
12
0
0
0
0
0
0
0
50
0
0
2994
0
0
0
0
0
15
9
0
0
0
2
0
0
475
3635
0
7791
54
27312
0
2587
0
0
0
12029
0
0
713
0
0
215
362
0
13
0
35
212
70645
1364
13
0
3802
0
81298
0
0
0
0
3
0
5366
0
0
0
0
20
1087
0
113
0
0
0
0
111
0
195
2
0
497
47
0
640
0
0
0
0
0
0
573
0
0
0
4
0
5
1
0
13
50
88
4566
0
0
2282
22
5609
0
1997
53580
132
1105
0
0
2
0
73
0
0
13242
1
0
61
0
0
0
12
2
0
0
0
0
0
0
0
0
155
6
2
0
305
1198
0
22
0
0
17727
0
0
0
0
0
0
6744
0
0
60593
0
344
0
16
7079
0
0
0
15978
10025
0
0
60647
635
23
4333
0
0
1339
0
0
818
0
12345
11361
0
0
533
96
0
0
0
0
135
1
8756
0
1858
5198
0
2547
0
227
0
10476
0
0
0
0
42
759
2307
0
0
0
26
82
8006
329
0
0
0
1512
3417
0
0
1834
22
0
2712
0
0
4
16381
0
0
850
0
0
745
0
1906
608
2719
0
0
0
147
0
0
36
0
0
0
0
0
70
4
964
3866
2797
36
0
0
24
810
0
0
0
0
0
0
0
443
0
0
0
0
7626
5742
0
2
0
4
6412
0
2590
0
0
1558
16505
1527
3
0
2
0
42
0
0
0
0
0
10908
0
90
0
0
23
0
5
2847
0
72
0
1679
0
0
35
0
1771
0
22547
0
0
0
546
0
0
28
28
0
71
4604
0
96
0
1
0
476
0
0
0
5
0
0
5
0
8
0
0
0
0
0
0
0
0
0
6255
1359
2637
187
0
198
941
0
0
6451
0
1
72
0
36
12834
67
15607
0
0
0
450
4159
415
21
0
0
65
0
0
1366
0
0
4
0
0
65
0
156
19
1535
0
3087
0
1
0
1
0
7267
1062
2353
0
0
0
161
0
0
0
0
192
0
0
9
0
0
0
50
961
0
0
0
75370
10667
0
0
0
0
0
0
0
0
0
1987
1
0
0
1170
1
0
0
0
339
17
0
0
0
0
202
0
0
8
0
0
0
0
0
0
0
5
8
3
6
0
0
0
7713
0
6
0
1
340
0
0
993
23934
0
0
6
15
0
5789
0
2
0
0
1653
479
0
0
56
7625
10
0
0
0
0
7
0
0
4
13
3786
