"x"
1483
5
31
0
0
331
0
0
6041
2127
13
100
0
0
1393
0
0
69
3104
0
2546
0
4292
0
108812
0
4309
0
0
0
12
4926
127
0
133636
36
0
215
14
0
0
1148
7912
0
0
2
0
49903
0
7535
0
0
0
24898
7
0
0
0
0
45
0
0
0
0
52
0
14
217397
100
15510
0
0
103530
0
102
710
0
0
0
0
0
0
11
22
180
0
0
23
0
104
0
0
0
1
0
0
0
0
0
0
40
2
0
0
0
0
48356
1101
0
0
0
0
0
2143
0
470
0
0
0
0
0
0
1292
8834
0
0
0
0
0
0
79872
181
0
0
6925
0
0
0
0
6196
4
0
0
0
523
6
0
525
3
1768
0
0
21
0
0
3333
0
0
5637
0
0
0
99
0
4191
0
0
0
0
0
0
53
0
0
16
0
10271
2124
0
0
0
0
0
24102
0
0
7919
0
0
0
0
124
3766
54
0
3
21
0
0
353
0
18100
0
0
0
0
0
0
0
0
34493
0
25
14604
46
0
0
0
12825
0
150
95205
250
89
0
0
9
114
372
0
4
0
0
48
0
0
0
84
0
1341
843
461
0
0
0
47
0
335
64
0
0
6
0
0
0
603
0
61
125
90807
0
49
0
15340
0
0
35
70
0
0
4868
0
933
104
0
0
2522
0
0
4149
0
0
0
0
0
326
347
0
0
12600
0
0
2662
0
0
0
2588
8
0
0
0
0
20205
0
0
1
2713
0
0
0
0
0
0
0
0
75218
2968
0
1
125
0
0
9969
0
10121
0
0
0
0
0
748
0
0
4360
271
0
0
0
97
0
0
0
0
0
1768
0
6420
0
0
0
599
82
0
0
0
0
0
1444
0
7
0
1551
56374
0
66889
438
8
0
0
2931
9
202
104073
0
0
0
0
40
0
0
8968
0
0
20
0
110148
0
0
0
0
0
11463
875
0
0
0
0
1
0
0
0
7
0
22
58
0
0
4882
0
0
0
0
0
191
0
0
0
6831
0
1
0
31
0
0
0
11926
6778
0
0
0
2
168
0
171
3
232
2789
12
4179
12
0
0
2456
5121
0
0
0
5144
23470
10
12575
0
0
2643
0
0
0
18
245
841
0
0
0
0
2
6826
73
0
1
25745
3
0
0
0
82
21
5
0
0
0
0
4
0
10
0
4760
2280
0
214
34
0
26
0
0
0
0
0
0
2
137
0
269
0
0
0
0
0
762
0
0
0
0
99
0
0
0
2882
0
0
0
0
708
0
648
17
0
0
0
3582
143
0
36319
0
7
0
0
20
4
1
3958
0
0
2675
1086
0
0
42
0
2
1520
0
371
640
1136
0
0
0
0
47
0
0
0
1882
0
684
56
780
28
0
0
0
653
7814
10731
0
3661
1
0
0
1
0
0
0
2293
0
39
8
922
7533
1
0
0
0
0
0
0
0
14831
0
0
0
14
127
305
1955
0
0
0
0
0
0
610
0
0
9
0
0
1894
31
0
0
0
0
11
0
0
1128
4393
0
286
0
153603
6685
0
0
0
0
0
21
354
16168
0
0
0
0
0
84
41
472
0
9490
0
1938
0
262
0
11463
7909
3
0
112
0
0
0
1385
0
634
0
93
2
111009
0
2370
1040
44
297
18877
1113
1951
0
0
0
0
0
0
0
7
0
33313
0
92
0
0
33
4
0
40
0
1303
890
0
0
1124
3
0
0
20
0
8313
0
0
1
40
0
0
83
1353
0
1454
36506
1349
0
20
0
0
0
32
67
0
0
1460
0
69532
161102
676
7
98827
0
0
0
0
0
220625
6
0
37
0
0
21
130638
0
0
35
0
90
0
0
17984
3256
0
0
5
0
5293
524
0
0
0
18643
99
0
55
0
0
9511
0
0
23956
0
264
0
321
4005
29863
0
13
1
0
0
0
0
0
0
0
16324
237
0
888
0
7714
1852
0
0
0
0
0
0
36768
0
404
7237
0
0
3
0
0
0
54310
5468
0
0
272
3566
514
46
3549
0
0
0
0
0
0
0
0
0
0
307
16
10
1
0
396
0
0
959
0
0
4
0
0
2
0
2926
0
0
0
0
15
0
9
0
89185
0
18
3
0
0
971
0
873
2326
0
203
67673
0
2458
46
0
1370
0
292715
0
10004
1605
886
0
0
0
173
0
0
1691
0
0
13
0
0
2
0
0
165
0
0
0
46
0
0
0
1660
0
0
0
103
0
0
15
1
0
0
0
0
0
0
0
3166
0
172
2720
114957
199
4070
0
4548
0
86487
0
0
186
0
0
1
0
39802
0
0
1
0
154638
515
0
110561
30043
0
7089
0
0
0
0
0
2292
3
0
458
0
0
64
87
0
2
0
0
0
0
1256
722
0
8725
4
35
168
0
0
0
0
16
67267
702
0
30
0
0
0
1
0
0
0
0
3
28
0
4056
0
0
159
0
0
0
0
1
1
6091
0
0
0
0
0
0
149
0
0
0
175662
4
0
0
0
0
318
2004
3
101256
2
25
0
76837
73778
1
139
0
0
0
6
0
2105
0
0
0
9027
0
0
0
278
5581
96647
3779
0
0
0
0
0
0
0
0
1800
0
0
619
0
0
31
17
0
0
0
0
0
2348
357
1343
0
131
84
0
0
768
0
0
0
0
0
0
0
0
90803
0
5
5493
1
0
10348
0
124
3
6003
0
0
24083
0
0
0
8
0
0
293
0
0
286
0
0
1522
0
0
0
11
27308
0
500
52
0
0
0
84917
0
211
0
0
0
0
0
0
16752
0
0
0
280
4
0
0
3
0
1
0
15
4358
0
2
0
7
176
9731
29138
63933
0
0
15
0
0
384
753
0
5410
0
0
22944
0
3920
999
332
0
0
0
0
1
527
0
1599
826
0
0
0
0
15
0
0
2422
31804
0
29
0
3845
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
3502
0
0
235
0
0
2542
0
6
390
123
0
64
0
0
0
0
3020
0
9
0
0
227
0
0
16780
12
98
7
903
0
0
0
0
0
13276
130607
0
0
1161
0
50
0
110
0
0
0
0
18742
0
0
0
0
43
28
0
0
5593
4429
402
0
293
0
33
1
322
0
6
2592
0
0
1
0
5
43
0
0
0
0
11
41498
914
0
1
0
0
1202
0
1590
0
7
0
0
0
0
0
2826
1
0
0
0
0
1
0
0
0
4021
0
0
723
0
341
0
1319
6
373
0
0
0
0
0
0
0
0
0
0
0
0
124
0
2115
0
0
0
0
0
99
0
4
0
0
0
0
41
0
0
0
0
0
0
0
3
7
0
0
117
0
0
87233
3195
3
0
36739
52493
0
0
5
2140
310
0
0
5
0
0
0
0
0
0
0
0
33
78164
0
0
0
0
0
73
0
1018
0
0
40
0
0
0
3
130494
0
307
0
0
1106
0
0
1215
0
0
20
0
0
0
14
10246
15
82
0
0
0
0
0
0
16470
228
131
63
4
0
19867
0
0
6
0
0
0
0
0
0
3501
0
0
0
44
0
0
0
0
0
114
377
1282
442
0
924
0
0
0
1597
0
0
1943
129
0
0
0
0
16
0
616
68
0
0
0
0
341
0
7944
0
0
0
13
53
110
0
897
180
1595
0
0
33
0
0
1
258
0
0
1824
0
0
0
3
9
1962
0
963
0
0
0
0
63
0
3
0
11277
0
66
0
44
0
0
0
28920
156921
7
3196
0
356
34
0
0
0
3
99
0
821
0
0
13
0
0
0
3
0
1
8
15027
0
4
0
0
5513
0
12990
0
38
0
2
498
57
0
0
0
0
0
5749
2
0
115780
22
0
56838
31
895
1614
0
0
0
0
0
6769
2902
40
145
9
0
2414
0
0
0
0
70739
0
0
0
31
60
0
3100
23610
0
0
0
1743
0
0
0
3
204
489
0
0
559
0
656
0
2
718
142
0
0
0
0
30
0
0
0
14
0
0
74
0
0
0
216
0
0
0
0
0
0
1
0
0
0
0
0
0
2781
0
0
0
0
0
332
45
0
25094
0
0
2389
462
636
0
0
0
0
0
713
77623
44
0
0
23343
0
24982
81
60
0
0
0
0
0
0
0
0
4369
0
13568
112317
0
1456
0
0
235
0
0
0
104947
462
0
0
0
0
34
2998
809
0
0
0
0
0
0
0
9765
0
0
239
89557
0
11
20
0
0
0
453
0
0
0
0
1
0
0
0
0
0
56
0
0
195226
0
0
126
0
0
0
0
0
702
58
435
0
0
0
0
1019
922
12
592
6655
0
0
1206
0
0
1
301
1254
84
0
0
0
0
0
0
0
47410
63
0
903
2105
0
0
0
0
3106
0
0
0
1560
0
77
0
906
1896
9
16243
20
0
0
0
0
15
0
0
13067
0
0
15886
0
0
0
0
2232
0
1338
0
1
0
0
0
0
98
0
0
0
0
0
0
64
0
0
0
0
2745
21
0
3445
0
0
0
19
0
0
0
2856
0
0
0
0
0
66
5
1243
17
16
0
0
0
0
730
63
0
0
236
0
0
0
0
154
9409
0
0
0
184
3
0
0
0
0
39256
0
0
0
11
14518
0
118
316
0
0
2
0
0
912
2201
45
2
0
0
2704
0
0
0
3
374
0
4584
0
0
263
0
0
0
0
0
0
0
85877
0
0
345
0
41915
1
0
0
0
5814
0
270955
0
353
0
0
2
0
0
0
61
0
83295
62
0
0
0
0
2
0
0
0
10001
16
0
0
259
0
0
0
0
0
24
18
23
0
30
0
168
249
0
446
8105
0
0
0
0
0
1
0
31533
156
0
0
0
0
0
23
0
0
3
0
0
2266
0
1771
0
23
0
0
0
0
0
0
0
0
0
0
0
0
226
27
5052
0
0
0
0
247
0
0
24391
0
7
25
285
0
0
0
0
0
0
1606
0
0
1
0
453
0
0
0
1154
0
0
0
0
0
0
26
0
167
2
0
0
0
0
0
0
0
47
0
0
0
0
570
0
0
3227
0
0
0
155
1453
2744
88
0
0
2367
0
0
285
14953
0
0
0
0
0
0
0
0
0
0
47
8864
93408
26023
0
34
0
0
4
0
2
82
0
0
189
0
0
1
0
1968
0
29167
65
1611
450
0
38084
0
0
0
0
0
0
0
0
0
42
5783
15410
0
4
0
0
0
3
498
0
8065
44
0
0
1000
0
0
2040
0
0
1
15
0
0
0
0
0
1753
0
1210
0
0
7656
0
0
0
0
88
1
0
4156
11410
160
0
14
0
7
110365
38
0
3526
14
0
15579
110
0
1
0
0
0
967
0
0
0
3
6
0
0
0
995
0
30473
0
0
0
0
13
268
6
0
0
0
0
0
2854
0
82
0
11548
7599
0
0
0
0
0
0
0
0
5924
0
0
0
2482
0
22886
18338
2003
0
33432
0
0
271
0
17520
1023
0
0
0
0
205
3
3534
0
0
0
76
0
0
0
4325
0
0
3204
8790
0
0
6176
13
0
0
115310
0
13
0
0
0
0
6014
0
0
526
179
11006
0
0
0
340
0
976
0
3
2
0
0
0
0
0
147
0
25343
7674
23084
27964
3930
2065
1359
0
0
411
0
121
0
0
1634
0
5667
92
0
0
5263
28
0
1977
0
0
13377
7822
0
0
0
0
0
0
2405
0
0
1611
34
0
180
0
0
0
0
2615
2
0
0
0
0
1
101
0
9894
1681
2880
18
0
0
11
0
1
0
142
0
0
339
0
0
640
0
0
13
0
78
1
0
0
0
0
743
0
212336
0
0
11066
3535
55
163643
188
1128
0
1514
0
78314
4
0
27694
0
22741
0
0
0
1
2
90
0
0
0
528
0
1908
45
1
0
5
1721
0
0
273
4
0
0
666
7
0
2171
0
0
0
0
7
85
0
0
0
0
1928
1816
0
0
6987
0
10161
6
0
2
0
80404
0
0
3211
31
0
0
0
0
55
0
0
0
0
0
0
0
0
0
0
433
0
618
0
2
601
111121
1149
0
60
1058
0
560
333
0
28
22
0
0
7
12639
1379
0
6
28
0
1246
616
0
0
6423
1118
0
0
0
0
40138
152
0
0
0
1539
0
0
0
0
9
36
5
0
0
0
0
0
0
56
0
8009
0
0
0
0
13
0
0
10
0
43
5
0
13
239
1119
0
10
0
17
179
0
17234
11324
62
0
4057
0
4396
1228
0
0
0
2
10115
4
0
0
294
0
270
0
0
2
74
2982
0
2240
0
22
0
0
8319
0
0
3
0
0
0
0
12759
0
0
0
226
0
0
127
24
100
0
0
0
0
0
0
3
33870
0
462
0
0
3
0
24
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
7468
0
0
0
0
1081
0
0
0
0
941
0
0
62
815
1432
0
13
339
26
0
0
0
0
0
0
97
76
0
3
0
0
11211
169941
14
0
18
240
0
2191
699
0
42
1530
301
8480
0
0
0
0
0
0
6329
5045
0
0
0
688
0
11
0
0
0
1992
11
0
120
2
0
32157
1422
0
2423
0
0
4739
0
0
0
127
20
3
44
1287
0
35
0
0
0
0
2043
0
126
206702
0
320
70
0
0
7
50
0
2188
0
853
0
862
0
0
1
0
2532
0
0
12612
56
15464
0
102
0
37297
0
0
0
0
0
0
0
0
0
0
3941
0
0
0
15926
911
0
0
0
0
1
46410
0
283
0
0
0
8222
90
0
6
0
74
2667
36480
0
0
495
38
6313
0
0
0
0
4177
0
0
0
1155
0
2187
2
1394
0
0
0
0
12137
47467
0
0
0
0
40
0
0
1
0
0
0
0
0
0
3157
0
0
5
28823
0
49
0
9
9
235
3655
0
2258
3
15
0
0
0
0
763
0
0
0
0
3
0
0
4
0
0
0
196
18620
0
6
0
0
2191
0
0
0
0
0
0
0
0
0
68
0
0
0
0
406
1749
0
0
0
1
0
0
150
0
0
0
0
3
0
0
1116
0
6964
21
0
1
0
0
0
0
0
3550
0
4096
209
57
0
5
108
65
0
23292
2
847
0
120
0
0
3575
71
0
0
0
203
0
1
0
0
0
127
0
12
0
0
1470
0
0
9
0
0
0
2
5
0
17
0
0
1060
5201
0
6397
0
0
5
0
0
236
0
4
0
0
0
1
0
0
44
0
92
22
0
0
0
4748
0
6508
4
0
0
14858
295
48
32681
0
1520
0
5064
0
0
0
15
3266
0
0
0
0
0
0
0
3556
0
16
0
341
0
1596
2
169548
0
198
0
0
743
3663
8
74563
0
0
1
0
6
0
162
0
0
0
0
613
0
7
0
0
19316
0
1
0
0
2207
16
100
11617
0
0
0
0
0
0
9
0
0
0
92
292
697
0
0
0
0
0
30955
0
2319
49670
0
0
0
0
113819
0
3761
0
0
0
0
96
679
9
0
0
439
0
0
0
9328
749
0
47
0
0
0
0
0
424
249
13
21
2736
253
0
0
0
9
0
0
0
0
0
0
0
0
0
548
0
0
557
0
0
0
0
0
0
0
0
3
0
4
0
2
2998
0
0
0
0
0
180
103
0
0
39303
0
0
11545
0
0
0
0
17777
289
0
0
33
0
150
0
0
21961
0
1266
49
94
0
9037
0
0
3419
0
0
0
0
336
0
0
7142
0
80
0
11494
1562
0
0
0
0
0
0
3070
747
3
0
0
0
0
0
0
92
0
0
2
194961
12664
19
720
0
0
0
864
0
0
5660
841
0
811
0
0
209399
0
0
0
0
0
0
85801
0
0
0
0
35
0
0
0
0
167755
221
178
0
0
0
0
0
38
5958
0
26163
14
0
0
0
20419
0
0
0
202243
0
0
0
423
0
0
0
29131
0
44582
347
0
189
0
0
14622
0
1001
0
0
0
0
47808
0
0
0
0
223
0
49
0
4125
0
0
2
0
2596
0
7
0
0
0
160
0
0
0
3860
3362
2016
0
458
35
0
0
27260
0
0
0
0
0
0
23
0
0
276
0
4534
2255
0
464
7041
0
928
0
3924
22
0
8
0
0
11677
0
0
0
0
0
0
0
0
0
0
303891
105
0
91
2103
0
0
0
0
0
0
99678
0
0
3535
0
0
114
0
0
0
139223
0
8372
177881
9
0
14343
63753
0
48
0
6685
22303
0
8308
0
0
6833
3554
354
2053
1285
2430
0
198
0
0
0
51
0
0
2900
0
0
5
3
0
115
31
56
0
0
114162
0
0
242
31611
0
78688
13028
0
0
0
2146
632
0
385
0
53
3
1425
0
1725
11801
0
0
0
0
0
0
0
0
0
540
33263
25
0
2366
0
1693
0
0
0
3361
0
514
259772
0
0
0
0
0
23
1
94593
0
7666
2
0
0
0
0
4157
0
0
0
0
0
0
12768
0
0
0
2
0
4
0
0
109090
0
0
51
1
24
7009
0
0
0
13534
1210
291
8133
0
0
0
0
0
6
0
0
1
0
0
118048
0
0
156
0
0
181
55589
0
0
4725
24
2
0
1192
0
20
0
0
87300
0
0
2016
302
19
0
0
0
0
1178
58150
0
5
0
0
14870
38115
0
39318
47018
0
0
210
2
13413
0
0
5041
0
0
26390
294
0
0
0
0
1
26735
0
2396
0
0
0
107
662
669
9245
5
0
0
0
0
28
22899
0
2257
56
124716
0
0
241
30
8246
46
583
0
1654
0
0
235
0
0
480
92
0
0
0
85532
0
5
5765
10
5858
216270
0
0
19473
0
0
0
302
0
0
0
0
0
0
0
13
9603
0
0
9159
0
0
0
117558
372
0
4
8122
0
32
819
29781
10632
0
0
0
0
0
828
3
0
0
0
0
162086
334
12380
61
285
0
7715
0
0
0
2959
0
1
1911
0
0
0
0
0
0
0
0
3149
457
0
0
40
0
35
0
212478
848
866
2032
331
4
0
38
91554
155577
0
7
70272
0
0
0
0
130474
1
12161
441
91
0
0
33472
0
0
4
76
1962
0
17957
5652
74
0
0
0
9659
107
1
0
1330
132
0
0
0
0
0
0
0
0
213
206
0
0
0
0
0
23018
0
505
3
0
0
0
0
0
0
0
1
17467
0
0
1522
0
0
0
10789
1984
23
0
0
0
0
0
0
6927
0
0
81335
341
0
2312
32172
0
7
3899
829
0
0
0
0
0
0
0
0
0
2391
15
74590
11
0
0
0
0
466
0
0
901
33188
0
374
1909
268
0
1030
0
0
0
80
387
1
0
0
0
0
0
0
0
31
0
0
0
0
0
2067
0
0
0
1177
0
0
11388
31650
0
0
3385
27168
0
0
0
121342
0
0
0
0
0
0
11760
228
7500
0
0
0
33
0
71312
0
0
447
3986
205999
0
0
0
0
0
30
0
0
0
5
11
0
0
0
391
24486
0
0
29
0
122431
102213
0
0
67
0
0
0
0
0
0
3547
2792
2151
0
0
1
0
0
2229
106
24
0
1203
24
0
288
0
7007
0
6045
231598
3605
577
0
0
99
105
0
0
0
0
16654
0
17240
0
0
0
8
106
0
0
0
0
0
0
838
0
0
0
4
2
0
0
0
34072
180
13842
0
0
20902
0
0
20131
3448
0
0
1966
0
0
1933
1148
0
322
11025
346
682
3
0
231334
0
5975
0
2
0
0
941
0
0
393
0
13608
0
14
1
0
97172
114726
643
16201
0
0
0
469
88
0
0
0
0
0
0
0
505
0
933
0
0
96
0
0
0
0
0
0
0
16
1175
0
0
0
1580
36495
2058
0
0
0
2
0
0
0
4796
908
0
5946
0
0
9921
0
791
0
2
106
320
0
0
0
0
0
533
9
6060
18679
76602
2198
0
171
0
1
10
0
0
0
0
2865
0
4
5777
0
0
0
3529
0
0
2057
0
0
3892
1
0
0
0
2904
14
0
0
0
0
0
0
17
12
0
2074
0
0
5265
0
27
34
0
15898
0
2
0
8489
0
99815
7598
5777
277
0
0
0
57
0
0
0
0
0
601
77
0
0
120
206
5580
0
0
614
1153
0
11
0
0
0
0
0
0
19
0
0
0
0
9
0
0
0
13
0
132775
55180
40
46808
0
0
2
0
3722
1
0
0
0
506
363
107148
0
0
17443
0
467
49220
0
0
0
2
0
0
0
0
7
5353
2102
0
0
45856
0
0
180
0
0
0
117910
1707
0
0
0
35
0
0
0
0
18792
1250
892
0
0
7
3
41229
0
97104
1
1139
11
0
51388
20267
0
498
0
2477
0
0
0
0
0
0
47
5520
0
999
0
31
540
50
8414
0
0
2
0
516
6301
0
0
0
13728
0
6658
0
0
5797
9499
0
0
0
1791
0
68813
179623
0
0
0
23
0
0
0
0
0
0
0
535
312
106
24
4577
0
3
213
0
131976
0
2050
0
0
37
5552
0
742
0
0
511
0
0
511
210
0
35
0
1
0
0
321
0
0
159272
325
1083
6467
129
0
0
0
0
0
0
538
0
0
0
0
1354
0
0
0
17513
167
10
1619
0
0
328
0
0
0
0
1574
0
0
8
0
0
0
5883
0
0
57268
0
0
0
45038
0
0
0
0
0
0
2350
0
6473
62059
0
2
0
0
0
0
0
8
9
0
8641
0
5603
0
0
136
0
3
0
0
464
28
0
0
17554
0
2
1885
0
0
90436
15
113
645
8
0
0
0
0
55351
0
0
0
0
6715
0
3682
0
0
0
0
1
0
0
135
235
0
0
0
5808
0
0
3950
0
0
15242
0
0
0
0
0
0
0
422
672
0
8
0
0
0
41
49112
0
0
1173
0
115
0
33
0
10704
0
0
79
0
112
0
139161
0
61
15165
0
1760
12831
0
168
0
0
0
0
0
3473
0
0
0
133
0
6560
1789
6
0
132
70718
0
1071
0
29099
57
0
5538
1045
0
0
1926
0
0
2923
0
17625
0
0
0
185804
0
0
0
41315
54751
372
18238
4
0
381
148823
785
0
0
0
0
1
0
0
6
0
0
33850
1578
21356
0
2068
2
0
1317
99
0
0
0
0
4481
0
10385
0
0
4375
82396
19500
0
0
0
0
554
10
1328
6577
0
7967
0
552
0
0
6
68165
1349
1
0
0
0
3330
0
6641
994
407
0
6224
0
0
0
0
0
12235
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
4
280
1477
0
0
54616
0
0
0
0
38
4841
0
0
24
0
0
0
0
0
0
91
0
836
0
0
0
1460
0
31010
99
0
1363
0
0
101
0
861
0
0
0
0
0
0
0
12
264
0
0
0
2
0
0
156
0
6
0
10
2507
0
0
0
0
5
1
0
0
0
0
0
24
0
4298
193
0
21
71
0
4932
0
2362
2030
0
0
128413
0
0
0
44
22238
0
0
5
22
0
0
23566
0
4
0
0
0
2662
228948
0
721
17986
0
0
2
838
10
0
0
14670
0
0
1135
46905
3739
0
1190
14335
9
0
4910
0
227
0
9350
0
0
0
0
0
0
0
153420
3400
0
0
0
4315
0
1014
0
0
0
198175
0
0
0
0
0
0
0
0
0
0
0
0
7
0
920
9967
13
0
8
5
0
0
1107
40099
33522
156
0
944
0
95658
5
31114
0
0
0
0
8
0
0
200
0
32
575
0
401
0
4517
0
0
0
176
0
0
145
0
0
0
24
0
7186
1845
0
0
0
0
0
2020
0
0
0
85
0
32458
0
773
0
0
0
1441
0
2690
97509
3938
246
19099
0
0
4
0
279
0
1302
688
0
0
0
0
0
2775
0
0
49102
0
0
0
0
0
12
1
3844
213
77752
0
0
598
0
0
0
0
0
0
0
1116
11
0
0
1943
0
66897
0
801
0
0
0
4
0
0
125280
11037
0
264
0
160
0
0
0
0
0
0
12085
0
33511
0
4
2
0
32143
4
0
0
0
3799
104626
0
0
11
410
0
0
0
0
0
2471
0
0
230
3
0
772
48
0
209
805
430
20427
1729
1
0
4
0
0
0
0
0
0
24
0
0
27
0
0
9
0
806
0
0
0
0
0
