"x"
53
114004
73390
130784
170
23158
0
123754
0
25
8230
701
20949
107500
0
864
317
3143
0
16
125
452
891
0
90047
0
371
3643
43
683
4214
174
11497
141
21
79093
4004
1
136783
0
80
1637
0
0
6191
1130
1142
0
0
91974
3
718
207996
0
52314
0
47653
745
1888
58505
0
0
7
12
741
2
28921
73652
0
9
78
0
309
213
125
36714
131
18056
115204
0
151
365
0
1
21
416
5449
719
19
11697
0
467
189683
6
0
7
0
78
0
403
3147
106
127137
76899
13061
2942
0
1264
7836
1714
272
0
4776
10893
160744
25
154360
28
83361
0
73
5
3
6305
6515
4930
0
0
2
42912
0
99204
3212
5277
5493
2465
114956
0
502
83
19
41
97983
0
13
0
0
14
22618
0
138
131231
115355
9
1459
1098
26672
3
83
48
0
131296
0
22
72108
29118
14
0
135331
1028
0
2
93
318
11188
302
43377
124
4845
3
10
122547
161
1975
0
0
0
901
0
13727
173
0
51283
11471
74
0
22833
582
188
32125
61111
94651
0
1029
62
3632
5152
115525
74522
11
0
0
35417
13
0
234534
105036
14820
540
234
0
1248
22
363
0
88
7046
148028
322
526
309
290
1241
584
0
118926
58
1
3
22712
212623
2033
1
0
957
174
1539
1
2
0
139769
47
0
11
4
8956
0
5718
76501
1059
30881
130
23876
24188
22
3394
0
59
92989
0
424
3658
1342
619
0
773
0
17
1765
3071
10
33809
16610
7103
0
391
526
143
115613
554
8193
16
127
3
262966
10467
3980
43
729
23900
102329
0
148
1278
5
532
0
1117
89
0
0
84949
0
70489
0
653
61167
11904
0
0
21617
2081
2
81
0
0
498
5336
152
19712
93986
0
18
0
0
1399
1296
377
4161
576
78
2101
5350
90029
79468
142481
27613
8
0
82
2487
0
224
0
6430
0
105173
272
0
131
0
0
0
0
152
397
5378
0
16774
52566
32
55
0
0
68571
1014
348
291
1007
104916
18707
308
0
113696
4497
37260
0
61324
998
2
1
0
62922
0
59460
1230
0
1169
320
201755
45358
156323
411
0
4830
38537
663
39188
1434
203
21281
25
78430
45
1
10
64
58460
0
0
31
0
35401
0
67
58428
0
2547
1782
143
457
40
301
132056
73
114
57777
17
10
15
0
1
72
430
0
25
277
100417
0
300
135144
0
4317
948
1517
0
0
920
19
0
103157
738
67
5432
0
3636
11047
19
431
0
186
12562
0
1556
10283
0
0
74685
0
0
0
18
0
0
41
3
0
16946
0
400
0
37249
0
27381
220
2
0
62980
1959
54
341
2
0
18
1631
0
1341
1
5896
16
7120
757
95984
10530
399
929
22
27197
150799
8418
53
18574
334
1956
74644
0
3130
39267
108
0
6
2266
135
19
0
44898
0
36
391
1307
0
5
5
48
0
8227
373
0
18
60
1
9
34
185448
14589
1067
17
1370
2931
29786
2
21
33
30
1560
0
0
1
0
0
672
0
0
60454
777
353
483
54923
69145
243
1802
128919
5615
21690
6
19046
0
7075
0
0
0
205
68550
26
27
204
109
30893
5
64537
1
8209
9
2536
22964
0
0
0
4271
0
52197
45
16
63473
31288
101442
114
5651
21
171220
100986
496
0
29170
144231
4350
260
3842
79656
171654
54
775
146
12
1967
916
165
0
0
3572
672
0
667
0
0
0
122
186
50355
49
938
68
819
0
5595
14
293
14357
43703
4787
0
9726
80
226
113
18445
3305
183
0
44
9
183
0
169
0
28
0
255
132332
3759
384
1
0
39549
0
1307
28
0
27
0
2
0
2646
9871
13926
0
1851
0
0
117194
0
0
0
44736
861
0
232
72440
8386
34
2419
0
29432
0
72
110
1
37
185866
8583
10458
0
91
40
0
62
17814
16225
77
52012
58
4
5
0
1
866
257
0
51791
0
0
71932
20
6270
55390
61707
178
573
1164
13
290
91314
160
92765
136
17518
6
0
8468
0
84
0
103473
819
218448
1303
67
46709
0
0
7536
1756
9
9553
0
0
39496
20474
0
42
47586
177
1670
122626
26633
311
36930
30146
0
0
263
33
4
0
48715
721
0
11
0
2304
72007
5
0
10354
0
207
37
466
61363
7
58
0
22126
23856
72036
11532
107028
0
208
1424
30
32
174704
24864
41745
7338
0
1442
0
0
42147
6
118682
5018
2946
4
6124
5
1
25387
3961
0
92910
17845
3001
130
0
139
854
0
65
89
0
50816
69970
14321
969
81
0
0
330
106
2042
0
55821
0
39859
16
2
268
153912
136452
15482
121263
26
19180
462
94324
80269
0
106
340
1116
8700
0
6548
0
13359
3868
250
24804
36
0
62427
0
59454
301
56
44
2
196
622
13282
158
11
2495
0
7
4383
0
2014
0
67553
103234
55798
13
1
96283
169426
0
14213
19
0
12190
18309
0
1320
2607
89885
493
39
19213
2497
2148
26
0
35
418
22230
69
1
0
88012
0
62930
0
9
0
1579
56815
891
3796
0
955
87
0
0
1
401
3022
123
0
0
22224
372
1249
0
162276
0
85
26
4464
24247
126
936
87895
0
1
14187
41427
70
4
339
12401
0
1413
0
6312
0
1
119
101970
40
0
8895
14
146
6951
16
15917
0
84241
16
4
2
22503
17
123
30
38
1175
0
887
7682
0
2
1392
5092
2606
12
167
408
3192
133262
4517
522
21258
88
0
0
8
298
44983
1354
333
42
1818
0
0
0
73342
0
0
0
263433
1201
0
0
20
3
3
19842
0
14923
790
0
6878
0
33
247
40
521
3
41823
31
0
472
0
10249
15
2
7043
79287
4031
0
2
37929
61696
25045
25194
41
8110
17548
0
38480
47
6
3
788
8
151534
85
2
0
23519
636
22624
0
540
0
97
0
17
109
67082
11248
7016
2353
5226
124
0
2
56
6
239
7
0
0
527
87866
30921
127823
0
0
0
3260
173870
878
18
1
3101
76290
12
20
359
4030
3789
12
64
0
87799
0
40
15
749
2697
2719
12806
728
6442
184
192
1
1223
30955
126
0
0
0
9
351
119870
0
2373
10303
9
1
0
80709
87793
0
19
0
0
39328
369
0
0
3239
97
28101
2277
0
114715
666
156324
89
83
20
137
0
0
4
10
619
120472
210194
401
224
1089
45
2300
75767
115
2428
0
14
21
104884
148
0
9283
0
0
5131
67
3
349
107705
36475
22
63089
1
1413
117
161
9
0
22828
0
0
68035
0
133
12707
0
74578
81437
0
23
0
0
8710
0
3
12
7332
3
515
6815
63
0
28
0
0
187
44014
201
85
0
0
115694
0
11
98
132
0
41
7282
4172
46
4152
4
1
2044
0
20873
74999
93826
0
1428
103113
0
322
2287
10967
3083
2013
366
5200
3
1
30634
50568
7
1
0
0
5930
0
583
3833
0
4
0
2446
2205
0
310461
2590
3
0
18
0
1387
6661
1637
2
54
12
28345
20
33461
2838
134998
78
145
0
179
4600
29379
0
1300
0
0
20
654
0
216
193974
3
612
95863
18665
44
6002
0
82
10257
9819
3360
0
1133
57
0
0
172651
152774
63228
127102
205
0
0
2158
247
30776
51917
0
75830
5
0
140146
6109
668
0
392
17883
0
0
1
5636
13
234
26
809
86631
433
0
53498
0
871
248
3017
0
1
1751
0
5
20216
0
1750
31
6674
674
0
474
0
0
27
0
3
1
946
0
16732
7
1995
1347
136
269
234
138942
25896
1789
106
2721
1286
7180
6
68
32
20353
165
88218
96342
0
3839
0
2509
0
58104
1
0
4
3
165501
0
0
0
2
31
23475
104
211
4
314
675
0
49374
81
190
7
49938
76
1
15466
0
0
887
0
20078
0
0
0
3039
15952
54415
15312
0
0
0
0
1153
34
3
12943
13032
40275
291
6136
125086
0
15
9102
0
1767
14438
745
0
101948
3930
43868
0
10256
0
0
1
0
6341
63177
96
313
2
116637
43677
103230
6908
28
1
2
16893
0
750
79673
834
150
1
5498
803
1
52053
2
303
5253
47
11990
8017
0
40
0
111126
26591
53
0
2
62408
0
79
5
90
29
425
286023
618
291
2
64
1
0
0
147529
94
4
29631
0
34
56
57
0
1
0
28
193
20269
0
0
0
56927
2
39
1436
0
0
19
1620
1677
44
60
4
4582
1250
32
22849
926
1824
21474
44
1557
0
729
333777
16738
1
106
7374
7
134590
37
0
61988
0
0
51216
0
918
646
1
0
155
13118
32
12021
30825
1712
222900
91
0
0
56
31
2385
15723
46
81
0
330
53544
33708
26953
1062
53
0
358
55126
709
325
33629
6667
41907
213
39
22
284
5
171279
4070
275
0
48
30
0
5048
81432
31
57623
3852
11
41416
717
44515
5624
383
461
0
0
80475
6005
41
80261
14
0
2801
1094
1594
0
24102
402
335
0
32840
1
0
81
469
2239
23
11
85
1735
10703
723
193343
0
81
851
19
68
62
0
59
0
12242
51820
84
57439
96025
0
0
0
102
0
0
0
24
6536
7141
432
17196
1
498
411
8
0
63
5561
143
47
0
1156
73478
2879
78
0
135
4728
16192
637
32
37412
0
0
24037
0
2072
142
5
1259
4115
2
747
3
0
1294
223
93282
259
2
69113
81041
224
0
9
1001
28054
0
0
535
0
782
21
0
85663
0
0
4993
31
0
0
978
8
0
5634
1
239
48768
31
8946
7
123702
5515
52904
11251
32
51302
42940
850
22
17
932
0
0
3675
6068
1
161
0
24268
729
41
3
0
234049
0
178771
50
205
1676
11061
0
0
0
57866
0
893
1
256555
0
5
18
83511
5
6659
0
0
37582
11125
1146
0
138302
2010
6594
40
15898
82560
30764
30640
211
361
74499
94
0
0
3
0
2176
2045
79
18
45726
3803
42909
6613
569
0
39989
0
0
5646
698
2714
2854
61829
5480
25
106
17951
238
0
10876
148
0
205
2401
0
195
55408
2478
0
3612
50966
0
3678
27
0
36771
39
0
13
34
1437
2
0
0
6752
372
5348
361
140
3145
0
7812
718
434
0
162127
5436
0
230
196624
18
141574
26191
728
215
69
3449
0
221
0
496
234195
12
6290
12
17439
0
0
1543
1326
485
15
24322
868
0
11533
34017
7414
232418
0
95
145
906
1896
2
0
0
3
58078
106
2138
219950
80
72
45503
265
93935
68
4683
2671
28403
1138
329
1082
0
0
208
0
0
2
62
0
0
0
0
19
2811
32
2281
120792
38709
16
0
308
0
4481
39190
0
0
0
0
0
0
103531
751
105030
794
150
19237
4680
13979
0
0
0
6565
368
2
367
109
475
2628
0
9
585
162
11400
0
0
1109
21
0
0
118404
418
35
159
0
0
112
51343
5
0
118
2413
0
26
0
0
21244
0
21
357
0
129313
200
65
68
147683
155
0
0
114
0
334
259
7381
77322
685
0
0
15
0
3983
59
1
0
9
0
16930
0
1663
2460
222703
1214
0
108
48615
2308
0
0
0
0
0
45240
33819
0
27
756
0
6
0
10874
2
134
142
0
8464
0
22
0
0
67849
202
33
0
0
10
0
0
61438
11655
0
19644
118
26194
610
0
11133
55360
1189
0
64
40212
213154
21
70949
903
0
5
199
98
17967
12587
195
2
0
0
0
4562
0
8211
32536
24074
68
20
203
2314
104596
6
221
12079
22094
545
17
78800
3980
1055
28
538
0
33
113
4295
2447
11
147621
1
0
374
703
131
87992
26
606
460
0
12
13706
5821
3543
0
23
16
422
121
19
131601
0
887
0
0
391
0
280752
11
0
60
188597
0
3
0
338
15011
10
3283
6604
33853
187
78369
322
2
0
18894
0
1711
77
40
25
53119
100848
0
4
64
0
4625
8568
12451
131
17
2
0
1316
71
756
758
623
9328
3
3449
6712
45538
54141
2
0
0
6
12469
11
597
155
1434
29
980
0
0
84310
7
468
202
0
94534
30649
0
212
128882
0
3025
8473
44
90359
764
5
246
258
0
0
143708
523
14
0
105255
12482
3436
3507
0
0
69
111651
435
7567
0
0
0
8
1
29118
1559
12
1240
531
115
1586
40443
1356
12185
2535
49
0
0
0
2
3116
0
84
0
0
8632
1018
0
3186
2080
4
40043
31
106
0
1542
0
0
267161
0
0
27
0
0
27
7077
84414
0
750
0
406
22
0
0
0
135821
5
14
994
10201
6972
74640
59
10002
0
1616
110
1528
0
63641
0
5
13
0
0
13298
54
0
0
2453
0
1647
28362
328
0
0
611
0
179
8154
82
0
77
3065
29169
10
92
836
1451
50
12
42480
2952
9099
58786
228
17
38
4
19470
89
82717
8875
0
0
37
0
588
19443
292239
38331
0
78
98354
28931
14
60
0
337
207145
69
32
6449
255
4
0
182
3113
24
121201
0
0
4
0
300
19018
0
5
20
0
327
19
2
0
105516
136911
97613
267
222
68
83
0
153995
37971
92
45688
3182
99748
2482
633
0
0
0
38154
871
0
100
24565
0
213
12
23
5
4
158571
1
124
0
16413
10597
420
589
174
274
109643
58
0
1074
13965
1
0
2122
2296
68827
0
40
0
0
544
59488
0
93
3449
0
0
599
0
71251
3542
3
14
1053
37402
23
15553
0
5
47112
131
0
2556
0
0
6899
15866
12964
0
0
67
2218
71415
0
14
4652
8
150650
0
0
5
61782
53758
12928
0
38
0
2151
7841
1396
2
202411
80
38835
206
47873
1214
9186
7202
0
0
86854
875
6
229
42
1139
12
24291
0
1887
74
11
192
6946
728
155761
98255
376
0
4971
0
0
0
0
1425
3
151
0
49466
27
2480
0
0
261
10674
0
64
2088
2
11305
163527
0
6361
62497
1519
0
23008
0
13
2619
14
73381
0
7
3663
359
13
954
2413
0
0
2
0
0
158726
0
77071
3032
2
287
0
0
17
11458
2
449
6
212
13316
3187
0
0
18970
40661
7914
49839
3
0
4
1237
0
3651
0
94696
53962
6
24631
402
527
2311
39965
25693
98
0
8
0
0
17
39
96657
45005
223
0
12
63011
535
0
445
94025
0
0
0
0
40
0
0
7037
3500
177
0
41
320
362
53
42873
100
17
129
959
8
61473
32
138
136
0
717
2
0
0
71906
264
52
0
29879
1
0
0
22381
1
0
80
0
27
0
46
19363
0
4
344
11366
274
198992
0
112796
33
60
0
57
175
51384
27
0
37
12
30
13650
169
5551
39
0
6
2140
14376
19938
9
14
8
411
0
0
0
104
85
0
4082
7
8675
6357
14125
110
0
1
3
138
1918
10
57
32
5852
157065
47081
43
156
0
263
0
0
27387
0
897
0
133845
113
13
2493
44923
1013
0
84608
29
2188
0
1561
241
0
105
78
944
384
202310
11149
0
89024
118882
62
577
75766
12797
510
0
3214
93
118
0
25
85914
43
41
0
79845
20275
53
333
2575
75982
2216
2459
232588
2462
77
7
2677
35331
0
0
0
61046
291
19
0
459
0
2140
0
41588
74905
0
46680
238
0
150
0
986
8794
0
3
9280
22
3
3097
0
1868
371
0
0
0
49
0
85029
974
0
9
2047
0
195
0
0
0
0
2
46358
16
0
0
0
4124
0
160
7
1
0
13
54
2216
0
59502
0
7
0
76925
16279
10200
7594
0
11
1
1117
404
70617
69600
36327
0
0
8
142
2759
12261
81
3878
0
21
240
0
0
0
366
5088
0
0
142
71
3
706
165361
19
21437
13661
70163
6
108836
181
808
15811
12048
256096
4
1650
15641
1785
35134
0
39
3936
832
463
0
0
312
102768
71978
21
87943
0
1
0
1395
0
4
9
0
0
1289
3346
14426
16
343
1
200
2629
1393
1955
6
203
0
10426
81
573
33
3
17
38
0
9425
35
0
397493
4
123
293873
272
0
0
254552
0
1
0
57
0
79501
4084
20994
86050
0
0
391
39246
0
1
0
1146
5
0
0
10
464
4284
0
457
237
139
136
92440
0
7
0
52
9858
1678
1
0
10608
7520
78528
22
209
8042
234674
7357
1184
768
67619
142821
0
0
16388
4
50656
1
3895
0
2
4206
121255
342
21
0
0
37206
0
0
33
94032
10174
53835
908
34
64834
5135
3273
0
14581
0
61
41
0
0
0
9
601
323
15
220861
33
114434
370
586
2
10
877
11336
74429
1
90479
136
609
72
1
16381
65287
130
7556
0
74
269
0
0
97232
1
0
4863
2082
366
98
47860
7
709
9859
28724
158
1
0
38
158369
0
0
2
34
113065
0
1
4000
13168
11123
24626
1
13
219
1898
659
8
11
19388
217430
0
115225
28
13
0
1613
7883
2118
1
24
0
1415
18
19764
29
12379
10699
14
2734
47759
4027
282
132384
145078
9096
15
26
83300
0
21706
527
68
6
39280
135953
0
0
3
0
26
2
64279
1741
94222
259
26
0
21
18073
0
20
9473
0
418
111199
1909
149
0
10652
1
0
144555
356259
0
0
200
0
252
15956
23
11
175211
0
0
3
0
8841
872
12954
12
0
25
742
36172
0
7551
210
660
10031
831
0
340
0
0
14776
0
2111
16
1
414
194900
20
841
83369
99336
56
157
0
107
472
3
140
0
0
310
27640
49239
0
12
0
9
0
37043
0
0
143077
567
27
62984
0
22674
61
1488
167
390
0
319
0
4
237
90527
184
8263
6
23
327
90
3980
2650
263
1
416
261022
20
0
162104
3920
8
2460
4774
14017
6507
53
1018
0
525
0
7094
1771
27
0
0
650
17
156
719
4
2277
109869
0
2764
404
52600
16605
2948
3438
0
15
122065
92338
4995
5927
17629
638
24359
124238
22
85351
345
127
234
6
28933
4542
0
13
104
1292
486
1636
3370
2
0
1463
8
8932
191
9
0
11
72025
0
90646
0
11209
46549
0
265551
798
3
1252
18111
1
4020
7
150
1959
53077
7465
1685
450
120
11
297
0
23109
0
0
0
68007
74252
9
3
162203
0
0
108
1096
29621
1
2
4
0
0
18761
9211
9296
4
2650
0
0
153355
8865
87
2352
45446
3932
400
0
0
108172
14
136
466
276
31381
581
94328
1880
13
3327
160621
2
0
0
73
0
0
34071
17
89234
8711
89496
7
0
7645
0
38244
6
97
111
0
18479
0
376
77444
9873
0
92
0
40
32
83
161694
139
7693
1048
11
4
62465
396
186
7
15
464
127034
51
1195
3812
0
47216
0
0
70717
29351
597
563
806
0
77003
636
2016
0
13387
4
6
51982
0
97678
51069
42
0
676
83
86466
3283
1610
2
2
3
111709
0
2
0
40
1730
2591
45708
4
3150
59140
3
18391
0
0
0
47
6
0
42674
32
0
0
236
0
13
820
124544
7
0
2671
0
24
0
13866
22
6110
187875
10
24955
380
2036
104157
14
0
128624
0
37568
0
290
9816
431
0
4735
0
0
0
0
0
0
0
0
31295
21165
21118
0
40
94429
16320
63301
86368
3124
0
0
183719
23
42
21
0
6
7984
0
230
57033
672
89131
0
7938
40158
0
0
5500
8962
0
72
20
6065
12
598
124589
0
200
1994
19038
0
7
0
202
1149
73
0
0
28
1058
932
38950
7457
1019
88619
32
110455
0
49693
4
0
0
20864
25379
238
0
251
10
0
0
0
15413
0
21
142
10
0
3
266
40
2270
20
15
1
2941
0
42399
148645
411
0
0
16187
0
236
119085
0
80
3223
9711
23
1320
168
0
0
214
0
3
0
464
1589
0
13
0
197
149
0
0
8011
7
0
19
12
63
0
73294
24481
31857
92910
185
2077
1042
349
67
6
206735
22
212628
0
12268
120
400
55649
4161
1
27193
0
4
76811
0
5119
85451
0
5
0
52190
0
0
865
0
59
47284
0
27516
1011
28
0
50583
71624
2173
40
4793
21
2737
0
287723
1
290
85
105
174114
11722
172
196886
122002
13189
29286
0
414
1
4
68
182
22761
128791
16
2859
93
738
3
168320
96
13065
35827
260
30312
126444
2
42017
44
63
232
2942
1299
0
0
1
5699
0
18212
153667
288
21434
440
0
107
0
94
1927
920
0
1337
924
33850
0
63463
11016
2647
123948
129
101989
14
1002
0
0
68
165
0
0
0
17460
520
15344
7
616
696
4866
0
0
0
104768
0
3335
1521
9063
11354
127571
0
57081
0
3112
0
0
28619
1083
5
71355
44
272
10
0
0
119
1382
2769
319
0
0
408
2
1
531
0
86315
250
219
60770
181
0
4
182
0
0
235312
0
323
196017
0
54149
0
0
9918
0
137
862
12
77
14167
0
0
2090
18369
43
115596
2873
0
270
27
0
0
121
6
1
0
50
0
0
156774
495
0
1056
0
0
0
720
0
113
0
0
0
51381
0
27
72569
1094
118
492
79421
57451
24158
692
268
0
84917
0
0
14769
141
24078
18
18
0
86593
0
0
1032
329223
1947
0
0
2906
3483
0
419
0
2410
33766
0
2425
0
282
10691
23332
31
895
6442
0
967
60858
0
48941
114
6
96300
1476
0
2287
208
156930
38
2254
6050
0
0
0
86085
392
0
0
9192
368
0
60
90954
11
12013
313
71
30
228
145576
39
23
9
7407
168282
0
0
1564
179
0
11479
0
24759
9156
0
9531
181
0
6205
1299
45776
0
148
0
52181
4
1782
5087
18719
98943
18
11300
0
2
29727
18524
0
0
41477
1
21604
7
57287
782
14
72961
327
0
4790
38
27774
0
0
28
44
161299
0
0
149383
93
105807
15456
0
52287
43
1075
49495
26
5
0
17
0
127
0
0
2547
55
450
719
0
0
8616
49
8767
580
118121
52
0
110964
1659
0
3
4503
24312
1221
0
43
783
199
58269
52
55465
3412
206
0
1612
999
74341
2785
20379
419
35
24
0
129479
110219
325
4559
284
32625
8
17215
126
0
0
6
0
90
0
147
46584
83
0
284
15
30904
8
356
79
17206
98596
0
906
3683
10
133420
1039
1
0
0
89520
236764
101380
0
0
20
24
845
106
86
77785
58963
0
27186
0
3558
72
0
0
0
7
6
0
10
155
732
55787
0
554
3
123222
12
11
2524
469
46
88259
44
5746
159
0
124386
692
0
204823
0
73
46
126871
0
67458
458
0
0
1456
1
1517
857
129369
1342
1385
123
0
82528
0
32
0
38350
40
12791
9945
2
0
0
1
22350
0
48335
0
8387
83
0
0
173196
1619
6
7052
0
4970
62
112
14237
253
188184
51924
3172
123378
43444
113938
11
0
0
330
3
152716
1184
11
0
21
26647
144817
6642
0
21208
9014
0
0
0
11
0
29648
0
0
600
8
8289
8274
0
45656
199
12
5310
1660
641
0
158075
2
6349
0
1
199
0
0
14
69380
14415
19
0
307
574
8553
10677
22
3828
155
0
451008
263
762
12
0
56752
0
17
99921
318
0
16357
35268
1
0
0
0
203152
0
78790
3918
52136
4687
0
724
129
1018
6358
2010
0
64
0
52512
909
6222
0
232
76
24
36964
5736
3533
44
0
0
17349
11974
50
32
47
0
117312
71
75
43567
10596
30
525
0
479
10672
20
23233
290131
263
111546
133516
10783
73162
6
2711
547
664
3325
0
0
0
561
0
30724
33
214989
25154
40265
414
4103
53192
174
3606
127
0
42
745
297
10
0
48770
0
0
0
1077
1
1125
77162
18244
215013
67900
8
23
785
139
5
33194
42
579
0
0
2016
30
215
0
0
22637
116
0
0
932
8
0
0
116378
0
415
0
0
606
0
1
31
3248
6143
1005
1420
7120
928
0
222
1
0
0
2591
38
61562
0
0
65978
40565
18
20
29526
0
14
67
129
111436
0
0
10757
0
67092
160
0
15645
20
0
74050
26
275
0
31
17
2879
5682
1120
0
64325
0
237
12249
280661
0
0
106
0
25438
47
143
73
0
0
33
0
0
0
74
895
0
0
165
17
613
0
60806
43
908
175551
0
517
92
31
18505
283
70
0
3122
188
1
0
19141
0
8
0
452
0
503
9
4315
0
47335
12073
208
0
2
8
5529
0
63263
5491
0
15
52405
33165
2831
2195
0
8
1
3811
0
1485
70578
0
73639
0
411
1047
0
3091
0
0
1
1174
0
0
27759
198
0
0
1
3435
1343
0
796
669
3131
249
29
162
0
82
2447
5916
106609
30265
8
226675
591
14047
1294
0
28
0
51014
0
0
1616
324
14
26626
7668
0
0
0
0
1
86880
7
3
57
11472
1393
14283
149
0
106
5859
117
55
30
7
0
103
48
2355
967
18
88
98260
43406
1
17068
11549
9781
0
8488
1097
82
397
115
0
69480
115
234
22
81165
68
269
11
3
4
0
234052
243
7188
17
51634
3
186
0
6
17719
58257
0
99561
0
161205
166879
0
35214
859
892
60764
69007
739
7
43
208
1585
0
107
6377
4
0
0
2266
8881
47080
7
4
0
11719
2
0
4087
40
0
64500
11503
20414
3
376
41
98
112
67730
62
107359
0
1526
3
31
74
13
2
0
928
6
6
148
289
35
5213
0
11737
96
70225
2095
243
23
111
0
40691
9493
1926
33645
44
0
22
48103
2571
324
99
7
90638
6537
0
6
31480
0
81668
144
0
116009
0
4198
1
0
0
3788
409
580
2148
0
16
27611
3635
1670
0
0
62633
177
20002
139630
0
0
67
1005
20
28
0
65
539
391
0
454
27759
9819
5790
145588
35867
2157
33
0
132
0
75
0
0
4
0
921
0
58281
0
9403
286064
0
189
29204
18849
15683
0
145250
0
0
0
23
6994
166
67
161499
12132
6278
497
50
6152
683
1253
0
1511
0
128589
0
14514
0
945
101
916
555
0
88908
0
28050
10569
16590
0
0
392
100554
1311
7976
0
27
183
0
0
657
140
65
3053
3324
0
0
55
168
8
993
31905
16
289
9569
15
1513
148
1
0
5274
3856
33457
45811
59052
7
70952
99
0
195945
0
82951
8786
1001
200
11
68811
52563
1832
238
12
86
47245
539
0
