"x"
208680
63166
56690
10227
12
0
712
169
238
5015
0
762
241121
0
1525
9158
67
0
11456
8283
4252
34
109
0
5
4173
0
10179
23
70
43
45438
412
14927
0
39297
18444
3808
0
91
2
6196
474
84677
76596
129
0
475
0
86
16
6956
21
10787
0
241
30
0
0
1
50899
3
0
0
6
0
6
92889
0
1
13984
2242
69
0
37
0
70011
0
2
0
0
35929
540
2721
276
4417
275
642
0
41673
0
70
91
0
5
567
190
2097
2
0
0
98
14108
1082
0
776
52
0
1
34
300
79956
105604
83860
4143
0
12039
5614
21
1051
1
451
0
8085
4
90
0
0
0
53
0
0
302
0
17
0
20833
47593
63904
787
73
3
430
0
296
383
38676
0
5
0
126434
0
0
4
2927
76
25
0
5753
94178
9
0
89647
48
2
0
0
426
55221
29944
3775
132712
165321
191513
30
521
0
0
153
2110
17646
29
0
269
0
2228
523
1310
107
3
24577
46503
0
0
0
19139
153089
713
141
82260
0
202653
2580
0
81536
128
3
7
30925
36156
3
1207
0
4906
2082
0
0
20
10256
111
0
0
2
3459
0
18
0
0
0
140
12
0
164
0
78580
1
241
3158
3150
32
93
0
131564
5
2458
109
1734
0
362
79413
0
10638
128
76490
11
0
4942
0
314
0
21265
16604
0
138773
71
14
61225
0
4
44
0
0
69163
390
2146
258
0
79
634
122
14840
1
0
777
0
1652
23918
22868
827
0
97
0
3604
1692
0
3119
19
4
35
1
52035
2771
0
137
571
0
429
0
162502
0
153
886
0
956
227
81007
420
0
2
0
28784
11
34631
43975
0
13554
367
0
7649
374
0
254
0
469
129
0
6700
43541
343
312
63920
496
19
0
64750
0
0
30
1
601
0
0
13802
0
15928
27
84088
2
31
0
1
2769
175
0
26597
35878
2
923
0
19
43
4052
0
3540
0
3
0
16647
96
4921
0
27
116644
1281
2400
1364
394
0
44
9542
0
61165
0
1
0
133284
19
0
0
20041
43067
0
118
0
73796
0
0
1531
27510
378
65
0
4107
73491
949
4517
0
45017
6
6712
39
181921
90781
17
755
114735
63
15
7623
201860
482
2
0
0
23761
13878
2938
3464
2878
68
13
3
592
70552
3
2
0
427
39847
1
2
16
17
11
2776
0
18325
7
0
0
47
0
0
0
0
47
0
6
88079
271
41233
62350
4
12798
193
1239
7824
0
0
17257
0
0
53
959
138
348
2
101
5740
0
0
5298
5
157833
0
24
53
11569
4739
142
5520
0
9
39
4
3899
2934
1932
90955
41200
158541
54638
28
545
12466
130
247
131644
0
418
2318
22
71718
120490
4380
0
30810
0
0
16
10355
16
98663
323
105422
154
0
224
13315
142
136
10548
37
0
2
31
35
4665
3021
252
0
0
24504
67623
673
1
7
69413
1
81590
4
0
46
0
56152
0
1
61
149
14103
3175
9290
89230
149988
14
0
13008
1517
0
138
283
2
0
41496
1683
0
181
581
2
126643
175
0
30
410
0
68333
0
20700
7278
2142
159265
363
2991
29620
0
7759
0
0
19671
6
31
68
0
122
187
184
302
3836
0
306
88
371
630
196
898
0
9128
0
7172
0
1
247945
185
12
38767
84856
45856
1395
0
0
18
7360
20
10
11260
7558
89235
0
38
18
9771
2732
5359
85997
604
12
0
479
0
8141
544
1371
4
0
824
784
47162
100219
1
0
522
2
0
112816
4317
90331
0
8
41
4321
1027
0
84
5397
2492
59
264
5
462
117275
0
8
17384
0
15
8
0
0
51155
9
0
33
112
2467
0
1226
8
24
68
0
0
8124
0
84
0
1
49
33872
72153
3
0
2158
16662
7
1358
136
0
5779
1330
2168
102671
109916
1409
0
133
20496
0
24560
61
541
0
0
0
25777
0
23
72044
179400
885
31
2
0
0
203160
0
218
69
0
435
58643
13
77
1571
29
34038
223
0
1
2586
2753
0
6194
11
574
96349
2
71
3086
1738
0
0
0
64572
1720
746
0
182
16
106489
38744
24
5
0
56656
0
127922
5253
0
230662
9343
0
0
0
17
1485
2819
697
532
145805
42595
1842
2687
0
0
1
976
0
28809
0
40
0
469
131
866
0
835
0
447
210
0
0
16
5832
48787
0
290
1229
59487
0
0
6564
24999
7
61
0
119877
0
1315
8985
71
0
46083
118465
1133
5100
455
0
0
14161
54
655
79841
0
181207
16
9745
772
7
112797
25
9829
813
214
32
8250
49915
0
0
0
0
33641
68008
36594
0
7688
69
119482
0
59
0
53134
1108
177
0
721
7
4556
6377
29971
0
3188
0
58
71029
15
64
102
37
6
37389
43
0
10
4278
5812
134
98422
22682
0
0
14321
798
3949
0
177
2182
111309
66
6338
204
7054
0
16812
0
68874
0
8204
0
9
5544
0
20
0
11438
2501
0
8
7566
14
0
0
0
4967
235165
0
422
0
0
28909
0
6
9266
63782
25
0
6
8
916
17
510
70174
0
10619
1027
0
30
0
14566
2444
2
33092
36389
98082
0
95813
42
108077
657
20
1049
2
23
194
20967
5
8
3
57
0
269
883
46319
82
5045
14
0
1
18
0
138
9
595
41
5840
2
100882
1059
10450
473
271
28
44611
0
0
25
26330
127
1
14
1375
2181
2890
0
0
23787
4798
4903
2
102398
0
497
0
0
2
238
91
391
0
1828
112
5546
782
4412
2
34
1486
3699
15
11684
0
1
280
2722
4
153348
0
824
64830
12
5039
820
0
0
325219
1304
1622
72128
2011
1188
1359
0
711
76
24
28330
0
3339
644
0
41
10
23
222
299
17
137
0
5
0
48
1
41567
139
15
1066
5736
9006
112052
242
113
9489
95
4939
0
438
33658
0
5
69
0
15837
1971
420
0
6688
0
0
60042
53985
3628
9
0
0
21
14828
38
50
8203
0
0
7343
6
5
0
0
2
34211
57
137
0
0
26
141252
0
286
9
0
0
212
28
13215
175084
53316
0
0
116
0
1
0
253
101
544
701
45895
1128
0
5
68991
19
0
0
0
0
101
0
56352
0
1433
0
1522
8463
55216
674
299
42
0
1366
14936
0
10
0
76
0
494
40604
36
127
0
12
49
702
100298
0
536
32
1233
0
1472
0
0
15385
67013
1
0
2718
0
0
1013
246
2081
38
0
0
9552
0
17
196
142319
15895
5673
19
48810
66979
50584
76806
0
11
21398
0
0
121456
4781
133
82271
2974
0
6399
0
23749
0
0
0
0
164
33
51226
3599
0
0
37
79
1629
0
223
128512
0
2
0
897
0
7537
0
68083
204
3
242903
33
0
163
0
0
2106
13274
193
22819
0
0
128
0
30187
401
1
1
115581
0
299
693
0
0
14
131
158
142
0
0
30577
150
869
30
14437
54
541
52191
1830
53813
150040
5096
0
1
111
8602
29227
27105
5106
126297
2
0
205
54465
25
90897
0
9809
0
0
71
4430
82708
2809
1906
4021
33
0
5
18
0
9
20414
53207
0
34
549
1
58
58794
116656
2276
0
0
574
18194
129
2
0
37
0
2028
9534
0
494
41335
7
0
854
475
1
0
650
3997
3
0
34982
851
273
24395
21
299
0
0
55
0
62921
100413
12
273
0
118
11808
13
0
51099
0
0
0
488
263
463
229
573
1035
49299
1
48
59467
12445
2775
11
7202
0
25387
6158
0
110
5504
0
0
149
0
0
0
65092
163
24553
0
0
6
295
68783
20
67984
50
1466
932
8470
5
0
9757
0
0
0
803
2
139
588
11559
92946
0
2
11
0
55393
0
2722
1062
0
5799
309
0
15
207
689
55956
91050
0
20
1618
0
14400
49
24131
3699
99933
5
0
3
53120
52
0
0
19445
91
60
2325
0
0
2274
546
7764
0
242
573
5
0
8661
0
127
157
60
119
0
87351
38026
0
2
6
3337
26683
3629
4
9666
800
0
207
5
4446
5
87089
22209
31
4
8
80687
0
5929
4414
1393
107072
264363
68298
4607
0
731
21
1
249
21
72909
3356
19
80
0
207
0
14049
9052
114467
0
33256
85702
4
0
14
0
3171
7
0
0
209951
3
17927
2213
0
225
8
23
555
52180
584
11531
4
0
87974
187
249
0
3041
0
0
542
25
7
12896
0
70
154295
0
36542
6
2210
4737
0
6529
0
3
1
91415
2
497
0
18181
6977
22
681
25130
721
3336
47
0
1818
22
138
0
2
15
25804
4
2430
1307
111
53
531
3
4340
0
996
35
3680
7
2125
215
1
3
2353
99
1240
642
816
1
88
9703
0
140
2774
44020
539
36054
0
14445
210991
32
104755
537
68
27220
7415
0
323
0
9404
0
49244
0
0
4747
1
65892
830
17
0
0
86
46043
44573
2919
0
6213
0
0
1920
45135
3
0
177
195676
21897
0
39972
3
213
2589
0
3041
3
10326
0
81251
0
0
6026
103667
72
115
0
46
92426
12976
94093
80573
26034
17682
0
1260
65
4
65
0
2375
27
135203
13
142825
9
0
124525
159571
183
95165
17
160
0
13790
6697
2556
104
122
24872
0
6016
34
67685
267
0
5542
8
1058
14
65894
179
15
10858
0
3773
0
2208
0
1169
236573
0
10274
26722
20545
12095
121946
832
83271
4
0
1584
18
1561
280
224388
25119
2049
2
5457
394
21
169
39886
15301
2922
0
3
0
6
24626
0
4
701
16
1100
4
2
2322
78
14867
3090
12238
1594
0
226307
0
0
0
10
4351
0
1057
0
103252
0
1871
0
21553
6466
184658
0
45562
0
12
17
32510
1689
1459
0
596
649
0
11857
0
1603
0
153297
3162
0
1476
35359
0
119
0
22
12
0
5
197
2420
125436
159126
106143
77
0
13768
1727
0
115999
12
32809
75
172
2
49
45834
5
64738
1087
5091
0
6
21901
100
83
82575
191
0
1332
0
0
98176
11536
65499
265
0
48998
66
36
125
0
102616
8810
73204
98235
24915
16111
0
0
13688
1
26093
17737
0
541
36
0
694
0
425
2920
58694
5518
927
0
1383
85994
170
154
5857
463
0
903
0
0
0
1312
0
182499
6
225142
3621
34762
4620
55764
1
2
4916
0
42521
270
0
88
66
12
10451
28823
1176
30825
18590
11629
146006
935
10102
3361
9332
271
0
152
1505
6
17
0
48571
0
19
9
0
393
696
4
124
0
68459
110214
295
0
2028
188
939
638
94
0
536
0
4276
0
81
35945
1345
53759
0
36839
1015
3
88498
31045
68
60951
39380
279
4892
19
0
95797
1967
0
0
1791
15677
7365
0
2061
0
0
1072
52574
8017
26768
739
0
0
22252
11687
150
55754
4127
116331
83456
66
1
139
0
11
203
193
2499
5587
75664
2
0
61244
1
136
2634
5574
78255
2
1207
181305
14
0
0
0
758
110805
0
12451
17208
65040
3
1791
1651
0
110
0
17
0
230
11052
57461
25
0
0
0
30990
62
830
251
7830
116278
18
11
20
1575
224741
0
0
0
2
795
0
3132
7
0
536
0
0
0
0
2565
25774
42
62
27836
517
24
0
10624
1777
250
55737
8137
0
3705
12750
5362
0
31
37
2170
45600
225
0
0
25
29
4
0
47
5
0
116209
116
157
70139
140279
0
0
209262
243
560
48914
0
11950
0
10
0
5
0
42193
2
58
92
0
92773
35623
383
1084
1949
25
1
1
5412
10700
97
619
0
74324
79289
17
0
4687
0
121835
1153
21
0
63672
228999
10
4
1
0
547
8
11364
103015
11
116161
123
92
7506
27
0
7022
10202
32669
6203
870
0
11157
637
0
0
0
0
0
1985
456
15977
0
15
941
958
0
0
74
0
174
0
0
6
88
0
161
282
11815
32097
64836
82
70
4417
690
193415
3
1087
185
56037
62808
0
1
10
23737
20
6675
315
30636
310465
0
1503
0
1
176
3
22975
1
334
0
155
39804
1
68
505
292
56208
0
12557
64449
723
70686
44684
822
156386
133655
0
571
13
72687
123943
2195
82213
126716
0
0
877
83315
0
143
1546
98938
0
160
1013
37
475
51263
0
0
15297
269
65292
0
0
25373
67
13057
0
46589
135414
61476
12759
0
0
83
8101
86308
0
0
100
8510
71479
8028
22405
0
0
57
36
47
1
2
3
130566
822
112933
4
153358
0
0
81913
41588
9
1676
246
0
1738
0
25895
40554
10611
112850
39
1
2
17
139
214
0
7
723
4412
4567
131159
701
2
0
20
0
4
1045
82
8
0
99
0
202
98
18894
28008
72384
88
0
67384
26
4
0
0
0
48
192044
0
133
0
590
47
169015
104640
0
21
1699
449
0
2102
36
115
30
16034
2904
5125
0
96
0
1734
29
221
55946
6
26371
0
3749
16574
108
0
98276
0
50542
20318
0
3
160398
68340
3
0
53
12027
101226
1067
23
0
11088
77
7
1154
0
0
35
0
124050
0
155
0
106212
0
0
0
3
2032
0
0
0
89001
76
134269
98
0
29
3593
3351
121
7804
40087
9248
0
0
5271
45325
37
18540
56460
2334
0
0
5736
2366
0
18
0
3
84
4
63
35110
0
0
335
0
46
0
307
59695
96
0
0
0
16006
71
0
0
1
153828
0
0
0
22327
0
0
0
0
0
0
11
0
2367
0
0
3
296
185
1959
208
9276
0
70
83378
65
0
0
10
31
313
4
0
27
2
4611
3
17513
5262
1
168
87
1783
6685
0
14
4
0
26319
48
0
26
228006
100682
78
3919
79
40993
0
11989
0
0
3287
54572
0
0
182
0
0
17
0
0
1
1
322
71768
0
34716
0
791
110
8
16
98025
0
0
0
48
1239
0
0
16664
50
3
1136
1982
896
12
821
5860
56684
8
0
85470
238
0
118589
3824
0
17
5092
100845
0
19
28686
52293
210
0
4
19
0
231
9238
637
98
177118
48913
55
6
532
0
57476
24128
274
149
2804
0
28098
207455
32
0
11
167
2395
1
1
9341
0
0
354
0
107383
0
427
0
13006
0
28756
360
4
19121
0
50831
4080
0
0
142
0
4608
31387
0
0
660
285
26
3894
1
3
1707
11
67
100886
0
13
30194
113
1
2638
24853
82
147
3
2029
58377
0
0
161
856
77908
926
6
10258
30097
142447
69891
5716
8481
1
1162
3
614
3
0
803
61452
124455
894
57
6114
0
0
131
84
23755
94
28193
10
177115
14778
9
12
10011
6
61
3
42
0
416
597
172
3
99567
0
87834
0
66
13269
0
1474
15711
0
1665
466
8438
0
14593
39
14048
232
20
0
5801
0
20
13591
1937
2
63
35512
4609
131
2
72452
0
52
1112
226495
3
185
43992
47939
20851
111
9
0
16
94427
74
31194
2655
0
0
238249
0
39
46
925
37
43122
197
0
16
0
0
0
100
45
10400
1
1031
9208
0
153
19336
25
16
17383
0
188
0
558
0
9641
36280
23
1682
603
154792
49
24
2
3449
3542
106444
74555
107191
0
0
706
27
40
4022
3
0
100
139
41634
0
1
0
0
0
0
10049
3
20
43
0
0
9
0
0
0
53552
128122
10
0
106018
290
39995
2
23
583
60
31514
24
0
0
2281
0
2
0
17
116873
120
14
0
24
648
14
3
240
0
18931
185254
44895
7
3117
0
99300
360
17664
10
0
22
155455
237
3
27
1017
7032
324
281381
97325
9
32
569
0
116515
0
1067
0
0
6438
51
72257
1
2
0
88306
15729
13945
37
0
182729
320
291
31
275
15627
96419
28
15
38049
12674
263
194
246
23366
3619
14955
0
191922
45042
36
0
65834
74252
796
78230
110
26
832
14
0
115417
48778
430
439
4
97127
156114
13677
20941
0
0
28
798
1053
739
236
75
4
5315
133097
467
819
79057
86037
272
1
10
42233
183814
281
1294
1
0
41559
0
29
4
0
18
0
0
0
0
0
0
5
0
691
2
0
96063
32811
0
4063
159
1108
147447
0
0
0
84
0
233
2
93145
0
0
15691
4
746
473
96449
10659
1196
0
479
47
2609
1455
11
68
2
10621
1249
14
57
82357
909
11
74
88
0
1273
1015
628
1872
2
12321
141
1873
4023
0
0
9
0
216
227
50
1227
20989
353
15
13649
24620
0
10
0
5209
583
6888
74910
18403
5
29
0
6281
4
350
68
125
14418
0
93982
0
328
137531
267
0
0
2167
0
0
7606
55843
0
0
0
46549
0
6
12
5649
0
567
3489
1131
3612
14
0
8
38405
50
0
32757
599
4119
16655
67
209477
1324
151
0
0
23
149
28
59939
0
72
124092
0
0
15877
0
1238
1889
64
31682
2
64251
21545
0
15640
6
0
645
9
8
32143
482
2
277
33342
41240
0
0
2167
27571
12988
0
0
0
2016
5
18
63
1
72833
0
0
0
132
102
26530
2693
9936
0
84
94857
66
14835
8372
1958
81683
14
48381
4187
0
2102
0
511
1602
79
0
13
2
4
33
93300
11
498
0
9786
89693
52
316575
0
0
26
163721
94458
87
31152
0
0
230066
67561
888
128611
127698
588
22
304
2
14
6376
246131
9211
0
1788
123204
0
31363
117821
125
238
40
14
23401
0
2798
139272
586
0
368
0
18
0
445
553
12269
581
179
369
2
93
4
15
0
510
40
575
146
118469
14
8084
47975
1128
50025
322
164117
0
0
81
97
358
0
316
20230
0
257
17
9
89
3394
312
27275
4452
0
181
18487
3
0
0
303
37905
171714
11351
24662
48132
30527
0
23
215
892
106046
138667
17306
5953
908
5802
53233
107305
0
4
167
46
50
0
670
0
472
130821
101706
6715
295
49
54424
110
17
0
220
5
98006
5236
1
5819
4471
4
77435
46455
6
0
0
19996
5209
27330
0
0
0
1
0
75099
3
0
0
2
6073
1283
0
83
63
33954
18
2446
0
42273
0
0
4477
503
9346
2396
96241
3397
5078
50195
117
31575
351
360
120881
6
3
2637
0
109
10775
438
21039
0
156
0
0
0
134699
140
125
0
270
0
2154
0
0
17578
122781
89444
1019
505
0
0
0
12823
250
0
96
14
7394
15029
1380
66
41
44258
6653
5999
2
127832
124054
0
1
0
1015
81
3
47
5927
0
0
131
24
152
270
0
14463
17040
76760
473
414
1
0
1434
4
30803
990
761
0
80
0
88846
16937
0
435
0
4
0
0
53
25986
20
12245
46
2582
0
1204
7
0
4323
2459
0
252
40094
11378
0
0
19624
0
178
591
15742
87616
10221
148
1
0
0
1
15921
1
0
0
0
0
0
0
120
0
0
3073
20600
8
0
166631
0
89695
297
1663
0
3444
24
10
16402
0
0
15969
0
10844
0
751
43269
60
901
10124
4
360
28114
36661
0
80
87721
73
8165
0
1321
0
764
59
376
0
0
0
0
13830
0
0
3
0
1218
0
42
0
0
3051
82145
0
5506
6270
65572
8
0
133
0
102656
0
1
879
7814
36
1989
3
1520
4
0
9
556
446
0
0
780
20
0
91
0
1664
7018
3
439
0
7
0
5816
27474
28
1409
0
62
19
116
8945
195
0
0
2
28593
70
2
161
120
6049
668
111708
15
17
0
98876
0
58415
0
238
0
0
29438
3
27
2713
0
168545
72855
204
0
12
1
123748
252
133
9
0
42
40
7103
304
0
0
404
68130
0
453
143886
5237
0
26643
40
25567
35
14315
0
96351
338
27963
10
4884
160327
1336
90677
52544
1221
1
11
0
6
0
0
25
136
0
37
512
213
105729
209
359
0
202018
34217
5718
0
0
173002
0
81066
0
649
224
79
467
38010
7790
0
1511
29142
5745
0
0
40505
77
41319
185
13
20140
0
97
174944
76
125
1535
304238
85
38192
0
28
0
2608
15
0
0
57
2280
0
254
7
2168
155
0
0
704
7461
246
0
0
8885
0
154
193
109040
392
0
0
141179
1467
26
162238
5
207299
65
0
382
2783
0
0
0
176443
0
0
0
0
170635
790
51
68
0
373
0
231775
18
24697
1140
12672
70
0
15
1349
94116
0
14340
58
5
3324
251
154712
0
5175
72540
9613
63024
1
6733
1572
2063
70206
388
0
0
17
0
0
1997
1
0
0
0
5904
0
77235
0
7212
235
438
0
78
63825
315798
21037
914
0
99137
522
13
0
33780
361
73
77541
42
84
21
161327
9435
64
0
82777
0
231
36
34
2310
10813
0
0
13
2294
69912
57692
1
25
3790
14468
14
76
0
38
0
0
1699
5
5920
302
81295
0
39760
1911
49
0
0
0
1397
130
17726
243
11
0
0
0
57488
145
4686
0
80541
92
23
469
152113
15
14733
0
0
2482
2552
63383
0
0
1110
1
0
634
15520
0
2369
8
99599
4485
1248
9
2821
186
0
16
283
39
77677
91
2
2121
324
393
9
1199
31
0
66392
596
79871
2132
2251
0
541
841
1330
39
171
1453
45
0
8
5112
60
0
26
0
11661
6290
12471
0
72651
0
0
0
11157
5614
1
5165
0
4
0
2
2501
0
120235
110
12
0
6
11
28009
0
165847
0
14
0
50191
1
8
0
26490
1001
3380
254
46530
4
33414
11188
285
0
215
2439
0
0
0
9060
0
61399
142
0
4202
0
395
76140
57
42348
0
1101
144
1
3600
46562
0
37579
0
0
5
0
91347
2037
147
437
4
2
0
0
0
0
4
165
251
99384
17064
2924
142904
0
0
11535
146196
1395
3711
4
0
71426
9
435
0
0
45201
275
7
499
1318
327939
28938
133
48
17450
14844
1801
0
97827
0
0
0
99
3
61267
3
0
1313
12014
12426
68119
1333
330
161
203
0
542
397
12
0
0
87149
2751
56851
0
0
0
479
0
5
0
13
6130
1
5124
0
11
35
7
0
0
0
245
34
16
7021
16850
41
0
31
0
0
12933
9
905
63079
653
77
40
55042
2
554
735
5
4
127
2384
205097
7322
54
0
665
13941
3255
0
19032
0
6995
12
302
183
5
0
51804
172274
77
3202
73398
0
1
17
44279
133
0
124236
16786
3636
86
83760
2
1121
70029
77
242
41472
0
0
0
102
2943
4
15256
58
47
7005
8081
24
70
2
19149
39649
153
10
1291
25395
0
0
0
0
42
112456
358
19312
143
7887
65352
532
0
7
1308
2800
1029
1821
4267
0
74549
0
0
52
36101
314
127822
4096
726
766
0
0
9
117612
36
52143
0
0
25
0
127572
555
935
61991
0
2
0
2462
4
2517
12196
31545
372
0
23
462
9
0
0
73877
11120
86
10
144
9
4075
3
0
20
4
0
4387
18
1098
11539
63411
41
205789
3
0
12
25786
65
10742
15
0
548
564
0
24417
16567
1
867
5618
5606
0
0
0
111455
76
0
0
327
0
317
128075
155
80290
218
0
62818
15
458
0
0
128436
0
0
27576
0
223
0
30137
9
746
3295
3
1
636
45041
15
0
0
21
362
249
12046
92292
774
15514
651
1
1
68
57428
43
112725
0
31104
20
64
7624
0
694
2974
0
0
0
525
0
0
97951
169547
37
0
10857
73
59
0
19
0
0
53
0
0
0
226
389
120
1213
33703
34516
4532
196630
20168
797
13
39
1
0
43937
0
515
7
0
79983
23912
0
61
4
14044
822
0
27
137
316
6169
86389
3842
107925
0
1621
0
0
0
63905
8
0
29273
88602
9675
104892
49
154
0
64
7405
27274
0
60
467
155
4611
1572
3082
21861
0
2627
490
3803
658
49
3
71180
86409
11
37098
53
0
10
826
26759
0
128979
0
16
88
24827
1250
184
6323
1657
2201
312
0
0
0
35
1119
5
11238
0
1
98
50566
234302
3828
86443
2743
122
0
91307
53
10349
6
0
0
1
24091
88143
991
379
0
317
65914
3374
95478
15063
0
26689
36
0
580
1
102513
0
401
354
0
4
0
0
751
351
0
681
102677
233
0
222
83716
874
109949
59
104
10504
5
0
0
11
0
0
96104
44397
0
758
321
0
1516
1
2646
53
1
32911
0
0
101968
758
595
73666
0
5
5383
7945
1257
1349
7
91098
906
299
13
42
947
0
91874
5042
515
4014
54
4985
0
432
523
5
21995
0
51
36
362
2401
18002
1660
899
0
134046
0
1
885
2
102862
8
0
12970
0
21336
0
0
0
3789
0
13540
0
169
21987
79
34853
15
662
48
1320
0
129224
5106
0
488
17
3159
0
1
0
966
14
0
4416
11570
0
46723
340
235
4622
0
1
11948
0
11732
5200
3588
126
0
10811
1
0
0
10
1781
0
0
99351
9731
3483
0
429
1
0
0
0
0
109573
56871
354
0
0
0
269
33535
6766
31
12981
2
63
0
40
2725
10843
20
150986
61725
0
2180
2
0
0
386
4912
22
0
69995
6597
9
0
2
0
0
103343
15870
4578
18
6828
36090
809
16378
284
0
43
0
46795
32
3973
120
361
83
431
1
359
969
3
0
0
16
3850
29047
113835
118
0
34631
0
131488
47
2527
63
46436
101
1042
78640
1122
0
58360
166067
25
504
2456
0
80334
3013
0
4275
134
162
232
277
3
34554
49259
5
73352
126
1
0
0
6235
183
0
50064
48796
44242
20
6028
8
152
309
107140
8
0
7
229
0
9794
54076
236
160
634
1954
2360
10094
809
117932
42529
0
89069
26231
38961
1
37
0
17444
108
0
0
0
13
0
13666
35748
91656
42597
17
17
120386
1
0
0
80
21903
0
83
176688
117
254
0
15
147570
0
0
0
82793
26624
0
188
231799
0
4
80268
235
263
15
2019
4792
0
17
391
286
1257
2099
3639
51454
0
0
1403
314
43606
0
110
116311
27939
0
210
4187
0
0
15567
0
4917
64
115
48
0
980
1
60
6608
78513
804
6380
6143
16
234
27304
335
173
0
0
8
0
279
5
0
0
47
0
8880
37
54954
52699
0
122
391
0
69921
0
89719
1215
0
0
6444
0
1678
4362
140195
1265
30
681
0
21
39021
512
5677
31
33034
7
0
6599
0
1
2857
2668
53
39267
237092
94
6
5514
0
0
7
57
4923
445
12
5
0
65
10
9
0
966
24
0
94956
0
19
134788
47
0
0
8
58381
20078
0
31
9
92962
0
0
29
107581
0
4661
0
0
15835
255
26
15
34752
392
