"x"
50744
20704
2439
52
120
872
0
27409
0
5
9
259
0
0
1
229138
6849
99
40033
8193
0
56111
1
0
0
248
123
31
90767
9199
2529
4478
1236
31
242
157628
0
53
0
1281
121075
41
1649
3336
1
0
0
2
8116
32
64
0
0
40
84
4339
11
1
886
277
144
841
17
120410
20
27731
0
36184
89
7625
101409
62
88682
452
126
0
86016
96
72250
10761
10308
0
53062
8477
16791
10713
746
6323
1
0
76
0
258
721
5196
482
83
47978
31
9375
187
159609
0
112
1946
22
6789
588
10
0
101247
0
0
0
0
75624
516
0
4975
8825
0
4141
5087
5779
1284
279
130877
0
0
818
151115
10686
17
77580
74
0
2
4
200
60336
0
2972
28
26749
35
11
241164
63
0
10758
954
20
74
19212
0
17506
191
680
99
1321
61025
2415
17
35988
222
86
0
44899
1345
116822
301
17062
17712
62130
0
40
0
417
1
2
160
0
31
39563
0
0
12950
2033
19
28483
0
0
41130
0
151
72865
4
0
68
13884
0
218
37632
2956
0
182934
98482
85491
38553
3
133548
0
17628
0
0
83814
0
336
12922
4
3885
26
0
2
12084
0
4860
15503
0
36726
92
1
853
0
1010
35709
110826
33
21
599
0
170647
125
18247
9366
123
4106
28052
3
36767
2240
188920
7767
84987
15599
214
105515
1469
8627
51054
781
248
9792
278
3045
113041
51
1189
89569
21
43928
0
95
132
0
5
0
124887
129
102040
215
4717
0
344
21
1263
271
17135
0
76306
0
4
26
5197
24
0
95
0
7244
71234
60
14949
0
0
781
17
1596
23
76948
3
7395
2
0
217675
2514
0
2
705
6
165
36254
24
0
32842
38
695
163588
21413
0
14
34
0
0
0
201
0
0
0
0
0
66
124
60747
1633
860
140
0
0
0
8933
0
7540
0
73052
131596
60
4333
66197
2413
14
0
0
27632
0
230
0
36
678
1
1779
292
13932
1030
11543
212
2107
164365
53895
1092
0
31
0
81323
5453
0
24248
10
0
8694
0
1587
0
0
5
5
0
6857
0
0
0
0
311
41865
17553
22
0
0
918
0
17
126905
0
2599
292061
508
0
0
0
0
0
5824
33
1945
0
1032
48
3
0
0
1
0
0
6429
32
2
3
100519
264
46904
0
149747
315
149
0
1055
0
2262
37478
2514
10
1
36208
72919
106
0
2408
4457
1292
106778
1
254
13854
229669
133
0
4
675
0
15009
126438
8066
35889
0
0
119404
1
14
0
892
0
9130
0
19699
13
12
20037
7
0
10560
159
43
21
0
3
1197
0
260
0
11
2
471
2527
12196
473
3311
1
13
0
47
26
97715
8
103849
30907
3781
30
0
3
589
1
8132
35112
12127
0
807
31820
4
13042
0
0
143032
23
4
0
14765
26555
0
0
3252
6394
32473
511
0
706
58
22597
57047
690
180
11
1291
0
0
20
0
943
965
19
73
20
818
2324
4178
429
48765
219
35
2857
0
2
1057
586
1087
688
1
1212
0
0
2
2366
60
39
70464
1391
0
0
2029
5127
19
73454
6
1760
832
3
161358
16268
1
42
0
0
0
257
262
282
356
254
754
276
106144
13138
145354
1597
0
0
0
239
7552
16277
13
3
0
0
16602
1
105487
6033
150354
0
144
191055
1070
126808
1
105003
1230
0
63
0
44844
0
114641
2181
0
0
125
29
4
0
3478
0
792
0
1231
3
190
3300
127204
46597
144917
103
21
32467
6068
137233
6755
4424
44808
3054
38
46922
3220
8015
0
1216
0
729
160978
0
0
2
24
39946
1254
230
2023
76
179
76082
0
5
89
18
47
1961
1790
18181
0
11929
140
3
5
1074
0
67
301
50
23
0
9
0
112512
0
7830
1668
0
724
5450
63510
1017
243
38240
10
0
3
0
0
216
0
13889
284
3101
2227
1743
0
181051
85578
0
116
1199
98
108199
3134
682
46829
102
0
0
0
65
0
0
205425
69641
262136
20
4286
0
43230
16735
0
493
1193
4
19311
75
110651
5250
22
0
52237
0
12
6
1541
625
34
0
11
0
0
170814
363
0
19000
6
1
50855
7677
0
15
7821
21
3
19887
5942
3
1097
618
37227
51
149818
0
3258
38
0
15869
0
0
51
2
0
532
27
10054
0
45
16676
0
18496
38
60
0
0
3
1879
2
3484
87822
187892
5748
177
440
11
0
56902
194
268
132
28634
1
0
1824
31019
2
0
52584
0
72535
142119
12099
40570
52465
88640
554
130
0
9
65
0
0
1
1
2
1
5035
0
3
366
9398
3305
1
18506
423
0
20234
57
53
10972
1633
10
3347
4996
82389
0
0
6230
8084
4520
0
0
2
13912
19
2912
0
85504
0
136
0
21
55
24335
5755
80
44
172
101
0
25648
0
1320
3565
0
0
502
812
2136
154132
125035
0
78
70800
0
329
1305
198924
292431
0
3427
3
11
0
82330
578
0
90
0
29
4
15268
13
8978
0
4072
0
1
4079
0
106854
177273
12171
1040
25
4596
40
30188
689
29779
1
236
5955
38977
0
34966
15634
11066
2572
90276
90
8173
0
1633
15
56622
0
0
63493
11657
4072
15
96
0
1
0
171
6747
4262
0
104
0
52
0
86186
0
68165
4
68665
45252
23
7
265
156
0
85797
81
106689
0
55839
15242
9275
704
116009
3
746
7545
49722
1444
3
59282
0
167971
72041
7472
0
125
43125
0
85
132
0
56808
370
74663
24
103041
89
4400
79
1
5339
0
10
20
117243
1309
0
280
102
5430
248
40
17973
232
6859
2
5
10
0
2
0
69329
11
41
0
50835
777
3236
0
44
21
33162
77
322
30
6
2
12
1
662
6891
0
0
92
2
533
2
53
255
12033
28338
86
0
5
0
156955
0
0
148
10217
4
1
14138
1919
83
1655
87
72794
0
0
0
1219
22498
12833
152310
3194
10
1
53875
0
23516
0
0
0
538
1
0
157492
0
2301
36413
2978
0
461
256195
6
75589
712
92
9762
35479
19
49777
0
0
2
0
67580
3
3598
0
141855
79
3321
0
6465
0
162
3954
275
6
157929
13
3033
2115
62993
0
176
3342
29220
6703
2024
135
50755
16563
14209
0
91
0
279
1518
0
3
40
187
0
315
112
42
1549
0
15
96576
0
1
162
530
540
67
0
17
11357
0
7
102920
334
0
4
0
0
0
77174
144667
78
0
1
3244
16589
1
17
0
1
91
197627
0
0
24187
11
0
51324
104739
447
21503
0
9001
13
14
3601
70156
0
0
569
18
0
122714
368
3423
145
2058
980
0
98
9843
719
1
2
2
0
0
103
13782
56
3510
0
0
19847
0
289
3846
106064
0
2
126522
53
40356
481
16
695
0
3
1245
10
13793
24255
288
986
0
113496
873
15058
0
48
357
4129
0
0
0
0
29
0
0
433
24246
414
6292
4649
1
4717
273
0
28
9679
24422
2859
14
11516
77022
0
1349
78380
770
0
0
54
116859
61
18601
398
36027
96497
928
2693
0
0
0
234
17
78
0
3375
14648
0
98363
0
1208
1985
101
97
626
4
0
1633
2754
1
0
0
93260
1575
99018
1240
72530
585
4679
29
63404
899
75363
0
64519
0
8645
10793
846
123
237
0
51093
0
71
149
137829
8
0
101638
7856
0
470
4635
7375
0
0
748
14
129
2293
0
184
0
37035
90492
11413
67
14
53
92509
20483
0
0
0
20
1
6383
11484
0
26680
52031
317
57754
0
0
1348
14
532
0
6019
0
216
0
5
32
44554
101
64884
76460
4739
0
117382
0
0
0
3
1575
47369
13987
187
142
29753
0
204
72
0
187
41
253
46643
0
448
849
0
0
264
14322
19071
0
104288
7
50298
27
0
61
290
1033
0
16
0
0
6
0
429
2482
76212
175810
9068
33
35
0
577
0
65347
3576
290
26
104
142
4605
229272
2673
171
15
71031
58
1898
224
7
1534
10
0
287
16516
64700
953
21718
0
0
84063
0
25257
1012
22387
0
44020
20175
127
1080
4620
0
88070
176
4368
5
54
7
20921
16239
64339
255901
2415
0
1520
11222
0
63
1322
0
96496
73364
6377
0
0
1302
62637
1217
0
2363
0
0
0
535
57979
2
3
146057
0
11243
4712
0
0
1003
55
0
39
1226
2
3
67
71
0
80
3042
2425
106691
191128
1334
169
11084
10
6708
99
73070
0
1
34
51
1
3
2842
177
413
12709
459
0
4
0
0
165400
475
0
84484
2065
0
30
0
11
30555
56980
137
1026
32376
767
0
131656
56522
0
19233
12
1479
664
140
0
676
11
17308
50301
10536
4
0
0
4446
3261
0
0
297
1265
961
0
0
171
0
5
2275
1770
80
0
73978
16
3882
0
0
103
0
641
29073
683
44447
7520
16512
0
63459
1242
845
102
1099
75
0
8996
29939
0
19920
7566
6358
34799
32344
13136
55229
512
3908
185149
14632
29240
2
84
0
27101
2804
50
160
32
368
98307
0
3163
572
612
2787
0
0
47
102
32
46
117982
1556
18
0
2072
2697
133210
0
1530
0
3
28
328
1345
1
0
88513
0
25544
17
17987
1
5009
0
103435
31
4335
0
465
0
0
5
907
1148
1091
0
127
230
34857
1
160
0
11
10556
198
287
0
0
9215
84
0
60622
0
753
0
17553
40855
327
6728
114
331
0
4
123
88082
0
235042
22
16823
11483
11
38880
0
0
29
16
0
13
260
0
5425
305967
0
0
121
0
159
0
39
0
0
1
0
2
5
304
0
0
0
91735
0
5423
3
18747
89024
42559
0
9454
0
331
1648
79759
1504
23666
27710
17
3
98280
14835
32553
20
8
74038
2
219461
0
4
7
16597
0
6339
52
15757
152
174612
1687
0
687
22
41979
201
412
7367
5715
314
8723
547
30
6
1
76720
0
196
4
63045
5665
51
8281
0
0
0
12686
5005
261
0
953
21703
21
4648
1281
106511
0
121
3
83320
91611
6850
4
244
56700
0
28365
2
642
4220
521
12
30981
9
145
0
44
98591
63987
88427
1
0
7
0
3348
685
2907
19
117175
38883
20
0
171
0
169432
79261
6606
100441
0
25194
537
178782
0
2
0
4
79
0
1
166
29
19
24547
101625
0
392
7
5
33
2789
89149
15
167129
22353
0
25
92036
1816
103
51018
7102
697
0
416
0
1
18
0
0
0
0
781
7458
85510
0
15453
1267
0
0
2
17
230
89323
149638
23
3713
0
0
3
140394
3
30
34770
48
11
375
408
233
53943
74617
502
1037
0
3
0
369
496
0
37663
7483
0
140699
44643
44
0
7580
63
14437
41924
0
7
0
0
341142
0
0
1248
17
416
915
3
0
1124
18482
1123
11139
59324
474
10294
7
168139
106
115027
984
34
3
45
130
0
0
65
404
3
424
3
1149
22829
2376
14921
6
121
0
1
0
178
1
22079
17904
86802
5327
0
526
2
0
16
0
4296
2
1434
1
1560
0
4926
0
58412
3518
3872
15718
196
6
12175
6
2719
30
7
254
83101
0
134
0
85054
0
4
99133
185
2
21380
11
50
96
14
318
1503
40476
101
0
4
19
167
9147
735
1
90882
0
14
160342
0
319
243
596
1792
1062
80
12
4710
0
4
5392
0
0
34
4627
45
112100
43287
0
33790
0
8
5627
0
0
0
0
0
11
1
131
1
43453
5755
3599
681
42199
0
6
3722
21
56
216257
81131
143872
0
57
163
0
15
0
81236
0
0
96
59
47
3258
0
1
23
203
1879
2768
1449
462
74
12476
0
91982
119467
49
3696
3308
111
53
0
78
0
1249
45
39
0
19099
3
0
573
635
0
124223
1
37205
0
14
171
49
9578
243
30
6527
48922
0
285
4
8
5
1008
48395
37225
62059
0
131
0
0
4710
567
173
63836
0
0
0
0
228
0
0
67
36
40773
0
6557
11
4
66682
0
25
97124
0
36
17
0
0
164092
0
0
0
3199
421
3
76
1715
2
120
0
1
15
169997
0
99503
86407
71
124
0
8
46
810
55
58161
0
18403
884
44
2845
20866
4146
0
37743
8
292
19
101899
81188
1276
148
8222
1
152
5743
0
59
0
0
2007
361
0
0
187
0
0
0
200
36
0
32360
18
77011
2101
20930
0
390
11449
39774
2
418
28
0
23512
13757
480
0
10
0
119191
988
2012
1
1130
5507
28
0
11
38
0
1
0
781
2210
829
84636
0
10446
234
0
51509
0
0
980
580
25988
1
5
16
46520
162
3276
602
1
589
0
4
54733
16
84037
0
19874
2323
56274
238011
357
0
1764
480
998
105727
0
35413
0
12
48733
89
32175
53
53561
0
0
10730
0
9
8272
0
1059
63933
2112
1
136612
467
99279
2136
9
4
19
42
463
61945
170311
494
6
8093
110
0
2394
577
4
0
67
213483
5903
0
46298
137
1612
50609
48498
2
9
1245
0
0
155504
0
92138
419
12774
0
6
103
1820
75
0
226726
0
1
0
102
0
0
473
36792
0
11
81213
14
110
37
60
0
6
0
233691
7
0
18815
45
34662
57407
2302
33036
448
0
651
3
98777
62440
932
0
847
0
0
96
0
1
16
31
293
542
256
5864
1784
39488
9265
31
178211
97
609
0
167
93273
824
158877
252
32
0
66
69
1830
925
9650
0
12
0
146969
16
5
155580
697
8
2349
0
13
0
113
0
77312
242
1
6535
216
2876
1151
1
1623
22950
18988
32
1721
0
5
29
0
0
893
0
73
227
0
259
806
0
6637
65018
78
0
0
104
16
4008
4474
0
0
0
370
101
30656
33846
0
149846
145307
128
17
5997
0
153892
6
72897
0
1
2907
45
2
0
13
6
0
4428
0
104
0
461
0
75309
41982
35
92461
383
2336
2320
132861
0
964
2524
0
0
1075
16
9
196959
859
0
3
200
56429
0
51825
872
6556
528
206
24
4312
0
1
1
4745
5
66
20517
26017
180
7778
105
10
3873
9667
32
8114
0
33501
0
82750
23
11159
57
31355
1
0
0
20738
76895
28724
0
20772
19
5312
13
421
0
6
183
42
17
0
81947
12
10870
2775
11
256
0
519
168628
291823
733
0
0
25392
2
518
0
19847
895
115
43
1
1770
0
311
23
8537
9
0
71446
0
30250
45015
0
16814
0
3188
545
0
6
3938
22521
128
0
1
4986
0
0
2
305
66430
50333
0
1300
115697
0
807
4
0
0
0
0
45
1008
9
4090
226
62155
11
7717
135930
3514
59986
5188
0
31
20
3
4
20756
77
0
356
13
0
0
12
0
5456
5
96741
36085
94262
474
18921
20970
0
3119
0
25
54
944
23282
2
73178
44
0
5640
1464
887
473
0
0
0
0
21789
0
63493
0
8065
85
0
483
803
0
0
1325
36
80
61375
46
276
0
65695
99
1102
5
4
5
174665
765
1
1466
60821
0
784
0
1482
8
0
0
0
79928
1061
60
409
51490
70376
0
4244
2602
213
0
370
160859
75
0
0
106
1
1060
0
17434
0
10145
0
0
64597
991
3
1
101319
16228
8
0
49
0
11
204244
25
43518
198
0
6744
51275
128365
1
0
155017
0
19190
900
0
1434
0
0
0
793
107
63
4
94
786
8
9
81
4
0
0
139693
51706
96011
0
6720
23
1925
0
749
595
174
0
166
254456
0
235861
1735
84379
7643
116
3628
10
29
0
52031
0
87
3
49
0
26240
0
163
3917
7810
3
789
82301
12
0
76531
9
75548
59012
1944
48
8827
0
1158
48720
123863
76604
13769
2
0
135
1
1954
66949
8
0
15
0
0
81462
39728
0
0
0
294
247481
9
21840
0
43086
7830
28
165
0
0
24777
1114
52
1
23
1188
229
466
1422
3959
53
214538
65383
12790
2308
255
115
35378
0
2024
84
0
3
376
0
6143
39
0
11696
316902
54295
25
1
0
0
0
3
3909
0
325
940
0
101
892
0
152891
0
2
67744
0
12141
47
1098
326
0
90429
9
21
0
0
0
63
23
5169
478
0
104152
0
0
301
135441
14
14250
2199
30447
161828
3611
5240
58
8
15
5839
0
230
18577
0
788
41823
1
997
0
0
17
293
0
0
21
13
0
0
0
23
841
220
172
218827
30184
90
0
151526
28766
225
0
17
150
0
1448
0
48
4550
0
1
6
0
1
39
60621
20
3680
25
0
130
50404
106305
0
2862
0
12
6
229
0
2
5
43
0
0
0
139325
90860
0
67377
1195
0
323
374
53317
11111
10282
3
2478
45261
1821
3
0
0
37135
0
0
80
248517
15351
0
4766
13749
0
2
0
51764
947
52221
0
3242
60239
2
0
0
33
217
14
10459
11045
53
60426
0
152
0
0
40383
3220
4
0
2
7
50783
100609
8
17
484
0
148280
1012
8
1808
60164
17
700
37
14313
0
328
666
88
1463
1900
111554
32
141513
19552
378
89
181591
14263
441
1253
26
3463
0
282
105412
0
29141
384
0
0
0
147
226
1
7796
45
346
3
416
0
18013
0
124
58609
0
25
113
0
7
80398
2267
10
0
217
2491
0
81290
105747
0
2
0
0
13236
2304
0
0
2796
182
937
46508
4982
51471
13873
386
0
12826
30510
0
15325
465
2
0
394
8236
226
755
0
0
45291
96749
108
6801
16278
55064
132
0
0
0
120057
11427
117
615
0
2
0
148
25
8
544
46789
320
0
0
0
0
363
80
1290
0
48613
53
1
34
6030
3531
16
24
78
0
0
12289
82311
1185
437
0
538
704
25
0
0
2220
265
4731
11183
229
5552
15661
316
89930
68026
55
80
0
0
0
17889
327
0
74541
1195
795
9
0
86999
70
31
0
142415
2
74
265128
46375
17
58736
0
0
779
601
0
1070
1032
0
9382
12
16134
14778
44
1216
0
577
120955
1234
49402
466
74
3262
75980
0
0
1536
284
270
187
395
63189
4383
15698
1936
0
0
1364
13
90574
1368
93315
17
0
0
71523
187
32
0
0
135079
13
0
10139
5
22
1
37958
124
15675
0
281
42585
0
1
22
6
729
8302
1
10
35248
0
23
13533
31791
1656
1078
0
0
0
84550
0
221
0
0
36890
1064
0
0
140577
11070
0
1
0
0
0
110
7
1010
7
695
0
1691
667
8
129557
2
13
0
1517
0
283
101
0
102
275
3946
28
1285
2
64377
1555
7
2444
117
57
231
0
0
0
214688
0
37
556
53645
61291
0
9
0
3
10248
1
0
15711
65953
56
476
21
0
104
14332
0
3155
15
0
12
1481
0
8
497
25
2647
37817
64
11
42451
0
0
0
146
115
75274
1
1219
75963
64
2045
190
108
8
325
0
0
1533
2181
8797
13785
7371
0
215
43566
76323
0
8213
0
778
0
0
0
1
1
8704
6711
0
0
459
574
80348
419
883
8986
1245
1620
99
6
81
56707
85
8122
7
17699
0
37252
1
0
5145
2921
1
453
71203
0
0
1381
0
123
0
688
745
4311
0
40101
220
62
1547
63799
257
414
12940
19
128
0
934
0
0
242
24
86457
0
63752
5
5236
0
0
0
831
0
0
0
10023
60962
175
4984
73329
46
777
1
0
188745
70213
0
1050
4
184
353
19153
360
13365
151
54186
16847
20
0
15
0
0
15
29649
20896
15916
38411
0
1041
763
11
0
747
0
91180
101419
65
942
0
1121
133840
999
2372
38937
1
29198
39
56026
0
0
0
7
2381
0
0
555
56
0
32874
0
28632
0
0
29418
214
2968
8980
12
163290
9
0
0
18
1396
3418
0
98
23
6035
93190
2530
4445
74
0
43
0
158830
1589
0
269
0
0
25
24
0
18
42
3858
2
2
0
174
18222
171
19003
189
11093
1741
397
13
179
29276
0
13434
1561
12104
644
18310
127
0
0
0
1
3943
1131
2919
1754
151158
0
499
43
5226
102
13
0
0
53255
12379
78
261
15
43
0
736
44497
242
0
19513
1275
1194
0
4100
42573
0
1
77404
368
833
0
28
9680
162
57798
0
77788
78
29467
0
4128
16
12322
0
2770
17
141
135
0
27
404
0
0
2074
210
0
7
5464
235500
733
4
28029
15689
11
0
89694
163
17
30
0
0
136982
31507
19347
2773
9995
0
0
1264
8
391
0
155959
15
14
1579
271
16063
19
71
0
5
52924
1
9619
4
721
17093
202
0
114659
60
0
1917
0
0
26508
3240
86654
253
0
0
0
607
0
0
1
47373
31867
753
0
0
13
4855
964
0
1
2
0
30
369
151
2
23
0
6316
1450
131320
6072
0
1
954
77278
68144
154110
0
668
0
9028
22349
6472
90248
201
74
69128
26
18
0
102131
122
1173
149
0
7337
0
13667
4
54
9932
101959
0
0
11672
0
761
72
0
1474
134
0
73
70733
0
119377
0
0
6435
6986
0
39481
1
81035
1
1
42919
31
2
4481
24204
318
132121
907
2
33
298
60778
84117
80
0
2
2625
194
2721
14
71052
1
16974
0
2112
10
95
102229
0
10
0
705
0
2558
185
11044
3
262
0
104781
0
407
0
22
107614
946
7186
0
0
10
0
24938
0
40595
7
5662
1
3055
23232
35
5
491
305
0
0
0
2
168
1165
659
162688
2251
0
262
0
33345
7813
1
0
41335
18
0
156702
104
0
20
397
5
0
116535
287
48
2
87575
105356
17
1
830
32004
0
121
3016
0
41052
169
38960
64699
5
23739
1
5
134
50
0
0
6169
140302
5
0
656
1238
0
1573
6536
1
32441
100
77639
42334
4438
3
5008
0
2
18
32362
190
1722
185082
0
0
16
93502
218418
0
4
139
35
5673
1844
1991
0
114
49783
193
1
124
292
0
0
176
18349
61
22521
1
795
0
10684
89
7577
715
818
30664
467
43
15
11026
10
14
14034
0
1329
116154
859
18
0
37
0
76136
140774
109
91
0
29623
233
14
4052
6246
0
30066
1154
3
8
1482
0
0
0
37142
47
6
46138
0
0
0
0
395
0
3
8
20322
15648
153
28
4251
61
2177
0
1055
13892
0
10759
1190
3501
0
45306
0
0
1656
698
0
56
0
76262
378
0
71819
0
100982
81
36533
23726
0
20
1481
67
0
1
7
275
53
0
0
0
0
0
479
11861
4
32096
2
10225
82
20
7765
0
9414
5
1121
5214
69293
963
42
297
0
6705
10
85915
146373
0
1
871
0
11758
55
0
39
52494
25
452
0
18
3
36
17
3139
22
346
12623
712
82
0
83127
337
7131
70108
131
0
10
7
202
0
6039
0
5
11
56288
11356
5
2216
32698
2857
11
47157
580
5487
68
0
0
0
52
0
22764
289
40
1644
276
0
104935
0
6
0
7684
37
4588
540
7
76150
141891
3453
12571
2046
0
63740
677
68999
76719
14
163
8
0
7550
1
33296
0
4
5
41814
1058
4215
1519
69180
38662
21
28
0
3225
0
260
8
0
107
0
0
13522
144780
0
0
17
10
105
0
19
393
166
11
77018
0
13858
953
2
59537
0
135216
690
0
15959
0
46
13
308
0
135
8
2
10
27
15202
543
572
66428
78
0
98918
158139
0
0
189
5
2847
369
7508
31725
0
0
0
0
420
16367
174845
22
45367
0
1124
854
0
12913
5
2817
116356
77955
0
81110
29
132175
50027
41
26
0
0
6
11172
187440
2070
120
0
51180
330
63
0
593
422
0
46575
0
96494
0
0
33
46422
0
345
15941
118
1917
635
394
0
0
56457
78177
21
0
0
39390
1114
0
0
2
345
625
48991
5393
732
1948
583
270
20461
1981
0
1978
0
0
3382
238
5
0
83
0
24200
161
46
13
11598
0
0
6743
78
46537
100
217785
0
0
0
0
14
3
0
0
148
0
0
210
177449
22
0
71
103346
0
558
35
25310
14513
11210
311
86367
0
3
58
287
456
183
9603
93583
331
161873
174
0
7159
133
0
84
0
0
1
0
0
79972
39568
110580
162036
64058
9256
15
0
8259
275184
75630
0
334
680
80412
1110
0
0
0
0
39370
5891
71076
18002
0
64965
286771
4
0
100217
0
5
0
125397
3
3360
184
6374
0
64457
0
149605
86
32131
3
25
20980
0
1863
18
647
106158
5619
87207
1311
0
0
165
0
288946
42120
73556
0
0
9
65292
0
36
141572
0
54317
0
78049
456
21987
192
115308
622
1
138782
132
51705
4287
5
0
0
6332
40247
39506
78824
202200
2
3011
38
15
167
184
19320
578
79
0
0
3024
1470
6024
7
193971
10160
1268
338
442
1
647
413
443
7
5
958
3
0
0
22
2
2974
2
0
12156
141
2662
3
877
0
0
0
2
1
2
3
0
110337
0
662
2
83487
0
0
15269
88814
47579
14
80
3815
797
0
94764
270
635
99471
64
35930
0
306
0
84467
6217
0
0
137099
142645
58
9934
51
101690
45
384
0
91176
52
12856
84365
0
0
1160
3552
151
0
58
0
16
10
48226
41645
149
132005
0
73895
0
433
14
2962
3672
2
6168
2893
10760
1448
44
0
0
0
660
158
2216
57
0
20068
0
95520
60645
28
15
59
77558
0
82887
3748
0
224
111741
50711
41575
25184
4
39565
38730
9021
8402
61273
3108
10158
0
211
7244
0
182
24824
0
0
1
0
53
54
7
3964
15010
6832
36
0
0
375
554
114
12803
74
0
100
0
0
1720
0
5873
73
223512
11
13
1353
140
0
5272
72860
25518
8014
3605
0
13811
381
104211
41
58
136
0
1021
5727
1
5870
0
0
2674
0
53
5
8567
3
0
593
77493
0
2858
221758
1559
5964
0
2521
0
0
106
52600
1
0
145
215
1326
115236
6417
1523
34
5825
898
0
3618
0
311
0
17790
0
0
0
45
0
8
162
0
27
0
41
1315
69250
0
32887
15
108
0
116046
106013
5709
280
46029
97
7689
23
0
7
34644
88
17962
0
96
51625
1410
1577
0
1
58047
82380
77171
6234
25
777
2
17
461
0
146376
0
0
1
32741
0
0
12
210
313
0
53130
3142
93238
0
23
64
1733
30414
58
7959
3
195
10
11588
40
807
1673
30422
238
0
134
266
89324
2578
0
32
63282
0
1435
479
97
0
18497
0
0
18
0
143618
1475
0
