"x"
799
0
84
29840
0
0
0
52035
6
26496
0
301
5
0
0
1346
26934
3908
1504
41
801
526
22
3164
0
0
25
12
2
49921
552
89387
0
0
1778
0
0
7199
0
2770
49
54743
625
26861
70
238
62
10018
87
12633
0
4993
118
662
53577
14768
3076
9185
43
36195
169
4565
187929
23915
28
60
0
3252
1
0
0
574
13
88
0
1
179734
16
0
59
91472
11
130759
0
0
54794
75900
92848
11
2095
74
73
758
111628
0
5105
90
126693
0
0
0
7
36604
0
109030
1332
34266
432
117847
183
1
1898
1056
42355
314
3429
40
0
98349
89
482
47
14515
61
4587
39201
19
0
0
112996
94
17297
0
0
0
57
28
1
97
953
262
8
295
43
59934
551
778
106
0
51
8
1
1355
102
3095
237
10
33321
168
104900
859
90
9
0
0
23419
135706
172343
804
162
0
13
237
4
0
35898
0
6135
34949
47
0
0
0
5585
125526
0
11280
63639
3
0
3545
0
3
3130
15
921
81608
0
33
21212
0
5313
4641
0
1
28197
74
683
0
0
189418
31
46030
0
120
596
13
0
0
34
63
597
397
83788
4143
0
3674
5406
22981
4173
91
0
89291
552
0
660
0
114
0
15
2255
0
19547
0
107413
756
0
125946
205
34
0
19
0
0
530
56167
0
44706
165
0
148822
1
75436
24
168117
66707
4246
5342
2402
353
474
99017
42483
560
5038
82514
635
127168
1165
60709
566
1285
1219
34
3152
46
163065
43236
0
0
1090
483
2264
651
35275
1
1386
138240
1378
20
0
128128
143544
0
14304
0
1768
0
38
0
687
80348
12
175514
0
4
18
0
4
7
15477
0
48
0
1726
287650
546
42013
2204
0
2400
7
642
44
11557
10
0
7
39
7432
4
70991
584
3780
3686
182719
63
0
3
1820
10518
187852
4546
0
9504
56
146653
14684
0
0
83276
63
11976
40067
26
156943
905
872
0
5542
0
0
4917
2060
0
0
2
62438
17
0
0
742
265
10595
0
252
1699
3805
0
149
7
412
488
40873
199
212
0
101856
0
0
0
28610
0
0
27807
47
0
15
3985
353
458
0
136
6216
0
76221
16
11509
0
50
0
7573
198
0
0
0
4488
0
112590
71510
2963
9
157467
17769
0
9295
895
1
1
0
55478
9
7835
54648
2
0
1652
0
158
9784
440
55188
33
186242
106
37
0
69
1636
127713
5
109
11217
2452
0
4945
0
0
275
7399
502
12
50
1860
3
174457
0
0
50591
0
7
49
13459
25
23
29666
29
43521
30
0
5445
6562
5
4
0
0
10071
17316
0
0
0
3
1789
94
0
11911
1
120462
1732
10145
268
3
0
4986
0
4371
0
26
4231
2323
4
48382
2
21
463
1
3
100189
19766
3
341
15561
0
73
2114
27
223
3672
25
0
105052
1007
5151
0
0
1947
6
62
1086
97
1521
93
266
0
12217
0
0
17
21
264
21
310
955
0
4083
0
0
0
17
1313
54041
0
29
0
23869
39845
0
3
1283
0
495
63499
1
0
32883
0
274
320
5026
0
0
0
0
0
42
189
0
0
427
121
441
0
222714
0
3
1491
0
34
550
3
178585
6279
0
172816
27975
1605
4
27
17596
11
119332
0
12938
335
3093
0
0
142
259
0
0
52449
152148
5350
0
1350
1266
112254
14978
0
12
69
81548
28055
38508
89818
91324
176
24
13623
740
0
0
0
0
7
2
13
35
211942
25
25
0
2068
5954
54
51887
22585
43398
0
0
2
0
4448
0
2049
23
0
0
0
0
0
0
12938
0
0
71993
32
66068
65
0
0
898
4
1554
43919
0
8
115270
0
8
4657
3187
5246
242
8912
0
74093
2
0
75560
11275
44875
0
106316
9982
0
123
2
123
0
603
60
0
0
2
0
688
64470
32
21
0
0
0
9
340
0
3747
0
1501
0
80955
2
1515
87537
15
2101
1177
77
0
91
60194
2700
290
369
6134
19
90
8107
24
2
405
25
48463
69
1
0
1
46
127878
31571
0
0
28890
749
0
62
2959
0
1446
1034
45
39
28
0
0
315
57374
4212
5518
4204
528
0
14
249
154314
0
1235
0
0
0
25003
0
148382
10166
50924
497
928
92144
42
3
5
10
38
8784
0
23252
132587
0
300
158
16800
79
925
0
0
7
0
93435
1439
0
2
31
0
0
482
86126
0
2
98692
99
1538
22393
8839
195697
18873
0
66090
809
11252
369
0
12589
187
51581
83406
1025
662
0
3729
87567
7753
78
318
0
44359
28036
23
6188
0
26329
0
204
0
1
37221
0
1535
0
3314
1
34
0
17
13
0
0
766
13951
1651
0
0
159
8977
238
43003
659
0
7507
1103
1
0
12
0
265
43
92
29
9
2546
20
1888
106
0
34215
1245
53
0
79
0
83971
22
596
0
7401
72
540
6
19
123059
6
0
1215
3443
161
3158
79755
3368
23978
83
4608
152791
0
1359
36535
4
59038
15087
36003
114677
60447
3395
0
498
24
0
91
21987
0
9294
0
0
35802
116144
0
0
0
618
15
0
0
87559
0
375
251527
14
132595
32
960
0
0
0
2527
4136
0
4635
12
102505
166840
0
16163
0
0
0
22
5864
110
5746
412
5114
6
169
0
8
0
2412
0
0
4
0
430
0
0
1238
150182
0
6
7
12
15
3026
73209
24352
47517
1410
0
51080
8
912
0
74677
54
15
1086
0
12778
869
87
77132
6123
90
6
12624
0
6363
63331
6564
8
115
6
210
0
2842
0
0
1
2661
44
0
0
0
20
0
1
99326
15044
0
782
39
25765
0
102644
1
41
997
7
77126
271
9414
0
6
415
248
0
30
6
0
0
86034
12950
126559
21
0
222
56924
67
6960
2
21
224
3421
274
58
119
0
5027
196
93
25
51014
3
0
22859
0
671
4280
0
3334
3205
411
13
70822
4897
160431
92711
69766
11213
3064
26
952
0
0
6
0
10439
53447
38
150
161
0
7
560
2713
0
0
158
45
52
95550
20805
0
334
4753
0
98
67700
13625
123316
125812
0
0
757
0
15546
367
93
24
56
47
0
131377
2
74
30
4192
3829
0
68
0
111
0
42
263
71
33
48
0
76781
569
14
105
0
0
362
7771
12721
0
3
22703
0
6720
1392
5850
17
99346
4
0
0
5
0
2
39
1104
64489
558
99549
6
0
68
0
19
230
22
934
9373
0
2
23559
32
185
45543
4755
1277
360
4
0
694
0
0
33
0
31627
0
0
6054
5
33
5366
33
0
0
0
154027
0
2014
2
187
0
0
0
152243
452
6476
1073
134294
72217
46
1142
0
0
30830
1437
0
11300
123
85690
24
21
0
0
0
0
200
15
29198
54128
65901
5325
0
0
3
16
2353
38917
73252
1233
73
51811
11
290
0
387
434
95979
66586
0
0
0
5074
62161
250
0
0
29
124296
1834
43078
1573
39
0
5796
89470
1181
17961
0
0
28628
14
48
90767
12114
0
1259
0
0
880
0
0
197
3782
998
0
73
0
16134
1411
441
1
33076
124
0
1
12
2398
26
248684
0
16
131
6
23
337538
1376
0
0
6
38209
1453
30750
0
134940
96
17739
8828
94
125220
0
165
3596
1110
48
0
590
24241
3
3145
30
5868
40
19
0
3
922
76892
2975
0
51259
0
17372
172
12
6
438
174390
160
0
0
3
0
0
0
7
326
0
12
6584
9228
651
1798
0
67
1
1028
79033
0
233
4256
51
0
4437
384
13192
0
35538
1671
0
322
687
47
2106
0
3
38
2
161
1370
26458
23
0
17922
15540
0
2
4
106
141112
171
0
10
700
0
544
0
0
0
0
10375
102
6653
0
5393
18
1
1087
110
322
4344
21871
40
6258
0
18178
0
333
939
4414
0
0
0
222390
0
1016
24837
0
154
46
0
1
0
57
38340
4
13287
87632
0
3
29271
88
0
2702
1688
55655
1345
5585
480
0
0
22
111250
69107
0
305
92659
1594
34
0
0
0
0
78
9
0
3
0
691
2479
239
117887
753
0
3461
18
192
0
23254
0
134
3238
6575
214
190
94
91181
16
12
21
478
0
0
436
2735
78728
0
28649
12
0
0
1738
97644
39
78476
83
2
96704
7
27
17
4581
516
6
5
0
47526
72824
787
5
7
3
524
106677
0
216170
22658
13445
51
6
3719
86850
39
5
77321
124722
224
2527
13
20
1363
0
459
126
0
55
0
8541
1456
1876
0
0
1104
122
7
1011
17
0
4574
0
5
3
0
0
154
80
6024
9
15
11304
17
3008
1981
3
0
2894
108
53
33411
169
0
0
0
1373
0
4683
115063
717
940
1167
134
6770
0
67
23985
40481
3670
14
319020
996
175006
252123
533
258
17600
0
5400
1
0
30890
258136
3992
21
15038
0
4
0
0
107204
422
0
0
8
1968
390
13930
0
18
6416
17770
2575
0
177
0
162735
0
78
96952
93
305
402
0
17
1881
3
2615
0
354
28529
30385
21
39294
80
0
42
36902
0
0
39
0
0
1967
2
750
56380
30936
19
297
0
0
0
1038
0
453
30180
125567
0
1862
0
34
1428
102
1969
0
0
28887
0
39
310
18126
18
742
0
58730
2167
143486
18
36
4
52
0
13
0
0
0
0
0
0
0
1297
0
26185
0
0
9
59726
0
12
685
29723
13354
205
0
10490
0
18446
23129
0
0
0
0
3396
0
17
9525
86
0
85
5258
5
28
43
9
43
2
204471
3260
0
42
5851
366
0
0
0
62983
72
79813
45116
67126
838
2618
0
0
184596
0
164
137633
0
21
6
40011
0
18
0
2337
91995
4
0
170316
4233
0
1
25072
109
17688
196
1244
114
168
0
11651
4264
30
8266
669
0
0
7338
0
8517
37700
209570
0
92266
0
230
969
0
0
14716
242
3
10395
3372
30343
17025
34764
509
0
0
3488
62867
221
290
0
878
91
0
279
0
174
0
1866
128
0
0
3290
0
15955
131506
2856
1942
31833
175
2754
35
0
0
801
34893
0
0
266
0
3191
73
384
53053
0
0
0
25
142101
93264
3
12714
0
5
9
1555
139595
0
363
54585
4
3
50
68689
1
0
319
38
29
34
332
14
0
179153
847
45064
40984
20
1004
0
0
1444
0
2
34196
2773
5
5399
34
114561
95
91425
0
0
103
0
0
42787
0
0
638
266
0
99
6515
1635
112092
0
0
0
4
758
15
0
457
0
114628
479
0
68023
5530
144015
0
0
22349
6003
43918
9
3
1646
79
0
0
11
442
6976
331
0
36413
76
15
22
0
0
944
82428
352
21319
133
5
7562
0
16534
34
29357
0
1477
170777
15324
504
122
59053
0
124048
6
23663
50714
26
13
118933
8840
18964
0
6976
59037
0
104607
171464
5
333
153
141
226
483
4
0
431
10389
50
626
4
222
906
0
95343
178
0
0
649
51909
23
2566
6
21
239
0
1589
0
17423
4
28
16
1658
314
188
2311
483
2436
0
0
1
0
23344
0
22814
24863
193
231
4
558
0
0
0
0
0
0
100705
0
208
2
112
2
5355
0
76
2274
22577
0
1
49
0
78
4961
27
151472
132
32321
801
16
40
0
0
450
822
4811
77115
21
0
1721
0
1
15113
1
33
0
14966
102282
41
3301
0
1
187731
2
0
462
37095
0
316
422
78
0
1332
196
8
4149
2191
398
2242
55074
73338
54
16719
0
1
0
0
1107
69
6
0
2867
136936
0
0
0
0
11080
115193
5
30877
1299
0
15280
0
0
802
881
5765
6875
157
0
20
8061
1236
185491
0
1630
1
112
856
149
81
63
775
0
0
0
101011
65
0
1098
829
5342
1946
0
1152
65031
0
82
4862
9711
1073
1356
178
227
9929
0
0
476
0
2250
2924
0
38609
29544
88557
14256
5483
135227
7
583
467
0
66390
96363
5
14015
305
0
18831
47
29
0
87023
17
6926
4
0
32
512
1
11
12572
0
6553
3
0
0
2560
41618
143073
1
10
0
15183
0
668
2139
92
2097
0
25300
570
1
0
14422
372
104033
0
0
0
20096
0
1139
0
225278
0
10
8494
118796
123818
44729
415
0
48699
19
81118
30024
0
4
23
9478
0
99
142533
14954
0
79
2
10257
0
2
1894
0
28
369
1497
3
1
614
17
0
66
2388
0
114
218555
28471
1988
13244
2104
0
25729
0
16645
59289
14
153
58240
165971
6
9978
0
8
371
83786
1
84441
485
0
6075
13
11
916
0
107675
59105
2689
18016
2071
0
240
0
16
0
118
35953
8856
42885
15643
179
27
279984
1
0
2605
0
0
10
13313
0
0
17
3
1
86
1162
47208
25
1
1403
212
1359
4
3
2978
29459
33702
119
157
69061
15
9
6
229
11912
292214
10799
130613
3
0
0
336
527
8297
0
49
0
2
77748
1
5454
468
9260
13623
157180
5
2265
6
150
40
0
0
576
0
38
1
10
412
0
7721
40278
7431
8747
0
145
1
10657
1
16
271
34724
15514
37
162
22
1187
3
11
180418
0
965
0
0
258774
70
8872
0
2117
156
1269
0
18398
14
0
0
19
13
27
144153
0
0
35254
0
573
471
0
33652
0
66482
14544
1246
1
518
155418
128
96778
283
4092
34087
708
146
91
0
0
2384
979
96
445
27
149
0
0
2
159
135209
0
0
7951
0
0
0
402
57322
129
367
7816
39338
34076
0
836
27883
7
127
33595
2
139
9
6
0
552
12
36842
82041
68
18
2
67076
111026
26834
0
5355
0
29
162469
0
1470
24446
21
985
188431
13060
5012
208
17818
4
152300
10
280
573
129299
0
65
74743
0
0
40276
0
97
337
71046
42484
0
1
0
1754
11
46
5
58
0
592
0
196
0
1809
2412
1225
1
816
72545
1463
352
1457
71974
21915
92500
942
22
184458
0
179
17559
0
108
0
51146
89
215
78211
108161
218681
70
3969
0
249
148627
96
4
909
78334
0
0
8884
0
155
0
0
6619
0
1484
3995
0
868
0
921
2
10
1705
23725
0
0
26320
112445
178
4620
1
0
0
3
80
0
15
4936
0
27
0
967
95
131573
39437
0
140169
0
0
8
0
1
4232
27253
3
144735
0
82
16416
0
100
0
0
720
7363
55829
88
3946
55573
0
564
6
142
148
0
22912
0
38185
141
2585
2
5831
4771
0
0
1187
0
4530
0
26
273
6696
9290
171
0
111985
1606
198
28255
0
2
75288
1923
0
0
23894
82340
21
0
744
119473
23
4
117
5
121
10
0
177
823
3196
425
35579
121181
0
1969
0
0
4075
92
33989
0
112399
0
6
1548
80102
19
934
0
2
1531
0
286804
0
0
104
508
84778
8
26
0
10
184
0
126247
54120
11614
8
0
135
0
21
2811
29364
0
0
214
51612
73
0
448
8
131216
1815
139
611
26941
0
0
126
209065
79064
29066
2374
13478
3
0
18846
588
0
56
5439
8
6028
24378
0
1
0
25233
30187
82771
4
135
0
95961
230
2042
113
2455
7221
0
130654
0
11534
2361
9486
49968
2277
85
0
1
6288
0
65114
0
51879
0
48825
4
15
20633
20945
254
31201
0
96
31
1
2091
16
9
0
0
85277
0
6
6
1167
15990
3
1
5903
935
23
74
372
15
5432
666
334
3
163
57
0
3278
0
2739
45
0
549
115783
503
0
96
11
2801
2712
5950
140507
2670
11060
4
91
395
811
6046
30068
103
8
147646
2
27
1086
1
129
4
449
0
19
0
5879
135
0
0
0
0
4046
5
1
0
6
0
9669
22
35
469
0
3685
605
257209
5
0
0
251
86754
32
247
0
4999
18028
15097
0
3153
40662
0
37
19674
15
10176
0
6
32972
2
11
0
0
26
0
135
0
305
0
128
1346
885
0
494
0
28
732
10416
0
43
0
1945
16851
348
23205
0
80
26403
0
12
38551
0
27697
33144
45
2
15718
0
13
0
13675
0
9
35728
38
205506
15
584
0
368
0
205
1533
126
5292
0
949
4
8
0
2073
0
36484
89696
6
1
0
0
95890
0
158878
165
76075
0
59
0
0
0
0
0
6556
0
554
0
868
722
143
15
38070
6218
48
115301
0
193
61120
210
1951
19
0
2
0
45201
9
23779
0
0
0
295
134186
5
78824
0
0
4093
0
58152
5166
1593
18
206
164051
25233
0
0
5
0
0
2
4
0
2644
1246
4
51
55099
0
0
0
62
5880
8454
1
22
415
0
0
57833
127036
744
121433
12796
456
4
159296
96
86
170710
0
0
0
4817
3820
0
0
10643
0
1
0
0
0
823
0
560
83682
61705
6
12057
11344
26
659
16
0
19741
117
0
282
1911
0
0
24
2604
0
102
211593
237
27205
0
0
0
105454
1681
2478
0
13
3112
0
20
0
101115
45035
7626
1147
309
965
0
5012
804
44
502
8622
0
29
204
0
580
100297
0
12194
697
14
0
0
0
41
24113
1326
12
0
1252
1
27
1146
134
130078
40298
133
0
56
190633
612
23
0
1067
23
742
25
39
525
2313
20411
0
7
1
0
0
97836
991
0
220
1044
0
768
77
422
53
235
0
3771
153
95
0
1026
0
21349
13728
21702
0
4041
71306
63
111771
93
227
271
138
159131
0
31
2
51617
7394
14416
0
111860
164
30588
37
0
101522
4
53095
371
2821
54
5562
0
372
108
51958
348
68062
48606
4438
29409
175
1491
177
2812
0
470
1
170
56
5084
0
0
0
76353
251
13
25
67
0
0
1772
0
2
5899
4951
209
8576
8946
3447
19587
0
48
0
88141
0
238
0
1014
2
15
142216
0
1500
539
237210
1
46
122012
137010
13857
329
11
0
127
2
15
22961
106997
2
409
12621
3212
92
0
24202
0
144943
92000
50
6
0
0
28
0
11884
14205
0
210642
24
63
1
1266
12
58966
333
42
1394
0
2526
47
102
0
0
13
1
10446
0
0
135
2593
152
32
0
4121
83
13
0
0
0
0
63
10454
48326
35265
13
8077
1484
1198
7
0
70034
16263
8346
5642
22371
1267
298
2096
7906
411
25315
3316
4212
109
2977
18617
3
0
387
47493
150
704
81941
88727
93183
27525
1023
2447
0
2506
3
9134
78072
17000
400
382
7
618
0
1106
30824
0
14
0
22431
0
4035
0
118
103308
400
13797
7
116399
13198
8
65
60135
603
1
64
419
21605
32349
38794
0
88760
0
10106
22
60601
0
0
186
124
2
4862
47161
0
52064
106473
0
0
0
2870
153
109
32
161
0
0
0
3
0
3389
18
1576
49228
0
0
0
0
827
146342
0
0
18
37
0
100
0
163554
0
101
88
15
2743
1222
2333
0
10929
235
1
14954
154275
2
367
482
869
0
175
288
0
22
21
194
280
3
0
143
7
0
50
59368
0
0
142
351
0
246714
42
1441
0
70
3921
6490
0
54409
0
36
5055
0
395
43569
0
673
1842
35215
0
0
0
16417
18
0
626
210007
587
0
27
5
705
942
5282
995
94
6
109
143566
72942
0
198
144
0
5
117031
25742
263
52
44
0
0
20
1708
93
7
2
0
4084
16384
40352
0
82852
6175
11258
0
4
22
781
64
121
116
347
15
174926
853
0
8
76300
0
401
24887
7
8
76
13127
0
175513
0
164096
0
6633
138894
1
19379
158
3725
680
0
48
139
7977
0
59
699
0
48
0
0
3721
13
111
3429
1
84856
1375
29436
66
177
0
68766
205
1021
408
4
45
1
30905
0
5161
1218
0
148431
2
99290
4086
44066
39600
0
0
33933
918
764
75
45
0
0
57
0
2
2024
28643
0
12088
211
1006
10471
0
5
0
7
0
128
74471
68
0
0
261
238
6
0
216
8
158
0
20
3
1
70
24
13863
0
11838
3089
606
16
0
24
41480
1
141411
0
31
135309
0
7397
0
163
7532
2424
5633
10749
113064
170
69
152
0
36
443
7063
8
0
7310
26126
0
0
0
8444
74
0
3
12
208
1266
1526
0
69285
15
0
17
0
17
6
491
115
2
3
110730
94
44708
0
23529
0
0
2
74283
0
0
41
149619
175111
36
49
23
0
388
34
25
0
2
1285
629
0
42699
164963
301
1
3392
19
0
21
190
702
1400
16
61
101
79
5416
2359
27
991
0
2049
0
68
27
7636
35836
0
57
0
80692
2032
94516
77
23
16352
0
0
133582
420
872
0
45
239
207
8
80696
1650
538
2
109
0
260660
10
29431
7
0
2630
238
59
24582
6789
1663
10871
18
88
1
0
0
0
131
0
0
2347
1006
0
80216
101
419
178
0
98222
0
0
16
5480
6
19
1827
14305
14599
0
0
0
0
0
2701
361
2
27
145
1
4
25
211
169
9
200448
106219
6487
4
2016
217
137701
0
25
89034
0
70
0
0
2264
149
114609
119
0
0
96120
0
20419
81
18
4
49027
0
59058
1203
39243
1
5
3036
2030
262
368
7017
103149
0
2
47
0
0
9
5
0
0
81072
11
17680
0
7
27
7
18
34
0
0
0
1227
37873
782
545
5
9
12932
100
4899
0
135
300
0
0
78
0
98
16221
65116
1
0
233
1481
0
2
57
18122
16512
925
23
949
78
0
297
0
263239
2
12012
213
1512
1553
3
21864
166312
103643
385
0
8
1
8
624
98
25363
464
1914
0
0
1781
3036
8
0
1823
11709
0
310
0
0
0
102
0
21
192
10315
9518
0
126482
0
1845
3066
7
44549
407
30991
0
97105
73310
0
3061
0
0
5
49532
0
1
2809
537
1110
36203
18
0
197
9
1074
5294
1
730
106905
1463
317
0
4
14184
148102
799
8528
2416
7329
18
3781
38
45872
2709
19
161673
0
78
0
5
14976
61
1101
12
0
0
889
17
1094
0
15850
0
104872
7
8847
189
1
24
24
52
94659
0
0
22075
0
2
0
0
4
0
0
123
0
0
39
16
676
0
81
0
0
6
20
21
4647
172452
26
0
0
11688
146
0
0
0
42
58814
7
59
0
3198
6
3927
26
10
208837
9235
228
174
133
29
132
1
0
285
128249
0
32558
72
38541
2
136871
0
53516
86681
0
67
311
122072
5978
83526
0
767
22890
0
74
0
0
77
18
0
112631
0
150
512
254
560
5084
39
0
2419
11
72
19
0
7
303
4537
3543
0
2364
1122
63487
134087
2561
0
36373
0
409
6480
45
18871
9198
20679
81
985
317
143
23402
64
52
6502
2
3986
15
90391
0
89
15
267
4
152
104
7276
0
39
85114
755
9190
0
1270
0
9199
258
2
165
0
450
3223
5
0
7
37
2425
0
3
23125
102595
27
0
0
69565
1378
4
208
134168
43
2818
24495
2093
108
6324
21759
7
376
169
0
12287
2184
105
0
39
0
382
128504
3
1634
48
154591
188
977
0
16035
196
53
0
788
0
21
3158
0
7804
30795
975
104868
11980
318778
0
0
3
3589
3212
0
173
75645
6887
83051
0
9
0
0
101
36140
410
370
5419
620
0
9311
1
0
0
13
407
0
43
36899
20883
0
0
4122
17298
0
33
53
229829
1729
36880
0
0
21813
1863
4
0
47881
25772
0
2
328
113
0
97
86729
53684
4365
5
400
0
0
7180
0
0
8671
2964
0
43770
4272
108263
59
0
130312
0
6526
40672
112
5176
9
235
2
1160
0
0
83440
3560
239
239
217
13
25
1146
1
2093
2430
215
95
0
20567
185
1655
11
0
5
0
0
3542
797
153
148
3
1121
164222
6488
32
164
0
0
0
1
40348
582
0
14733
171
107336
8383
0
16441
0
0
2807
0
0
2621
22
132
1207
66955
4
63881
0
23235
2572
203
11
71658
140
1105
26
24
25
54186
19668
0
11129
12
5567
4
330
56
0
40
0
355
0
743
956
1955
8730
0
55
50
0
18181
693
0
0
0
0
3191
0
436
1103
0
26959
18
1562
0
1
42
12568
14
20
9758
2735
4220
0
22
80
56371
5
42800
59994
2270
10234
101453
1851
81479
0
36824
160
0
29774
0
53
6649
135
9850
143
504
269
89
8608
0
0
0
0
0
9
1651
3
8
2
1448
75
211
0
75857
83650
65
76
196
161674
244
10536
0
12113
33
9220
33198
168061
0
9920
1372
0
43239
24
14800
89250
32831
89349
143
361
10
83530
143
135
133929
191548
942
193685
7922
0
1908
0
10681
0
8826
18581
12073
1
0
1301
0
8
0
224
51
1173
0
0
0
91
483
5691
0
45310
0
0
114
2105
3192
0
78314
9396
265
8154
17598
64844
0
3281
5
6198
1242
6
1074
1286
95
55
1052
0
76453
191390
292
88836
75
27044
78985
101753
0
2836
54481
188
0
372
0
44
67
1758
133
7920
13
220432
0
2342
0
0
12480
168
8271
14143
92464
0
0
1597
76056
30
7
4542
93
1
90
42726
0
636
59
211
3567
4
0
0
0
8302
0
14
0
13
180
8
1334
99445
12
11038
19
11
36
1532
6620
1920
0
141696
0
5898
395
790
0
10
0
153623
54920
37601
0
13440
2
575
0
0
54
0
20571
13398
13960
0
947
8486
15826
0
739
2531
0
3089
96365
104
6308
2186
21962
7960
105252
0
43
343
39584
0
62269
7966
81365
0
55427
10028
0
2261
137
0
269
0
0
3961
17
2
1738
0
953
209
3
0
0
0
1173
7983
7
28439
29752
2
0
111814
43
1929
19136
1500
8965
0
20
21
0
81965
89738
3069
81
0
0
53001
5369
217
238
1790
2662
225
0
3514
140994
0
104
10161
0
1084
693
0
6993
0
19
2864
0
10324
0
423
25078
7
0
377
18142
80
30
5
92
148
0
0
0
7
8675
3888
14429
1
51590
0
1817
0
437
0
0
156534
30
0
84615
36
17
613
2549
0
74
69
570
21895
4182
33624
157
17
355
0
0
4129
2
10264
1281
185
0
0
7
1762
35463
0
79
2453
1516
13672
0
46
2031
1345
154
4969
27
0
43071
0
59218
72
35209
20
0
0
3079
6227
180913
7
308
1974
635
98086
0
51225
2233
1072
79
42
762
0
0
10104
34
18
2750
12451
1173
1166
160346
6
1951
0
51280
165
162983
22
2559
47
300
1458
30961
90
0
1168
2985
0
286
0
420
200
0
21201
144
0
176
60
631
6548
10742
4
13333
4
655
0
727
0
17988
269
725
0
0
15
77
1893
185228
0
69377
4744
2
103978
20208
0
10
4953
0
