"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
13
2
0
0
0
0
0
0
0
0
0
50
0
0
0
0
0
0
0
0
81
0
0
0
0
6
4
0
0
11
4
0
0
0
26
2
0
0
0
96
0
6
0
4
0
0
0
0
1
0
0
0
0
0
0
6
0
0
2
0
181
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
387
0
0
0
1
0
0
8
2
3
6
0
10
0
50
29
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1
0
0
1
0
0
8
11
0
10
0
32
0
0
0
0
0
0
2
0
0
2
0
7
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
1
0
0
16428
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
11
0
0
0
0
0
69
0
0
2
1
0
0
0
0
0
0
0
171
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
6
0
0
0
0
0
0
3
0
0
0
0
0
0
0
13
0
0
0
6
0
0
0
65
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
4
8
0
0
65
0
0
0
0
0
0
1
0
0
0
0
0
13
0
0
0
0
1
0
0
0
0
0
0
0
609
0
0
0
0
1
0
132
0
0
4
0
0
0
0
19
0
0
3
0
0
0
0
7
0
782
8
0
12
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
10
4
0
0
0
2
0
0
0
0
0
0
0
0
22
0
0
14
0
0
0
0
156
0
0
0
2
0
0
0
0
0
0
2
0
1
44
0
0
0
0
0
0
1
8
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
3
0
3
0
3
47
26858
0
0
0
0
0
12
1
6
0
0
1
29
0
0
0
0
0
417
3
3
0
0
0
0
0
0
0
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
58
1
0
0
0
0
49
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
123
0
0
0
3
0
4
0
6
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
0
0
0
211
0
0
0
0
18
7
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
55
0
0
0
0
11
0
0
0
11
0
7
0
0
4
13
0
0
0
0
0
0
0
35
4
0
0
0
1
0
0
8
0
0
44
0
0
0
0
4
0
404
0
0
0
18
0
0
0
0
92
0
7
1
0
0
1
0
2
55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
114
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
601
0
0
0
0
0
0
0
1
0
0
0
0
0
2
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
13
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
1994
0
0
0
0
0
0
0
1075
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
2
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
1
0
0
42
0
0
32
0
0
0
2
0
10
99
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
5
0
1
54
0
0
1
17
0
0
49
11
3
0
0
0
0
0
0
0
0
0
1
0
16
7
0
52
0
10018
11
0
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
88
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
4
0
0
19
0
0
0
0
0
0
0
3
0
1
0
0
0
0
0
0
0
0
0
46
0
0
36
0
2
0
0
0
9
0
0
0
2
0
0
0
0
0
0
0
0
6
2
0
507
0
0
0
0
1
0
0
0
13
0
0
0
0
0
0
0
0
0
12
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12859
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
1
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
6
1
0
0
0
0
1
0
23
0
0
159
420
0
0
0
0
49
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
129
32
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
42
1
0
1
0
16
0
0
0
1
0
0
1
17612
27
0
40
3
0
10
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
1
0
0
4
0
0
15
2
0
0
0
1
0
0
0
0
17
0
0
0
0
0
0
0
0
1
18
0
0
0
0
62
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39
0
20
0
121
0
0
0
0
11
0
0
4
0
0
0
3
0
0
2
0
0
2
0
0
0
0
0
0
2007
0
0
0
0
0
0
0
0
23
0
0
2
0
0
0
0
0
0
176
1
0
2
0
0
0
0
0
0
0
0
0
0
76
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
25
0
73
0
0
0
0
3
6
0
0
0
0
0
1
0
0
0
0
32
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
252
0
0
0
0
0
11
0
0
0
0
0
17
0
0
0
0
0
0
0
0
49
0
1
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
18
0
29
3
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
401
0
0
0
0
0
0
0
0
0
2
0
2
0
0
100
0
0
35
0
0
0
6
0
0
0
0
0
1
0
0
4
0
7479
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
110
0
0
2
0
0
0
0
0
0
0
2
5
0
0
0
0
1
0
3
2
0
0
0
15078
0
0
0
0
0
0
3
0
0
0
0
5
0
0
0
0
1
0
0
0
0
2
5
0
0
0
0
0
21
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
165
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
869
0
0
0
4
0
0
0
2
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
3
0
0
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
1
0
2
0
0
0
0
1
0
0
1
0
0
0
0
0
258
0
0
0
0
0
0
21
225
0
0
13
1
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
2
0
5
0
0
0
0
0
0
0
0
0
0
0
51
0
0
1
0
0
0
5
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
2
0
0
0
0
0
1
0
0
0
0
29
0
0
0
1
0
12
0
0
0
0
1
1
0
0
3
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
0
0
0
5
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
8
2
0
0
0
0
0
0
0
2
0
0
0
8
0
0
0
0
0
0
0
0
0
0
44
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2175
0
0
0
0
0
0
8
0
1107
0
0
0
2
2
0
0
0
2
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
14063
0
0
0
0
0
1
0
0
0
2
0
35
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
0
0
0
7
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
36
0
0
5
0
14
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
2419
0
0
0
0
0
0
17
0
0
9
6
0
0
0
0
1
0
0
40
0
0
0
0
0
0
91
6
0
0
0
0
0
0
0
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
178
0
0
0
0
0
25
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
64
0
0
1
0
0
7
0
0
0
0
0
0
21
0
0
2
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
16
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
52
0
0
0
0
0
0
0
0
0
0
1
0
0
4
0
0
0
82
0
6
0
0
2
0
34
14
0
0
0
1
8847
141
0
0
0
0
0
0
0
0
7
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
12
0
0
0
7
0
0
0
0
26
3
0
0
0
28
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33862
2
1
0
1
0
0
0
0
0
1
0
0
0
0
0
4
0
1
0
0
0
104
0
0
0
7
0
688
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
24253
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
5
6
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
0
0
0
0
0
0
0
73
1
6
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
73
0
0
0
0
0
0
0
134
0
0
0
11
0
0
0
4
0
0
0
0
0
0
0
3
40
234
0
0
0
0
0
0
0
0
3
0
0
0
367
0
0
0
0
7
2
0
0
0
0
0
0
0
77
0
0
0
1
0
31
0
0
0
0
0
0
4
0
0
0
0
0
3
0
0
0
0
0
52
0
0
0
0
0
19
0
0
0
0
0
3
0
0
0
0
2
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
100
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
28
0
0
0
0
0
0
0
0
6877
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
2
0
0
0
0
3
0
0
317
0
0
0
0
0
0
2
0
0
0
0
3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39
3
0
0
0
0
0
0
0
0
0
0
1
0
39556
0
0
0
0
0
3
1
0
0
0
0
119
0
0
0
2
1
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
102
0
0
0
0
0
7
0
0
0
0
0
0
3
0
0
0
12
0
0
0
0
0
0
2
0
2
35
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
27875
0
0
0
1
0
0
0
30
0
0
0
0
0
54
0
0
0
1
0
0
6
1
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
2
0
0
0
0
51
0
0
252
0
1
0
1
0
0
4
5
0
5662
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
3
6
0
0
99
2
0
91
0
0
0
0
0
0
10
0
0
2
0
5
0
0
0
0
0
0
1
0
0
0
0
0
5
2
0
0
223
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
10
0
0
2
0
0
2
0
0
0
0
0
134
0
0
0
0
6218
0
0
0
0
0
0
3
0
0
0
0
0
145
0
0
0
0
72
0
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
22
44
0
0
91
0
19
0
0
1
2
0
0
4
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1512
0
129
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
4
0
0
0
1
0
0
0
7
18
213
0
5
0
0
0
1
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
1
0
0
0
6
0
0
31
4517
0
3
0
0
0
0
4
2
0
0
10
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
1
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
22
0
482
99
24
2
0
0
4
0
0
0
0
0
0
0
0
11
0
0
0
0
8
0
0
0
4
3
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
9
0
1
0
0
0
0
1
0
0
0
5
0
0
0
3896
0
0
0
0
0
0
0
0
0
12
2
32
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
2
19
6
2
0
0
0
0
0
0
0
0
8
0
0
0
0
0
1027
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
10
1
0
0
0
237
0
0
19
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
696
0
0
0
77
0
1
0
0
0
0
0
11
0
0
0
0
0
0
0
12
0
0
0
0
1
0
2
0
736
0
7
0
0
0
1
0
0
1
27
0
0
0
1
0
3
0
0
0
134
0
0
0
0
0
0
0
0
0
0
59
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
63
2
0
6
0
0
0
2
0
1
0
0
0
0
0
0
0
0
913
0
0
1
0
0
0
0
4
9
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
2
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
11502
0
0
0
0
0
0
5
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
5
0
0
0
0
22
0
0
0
0
0
0
1
0
0
0
0
0
0
0
66
0
0
0
0
0
0
5
0
0
0
0
0
0
4
0
0
0
0
107
0
0
0
4
0
26
0
0
4
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
647
0
0
11
0
0
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
721
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
231
0
0
0
0
8
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
8
0
0
0
6
0
0
0
0
0
1
0
0
0
0
10
73
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
135
0
0
0
0
6
0
0
66
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
6
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
3
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
0
0
2
0
0
0
113
0
0
0
0
0
0
0
0
0
146
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
52
2
0
0
10
0
0
0
0
0
0
0
0
0
2
0
4
14
0
0
0
0
0
0
0
1
0
0
0
1
0
17
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
102
0
2
130
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
89
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
428
0
0
0
1
0
687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
0
0
0
4
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
8
93
0
0
0
0
0
0
0
8
0
0
1
1724
0
19
0
0
0
0
0
3
0
0
4
1
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
5
2
0
0
0
0
0
0
5421
5
26
4
0
116
0
0
0
7
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
77
2
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
3
2
0
550
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
1
0
0
0
4
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
1
3
0
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
2
1
0
0
0
0
0
0
0
3
0
0
0
2
0
0
3
1
0
0
0
181
0
61
0
0
0
0
0
275
0
0
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
779
106
0
7
0
0
0
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
2
1
0
0
0
0
0
0
0
0
0
3
0
55
0
0
0
0
30
0
0
7
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1661
0
0
0
0
0
0
3
0
0
0
5
0
0
0
0
14
0
0
0
8
5722
0
1
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
53
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
12
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
39
0
3748
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
4
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
289
0
3
0
0
0
0
0
23
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1750
0
0
0
0
0
32
1
1
0
0
0
0
0
0
0
242
0
0
0
0
0
0
0
10
4
527
0
0
0
0
0
2
0
0
0
0
0
0
9
4
0
0
0
0
13
0
0
