"x"
0
0
2
0
0
2
0
1
0
0
0
0
0
0
0
0
61
5
0
0
12
0
0
17
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
72
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
9693
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
5
0
0
136
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
3
0
1
0
0
0
0
0
1
81
0
0
36
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
21
0
0
30
0
9
0
0
0
1
0
0
0
0
47363
1
0
11
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
0
0
0
0
0
4
0
3
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
0
0
6
0
0
0
0
3
0
14255
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1188
0
0
0
0
0
0
0
0
0
2441
0
0
0
0
0
0
0
0
9
0
11
0
0
0
0
0
0
0
0
0
665
0
10
0
5
0
0
0
0
0
1
0
0
0
0
0
1
0
1
0
81
0
0
1
0
0
0
2
0
0
0
1
1
0
0
0
0
0
0
0
2
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
7
0
0
0
0
0
2
3
2
0
0
0
0
0
9
0
8
0
0
183
0
0
0
0
9
0
0
4
0
15
0
0
0
0
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
10
322
0
0
0
0
0
0
17
0
0
7
0
2327
0
0
0
0
0
32
0
0
2
0
0
3
0
0
4
0
0
0
17
286
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42
0
0
0
0
0
0
0
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1432
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
5
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
4
99
0
0
0
0
0
0
1
0
222
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
7
0
0
1
0
3
1
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
1
0
35
0
44
0
12
0
0
0
0
0
0
0
0
0
0
0
3
0
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
140
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
937
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
6
17419
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
3
10
0
0
0
1
0
0
19
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
0
0
0
22
0
0
0
0
0
0
0
21
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
7
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
0
4
0
0
0
0
0
0
0
0
0
3
0
0
0
0
4135
0
10
0
0
4
0
0
0
0
0
78
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
9
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
5
0
6052
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
14
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
113
0
0
0
0
0
0
0
0
0
0
0
13727
3
0
0
0
0
1
0
0
3
5
0
16
0
0
0
1
0
5
12
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
50
0
0
0
0
0
0
0
0
0
0
71
0
0
0
0
110
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
1
21
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
62
23
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
3
0
2
0
0
0
0
0
19
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
852
2
0
0
0
0
3
1
0
0
0
0
0
0
71
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
3
76
0
15
36
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
1
0
2
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
13
0
0
0
0
0
0
16
0
0
0
0
3
0
0
0
0
0
0
0
0
1
8
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
45
1
0
0
0
251
0
0
0
0
0
0
0
0
4
0
0
0
15
0
0
0
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
3
0
0
0
0
0
0
125
0
0
0
0
0
8
1
0
0
0
0
0
0
1
0
0
7
0
0
0
4
0
0
0
0
2
0
0
0
0
10
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
105
9
0
1
0
5
0
0
0
0
0
0
0
0
183
0
0
0
0
8
0
0
0
0
0
0
0
0
0
388
0
0
0
0
51
0
0
0
0
3
0
0
0
0
0
0
2
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
6
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
67
1
0
0
0
0
0
0
2
0
0
0
0
0
2
0
0
0
123
5
0
0
0
0
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
4
0
0
13
0
49
0
0
0
4
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
5
12
0
0
0
0
0
0
9
411
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
1
0
11
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
13
0
0
0
0
0
0
798
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
9
0
183
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
20
0
0
0
0
0
11
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
773
483
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
292
0
0
0
1
0
0
0
0
0
0
0
378
0
0
0
0
0
0
0
0
18
0
4
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
18
0
0
0
0
0
0
136
0
0
3
5
0
0
0
0
0
0
34
0
0
96
0
0
0
0
62
0
22
0
0
3
0
0
0
0
0
0
18
2
0
0
0
0
0
1
0
0
0
0
0
1
973
0
8
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
6
0
6
0
0
0
0
0
0
0
0
0
17
0
17
30
0
0
0
3
0
51
0
3
60
3
0
16
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
64
0
0
1
0
0
0
0
0
40
0
0
0
0
0
3
0
0
0
0
0
0
0
66
312
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
98
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
6
0
0
0
0
7
0
0
133
0
0
0
0
0
0
0
0
0
0
0
71
0
0
0
0
0
0
0
10
0
0
0
0
2
0
0
0
0
0
3
0
0
0
0
0
1
0
8
0
20
0
0
0
0
0
0
0
3
0
0
0
11
0
3
0
0
0
0
0
0
0
0
0
58
0
0
24
0
0
0
0
28
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
15
0
0
791
3
0
0
7
0
10
0
0
0
0
0
0
0
0
0
1
0
0
0
40
0
0
0
0
1
0
0
0
0
4
0
0
0
0
0
0
92
3
0
0
0
0
75
0
0
0
0
0
0
0
0
0
18
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
10
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
73
0
91
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
7
0
4
0
4
0
0
24
24
1
0
0
0
0
0
10
0
0
0
6
0
0
0
0
0
353
1
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
12
0
0
0
0
0
0
0
0
0
0
0
38
0
0
0
0
1
0
4
0
0
0
0
0
0
0
0
5397
0
0
0
0
0
0
0
35
11
7
0
0
0
0
0
0
5
189
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
3
0
0
0
3
76
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
0
0
14
0
0
0
0
3
0
0
6125
0
0
0
2
0
0
1
0
2
160
0
0
2
0
0
0
0
52
0
2280
0
0
0
2
0
0
3
0
2
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
124
0
4
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
218
0
0
10
0
0
0
0
0
80
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
20
0
0
0
0
14
234
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
6778
0
0
0
0
0
0
0
1
2
0
0
49
0
36
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
2
6874
0
0
0
0
0
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
19
0
0
0
1
178
0
0
2
0
3
0
4
0
0
0
0
4
6
0
2
1
0
0
7
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
15
0
0
0
0
0
0
0
0
0
3
25
0
0
0
0
0
0
143
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
3
0
0
0
0
0
0
0
9
20
0
0
0
0
0
0
0
0
1
0
0
0
4
0
2
0
0
0
806
0
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
1
30
0
0
0
0
0
0
0
0
0
0
0
12
0
0
5
3
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
578
0
3
1
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
12
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
1
0
0
0
0
0
1
0
157
0
0
0
0
0
1
0
0
0
0
0
0
48
0
2
3
0
4
0
0
0
0
0
0
0
0
0
54
0
0
0
9
0
330
0
0
0
0
0
33
0
2
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
12
1
0
0
0
30
2
1418
0
0
2
0
0
0
0
0
0
0
0
0
0
19175
2183
0
0
1
0
0
0
0
0
0
0
75
0
0
0
0
0
0
0
0
0
0
0
0
0
30
0
0
0
0
0
0
6
82
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
0
0
0
0
0
0
0
0
0
0
226
459
0
0
6
0
0
0
1
3
12421
24749
42
0
0
0
0
0
0
0
0
262
0
0
2
17
0
0
0
0
0
0
0
1872
0
0
0
1
0
0
0
1
6
0
0
11
0
0
0
0
369
0
0
0
0
0
0
0
4
0
0
0
0
11
0
0
1
4
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
4
0
441
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
0
0
12
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
705
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
25
0
0
0
0
4
0
0
0
0
0
0
447
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
18
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
14
0
6
0
0
217
0
0
0
0
0
0
0
0
0
10
0
0
0
15
0
0
0
0
163
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
6
0
0
4391
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
0
6
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
111
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
298
0
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
3
0
41
0
0
0
0
3
16
0
0
0
0
0
0
0
0
0
74
0
0
0
0
0
0
0
9
0
0
2
0
0
0
7
0
0
0
0
0
2
0
0
0
0
0
15
0
1
4
0
0
38
0
8
0
1
1
0
0
0
0
0
0
1
19309
0
0
0
0
0
0
0
5303
10
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
28
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
526
0
0
0
0
0
0
6
0
229
0
0
0
0
33
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
1129
0
33
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
1
23
0
0
0
0
0
0
0
0
0
0
46
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
314
0
0
0
0
0
0
0
754
0
0
0
0
0
0
0
0
0
0
1
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
15
0
102
0
0
58
0
15
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
36
0
0
0
0
0
7
0
1319
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
14
7094
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
100
55
0
0
4
0
0
0
0
1
0
66
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
18
0
0
2
0
0
1
0
0
0
0
0
0
10
0
15
0
0
0
0
4
0
0
42
0
0
0
0
0
0
0
3
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
87
121
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
4
1
0
0
0
0
1
0
0
0
0
0
2
0
0
0
30
2
0
2
0
0
0
0
3
0
0
0
1
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
20688
2
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
3087
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
3
0
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
391
0
0
0
0
0
0
0
0
0
0
0
10
1
0
1
53270
0
62
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
562
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
18
0
13
0
0
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
27
1
0
0
0
2
0
0
0
0
21
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
40
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
0
0
0
0
0
0
15200
2
0
0
0
14
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
1
0
0
0
1055
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
27
0
0
0
0
0
0
27
1
0
0
0
0
0
0
1
0
0
0
3
5
2
0
0
0
163
0
0
0
0
0
0
0
3
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
1223
0
0
0
0
0
0
0
1
0
0
0
0
0
0
22
121
0
0
0
765
2
0
0
0
1502
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
63
0
0
0
29
0
0
0
0
0
4
1
2
0
78
0
1195
11
3
0
0
0
0
0
0
0
0
0
0
0
2
2
3
0
0
0
0
0
0
0
0
0
25329
0
0
0
0
0
16
0
0
0
1
0
0
4
0
0
0
4
0
0
0
0
0
3
0
0
0
1
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17606
0
0
0
0
0
520
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
