"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1840
0
0
30
170
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
8
0
0
0
10
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
124
0
0
0
0
6
0
0
0
0
0
0
0
85
1229
0
0
0
0
1010
0
81
0
0
0
0
0
0
0
174
9
4
0
9
0
0
9
0
7
0
0
0
0
205
72
0
0
0
47
0
0
29
0
1
42
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
168
204
0
0
0
270
0
0
0
0
0
0
0
0
0
0
0
2
0
5
0
0
7
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
0
0
3
0
0
0
2
0
0
0
0
0
0
0
8
0
54
0
44
0
0
0
0
0
0
0
0
554
0
0
0
0
0
0
0
68433
0
0
9
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
114
0
0
0
60
0
0
6
0
0
70
0
27
0
0
0
1
0
0
0
0
0
0
0
0
0
5
24
0
0
0
0
0
0
0
0
73
2
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
252
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
60
1
0
0
0
0
0
407
2722
2
7
0
0
0
0
0
0
44
0
0
0
0
0
0
1
0
459
0
106
0
0
0
0
0
4
0
0
0
0
0
0
1
3
0
0
0
0
0
3
0
0
0
0
31
0
0
0
0
0
99
534
0
0
0
0
29
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
45
0
17
0
0
3
0
0
2
7
0
0
0
0
0
6
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
3
32780
0
0
0
0
0
0
0
0
0
0
90
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
65
0
0
0
0
0
256
0
0
0
0
0
0
0
0
9
0
0
6
0
0
0
0
0
1
0
0
0
0
2995
0
0
2
0
0
0
0
0
0
107
0
0
0
0
0
0
0
0
0
0
0
0
0
16
13
0
0
310
0
7
0
4
0
0
0
3
3
0
0
0
0
0
0
0
0
58
0
0
0
0
14
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
19
0
0
0
0
0
0
0
0
27
0
7
0
0
0
0
0
0
0
0
0
0
0
9
0
2891
3
0
5694
0
0
10
0
0
1
0
0
0
1
0
0
0
0
0
2
0
0
1
2
0
20
0
0
0
0
1
4
0
0
0
18
0
0
22
0
0
0
1
0
0
1
37
0
0
0
12277
0
0
1667
0
0
0
0
1
1
12
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
5
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
2
0
0
0
0
301
0
0
0
29
0
0
0
0
245
0
0
0
0
0
148
0
0
0
0
0
0
0
0
1
244
0
0
0
0
0
334
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
9
2
0
0
0
291
6
0
0
0
0
0
0
292
0
0
0
6
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
0
18
0
0
0
0
0
10
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
114
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
262
0
0
0
0
9
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
2
0
254
0
0
0
0
0
0
26
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
2866
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
68
0
3
0
38
0
0
2
0
0
11
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
33
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
8
0
250
0
0
6455
0
12
3
0
0
0
0
0
0
0
238
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
26
0
0
0
0
0
0
0
3
0
0
0
2
0
0
0
0
0
0
0
0
0
0
1
0
0
6
0
0
0
0
2
0
4905
0
8
0
0
0
11
0
0
32
6
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
2
35
0
0
0
0
0
0
0
0
0
0
90
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
148
0
1
547
0
0
28
0
0
0
0
0
0
0
0
6
0
0
0
6
0
5
0
0
0
0
0
6
0
0
61
0
0
0
0
8
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
30
5
0
0
0
0
0
0
0
0
0
0
0
20
0
1
0
0
0
25
0
19
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
58
0
0
0
0
0
0
0
13
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
2
0
0
0
4
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
419
0
0
1
0
127
0
281
0
0
12
0
0
2
0
22
0
0
4
0
0
0
0
0
17
1
0
2
0
0
0
8275
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
56
0
0
0
0
0
0
0
4
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
0
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
5
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4607
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
87
0
0
0
0
3
0
0
0
0
2
20
0
0
0
0
0
0
0
0
3
0
0
0
303
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
33
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
7
0
5
0
0
0
0
13
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
4
0
0
8
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
35
0
0
0
0
157
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
1
0
0
0
0
0
605
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
4
41
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
3816
83
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
4
0
0
2
0
0
55
5
0
0
0
0
0
0
0
14
0
0
0
440
0
0
1
0
0
0
0
0
0
0
0
0
2
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
0
4
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
2
628
0
0
0
0
0
0
0
0
0
0
0
0
0
207
0
0
132
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
0
0
8
0
0
0
0
22
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
3
0
0
0
86
2
0
0
0
14
0
0
0
70
5
22
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
1
4
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
2
1
0
0
0
0
0
0
3
0
0
47
0
0
0
0
0
0
0
0
5
0
0
0
0
1
0
5
0
0
28
0
1
0
0
0
0
64
0
4
7
0
0
0
0
0
0
0
0
0
168
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
13
0
0
7
0
0
0
1
0
0
0
0
0
0
0
0
0
0
67
25
1
0
0
0
0
0
1
0
0
21
0
0
0
0
66
1
1
0
0
0
2
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
1144
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
7
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
16
0
0
0
320
0
0
0
0
0
0
0
0
0
0
0
3
0
36
0
0
0
0
0
0
0
0
0
0
4488
0
0
0
0
0
0
0
0
0
0
0
0
3
0
2
0
0
7
50
0
0
0
6
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
11
3
0
0
0
508
0
0
0
0
0
1
0
0
144
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
6
3
6154
0
26
0
0
0
223
0
13
0
0
0
0
0
0
0
4283
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
48
0
0
0
0
0
1
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
5
0
0
0
8
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
4
0
16
198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
435
0
1
1
0
0
0
0
1
1
0
834
7
0
0
0
67
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
3
1
0
0
0
0
0
0
9
1
51
0
1
0
7180
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
0
0
116
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
3
22
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
2
0
0
3
0
0
0
3
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
4
36
6
0
0
4
0
1
5
5
0
0
0
0
1
24
0
0
1477
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
80
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
11
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
3
0
0
0
1
0
1
1
0
49
21
14
0
0
0
0
0
5445
17
0
0
0
0
0
0
0
1
0
0
0
0
19
0
0
0
1
0
301
0
0
0
0
0
0
0
0
0
30
0
0
0
0
0
2
0
0
0
0
3
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
5
0
0
0
6
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
64
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
30
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
12
0
64
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
2
0
0
0
0
12
17
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
229
0
1
4
0
0
47517
0
0
0
2
6
24292
0
2
0
0
0
24
13
0
0
0
6
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
12
0
0
16
0
0
0
0
0
0
2071
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
48
2
0
0
0
0
0
0
0
0
846
0
0
0
18
0
0
0
0
0
0
332
0
0
0
0
0
0
145
0
0
0
0
0
0
113
0
0
0
0
0
0
0
0
3
0
0
1
0
0
18
0
0
7
0
0
0
0
0
0
146
0
0
0
0
0
0
0
0
0
0
162
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
6
0
11
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7047
0
1
0
116
0
0
1
0
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
158
0
1
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
10
4
0
0
0
0
0
0
13
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56
415
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
2
0
0
6
0
60
0
0
0
81
0
10
0
0
0
0
0
0
0
0
0
0
0
35
0
0
103
34
0
0
0
0
0
0
0
0
0
73
2
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
2
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
22
93
0
0
0
1
0
0
3
4
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
54
0
0
0
0
1
0
0
0
0
0
0
0
0
0
29
0
0
0
0
3
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
43
9072
0
0
2
0
0
0
0
0
16
0
85
0
0
0
0
0
0
0
6
0
4
0
0
0
0
0
0
243
0
0
0
0
0
0
0
0
0
7
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
455
0
0
0
0
0
0
248
0
0
0
0
0
0
2
8376
0
3
1
0
0
0
3647
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
52
0
4
0
0
115
0
0
0
0
0
0
0
0
0
0
0
441
30
0
0
0
4
0
0
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
8
0
5
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
0
2
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
11
12
0
0
10
0
0
0
0
2
9
17
0
0
0
0
3
0
1
0
89
1
0
0
0
0
1
47
0
0
0
2
33
0
1
0
0
0
0
5
3
1
0
1
85
0
0
0
12
0
0
0
0
0
0
1
0
0
0
0
0
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
16
0
0
0
1
0
0
0
0
0
0
0
22
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
12
0
0
0
0
188
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
22863
0
0
0
0
0
0
0
0
0
0
0
0
153
0
0
13
19
0
0
4
0
0
0
0
0
0
0
0
672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3370
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
50
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
13
21
0
0
0
0
0
10229
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
417
0
32
0
0
0
0
0
0
0
0
0
0
11
41
0
0
0
0
0
0
2
0
2
0
0
0
41
4
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
2
0
73
0
0
0
0
0
0
0
0
0
0
18
0
0
0
554
0
0
43
0
0
595
0
0
672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
0
0
0
8
0
0
0
102
8
0
373
12
5
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
3
0
0
0
0
27
0
0
0
0
5
0
0
4
0
0
0
1
0
0
0
0
0
0
0
0
164
0
0
732
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
164
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
15
4786
0
4
0
2
0
0
11
0
0
6967
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
1
0
0
0
0
23
0
0
0
0
226
0
0
101
0
0
1
0
0
0
29
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
2
0
0
0
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
465
0
0
0
0
0
0
0
4
0
0
0
60
2
0
1
0
0
0
0
0
0
0
3
0
0
0
0
0
2
0
0
0
2
0
0
2
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
92
0
0
0
41
0
0
0
0
0
0
0
0
0
6
4320
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
5
0
0
0
0
0
0
0
1
4
0
0
0
0
102
0
0
0
0
0
0
130
0
0
0
0
8
0
2
0
0
0
0
0
0
0
0
0
0
146
0
0
0
0
0
0
9
11
0
0
4
0
0
10319
6
0
0
6
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
2
2
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
30
0
0
0
3
5
0
15
5
0
0
0
0
0
0
0
969
0
3
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
4
0
0
3
0
0
0
0
1
0
0
0
15
1
8
55
0
0
0
0
221
6
0
0
0
201
0
0
0
0
0
0
0
0
0
12
0
0
0
0
22
152
82
0
0
0
0
0
0
25
0
5
0
0
0
0
0
0
