"x"
0
0
0
0
0
0
0
161
0
0
0
0
0
0
0
0
16
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
14
0
1
0
113
0
0
0
0
0
0
0
0
0
0
12
0
3
0
0
0
0
0
0
0
0
0
33
0
0
0
0
0
0
0
0
0
11
0
1
0
0
0
5
0
0
0
0
0
0
0
0
1
0
52
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
2654
10
22
0
0
0
526
0
0
0
0
0
0
0
0
0
0
0
14
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
1086
0
0
1
0
0
0
0
23
0
8
0
1
37
0
0
0
4
0
0
0
3
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
6
0
0
0
317
0
2
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1540
0
0
0
0
0
0
0
0
0
0
2
0
4
0
0
1808
0
0
0
0
0
0
0
5
0
0
0
10
32
0
0
0
0
2
0
0
0
60
0
3
0
0
0
0
0
0
0
0
1
0
0
0
0
0
11
0
11
0
4
0
14
0
0
2
0
0
0
0
0
0
0
0
76
0
141
0
0
0
0
0
0
0
0
0
0
0
0
0
580
225
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
6
0
0
0
0
0
6
0
0
0
2
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
1
0
0
0
0
5437
0
0
10
0
0
0
0
0
0
0
1
0
0
25012
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
3
0
0
0
0
0
0
0
0
0
1
0
1
353
11
0
0
0
0
0
1
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
0
1
0
0
3
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
74
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
37
10
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
21
0
667
0
0
0
69
7
0
0
0
0
0
0
0
0
0
0
22
0
0
0
14
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
7
716
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
898
9
0
0
0
0
0
0
5
0
0
5
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
8
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
3222
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
7
2
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
98
0
0
0
0
0
144
0
0
0
2
0
6
0
0
0
0
0
0
0
0
0
0
0
0
11
58
0
0
0
4
0
0
0
0
0
90
0
8
0
0
114
0
0
9
0
0
0
0
0
5
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
2
0
2
0
129
0
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
28
0
0
0
0
0
7
0
0
9
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
3
0
0
1
0
0
0
0
0
0
0
0
3
0
0
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
21
0
0
0
11
0
0
0
0
0
0
0
0
0
5
0
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
5
0
0
16
79
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
9
0
0
127
1
0
0
0
0
0
0
0
5
0
6
0
0
0
139
21
19
0
0
0
2
0
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58
6
0
0
0
63
0
1
0
0
0
0
7
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
0
0
0
34
0
0
0
0
0
0
0
0
58
4
0
0
0
0
0
1
0
0
0
0
0
0
0
0
8
0
0
0
0
0
7
0
0
0
0
0
0
0
0
14
3
4
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
5
0
0
1
0
0
1
0
8
0
0
32
0
0
0
0
0
0
4
0
0
17777
0
0
3
0
2
0
2
0
0
59
1
1
0
0
0
0
0
0
1
0
0
0
0
10
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
0
195
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
2
0
0
0
0
0
15
0
0
0
0
2
0
0
0
0
0
0
0
55
0
236
0
0
0
0
0
0
0
0
131
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
1
0
0
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
2
0
0
47
0
0
0
0
3
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
63
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
4
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
0
0
3
0
0
0
0
0
8
0
0
0
0
1317
0
0
0
0
0
0
0
611
0
0
0
0
0
10
0
5
0
0
0
0
8
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
108
0
0
0
0
0
0
0
0
13
0
1
308
0
0
0
0
0
0
0
147
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
0
0
0
0
0
5
0
0
0
2
0
0
0
0
8
0
0
12
0
0
0
0
0
10
0
0
520
0
0
0
0
1
0
0
0
4
0
2
0
0
0
0
0
0
0
0
236
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
2
0
0
0
0
0
0
0
0
0
311
0
0
0
0
0
11
1760
0
0
0
0
0
0
0
0
0
0
160
31
2
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
209
0
1
0
0
0
0
8
1
0
0
0
34
0
0
1351
0
0
62
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
1
0
11
1043
0
6
0
0
0
0
0
0
0
0
1
35
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
179
0
0
1
0
0
0
0
0
1
0
0
0
7
23
0
0
0
0
1
0
2509
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
660
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
16
0
35
0
1
0
0
0
0
0
0
0
0
2
0
0
0
41
0
0
0
3
0
0
0
0
0
0
90
3
0
0
0
0
3
0
382
0
0
0
0
0
0
0
0
52
0
0
0
0
15
0
0
0
2
0
0
3
0
31
0
0
0
0
0
5
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
1
0
0
0
0
1
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
1141
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
40
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
10
0
0
0
9
0
0
0
0
4
0
0
0
0
0
0
0
0
274
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
6
0
0
0
1
0
0
2
0
0
0
0
0
0
144
0
0
0
8
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
123
0
0
0
0
0
1
0
10
0
0
0
0
9
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
585
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
14
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
24
0
2
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
13
1
0
18
3
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
6
0
3
0
1
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
47
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
156
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
3
0
0
0
94
0
0
0
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
183
0
0
11
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
566
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
21
0
0
0
0
0
0
0
0
0
0
19665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
5
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
45
0
0
0
0
0
0
0
0
0
1
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
236
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
1
2738
0
0
0
1
0
0
0
0
0
0
0
0
0
0
4
0
10
5
0
0
0
41
0
0
0
21
0
0
0
0
0
3
0
2
0
0
0
0
0
0
4
0
5
0
0
0
0
0
0
15
0
0
52
6
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
76
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
1
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
57
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
4
0
0
0
0
0
0
0
222
0
0
751
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
24
4
0
0
0
5434
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
1
5
0
0
0
0
0
0
66
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
684
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
5324
0
0
133
0
0
0
0
0
0
3617
0
0
0
0
0
1
0
0
0
0
0
0
0
0
147
0
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
4
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
109
0
3
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
0
0
0
0
0
0
0
1179
0
0
0
0
0
0
0
0
0
0
1
0
0
6
0
21086
0
0
0
0
1401
0
0
0
0
0
0
2
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
5
0
4
0
0
0
0
0
0
0
0
0
0
0
168
0
0
0
0
20
0
17
63
0
0
0
0
0
0
128
0
0
0
0
0
0
12
0
0
0
1
0
0
0
0
0
0
0
3
0
0
0
88
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
7
0
3
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
131
0
0
0
0
0
27
0
0
0
0
1
0
0
0
0
0
0
7893
0
0
43
0
9
0
0
0
8
0
0
0
0
0
0
0
0
2
0
0
0
13156
0
0
0
6
0
817
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
389
0
0
0
0
0
1
0
5
0
0
0
0
1
0
1
0
0
0
0
1
0
1
22
0
0
0
0
0
0
16
66
0
0
0
0
0
0
0
0
3
86
0
0
0
0
6
0
0
0
0
0
0
0
3
0
0
8
0
0
0
570
0
0
0
0
0
0
69806
0
3
0
0
0
0
0
0
24
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
3
0
8
1
29780
0
0
0
0
0
0
4
0
1
0
0
0
0
0
0
0
610
0
0
0
0
0
0
0
0
0
0
0
0
5
0
9
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
5
0
0
0
0
0
10
0
0
0
30
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
231
0
0
0
0
0
0
0
1227
0
117
0
0
0
0
4
0
0
1
0
0
0
0
0
6
0
0
33
1515
0
0
0
0
0
0
0
0
0
0
0
0
0
249
0
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
26
0
0
0
0
0
0
0
0
0
35
0
0
0
0
0
0
0
0
0
0
136
0
0
0
0
4
0
0
0
0
0
0
3
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
1
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
5
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
3
3
0
0
0
0
4
8
0
0
0
1
3
0
0
0
0
0
0
0
0
2
105
0
0
0
0
0
0
49
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
59
0
1
255
0
0
0
14
0
0
0
0
0
0
0
430
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
143
0
8
0
1
0
0
0
0
0
0
0
5
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
2865
0
125
0
0
0
0
484
0
0
0
0
0
0
0
3
0
1
0
0
0
0
0
0
0
0
0
0
21
0
0
0
2
0
0
0
0
0
8
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
0
0
218
0
0
0
8
2
0
39
2
0
55
0
0
8735
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
6
1
0
0
0
1
9086
0
2
0
0
0
0
0
0
0
0
0
0
0
4
14
5
0
0
0
0
0
0
42
0
0
0
0
0
0
0
4711
0
0
0
0
0
0
0
0
0
0
0
37143
0
0
0
0
19
0
0
0
2
0
0
0
0
3
0
0
4
0
5
0
0
0
0
0
0
138
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
4
0
0
0
0
4
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
1
9
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
409
0
0
0
1
203
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
15
1
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
749
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
360
0
0
0
0
0
0
0
0
120
0
0
0
0
0
0
0
0
35
0
0
0
0
0
0
0
0
0
0
529
0
0
0
3
0
0
0
11
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
223
0
0
0
0
0
0
0
0
0
0
0
0
0
87
0
4
0
41
0
0
0
0
0
0
0
7
0
0
0
519
0
0
1
0
0
0
0
0
0
0
4
0
1
0
0
0
0
0
0
0
15
0
0
1689
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
3
15
0
0
0
0
1
0
13
8
9
0
0
0
0
0
0
0
1
0
0
0
30
0
0
0
3
47
0
0
0
0
0
0
0
0
0
9110
0
1
0
28
0
0
0
0
0
0
6
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
4
0
15
0
0
0
0
0
2
0
10
0
0
53
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
2002
0
0
0
0
0
8
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
525
0
0
0
0
0
0
0
0
0
1
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
97
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46
0
3
0
0
0
47
0
0
51
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
36
0
0
727
0
0
0
0
0
0
0
0
612
0
0
0
43
0
0
0
0
0
0
0
0
0
1
5
0
0
1
4
0
0
0
0
1
0
0
0
0
0
2
0
0
0
0
0
0
0
