"x"
0
0
7
0
0
0
0
0
88
32377
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2132
0
0
154883
0
0
0
0
26048
0
0
2
0
0
0
0
0
0
0
2075
0
0
8613
0
0
357
275
0
0
0
0
0
0
0
0
57836
0
0
0
1125
0
0
158
0
0
1741
0
2
100506
64784
0
0
0
0
0
0
0
0
0
0
0
0
0
0
125684
0
0
0
0
135
0
0
83
0
0
0
0
3
0
0
0
0
0
0
121028
0
0
0
0
57507
0
0
0
0
0
35648
0
0
0
0
0
0
0
0
0
634
38112
54162
0
0
0
30
0
0
0
11715
30430
0
0
0
40815
0
1307
0
0
193771
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3801
0
0
0
0
242
8383
0
0
0
0
0
77331
0
0
2
166
0
0
0
26052
0
0
0
0
0
97091
0
0
0
0
0
0
971
0
0
0
0
0
141
0
0
0
0
0
0
0
0
0
0
0
0
82
44008
0
0
0
0
46
1095
0
0
0
0
210
0
879
0
0
0
0
0
0
0
0
7376
1
0
1
0
0
3
0
0
0
0
0
0
1554
0
0
0
0
22
77966
0
0
0
0
0
64
9119
0
0
0
6
228
0
0
0
0
0
0
60440
0
0
0
197
951
0
42
0
0
0
143
0
0
0
0
0
0
527
2294
0
0
0
0
0
44812
0
0
0
0
0
0
0
338
0
0
339
8593
14702
0
27261
0
0
0
0
0
12219
2
0
0
0
131922
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
432
0
0
0
133
2698
0
0
0
0
0
0
0
0
0
0
6492
0
0
0
0
74
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3471
311380
64
0
0
0
0
0
0
0
0
0
0
0
0
440
0
455
0
77021
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4718
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
0
0
0
0
38383
97205
443
0
0
0
0
970
0
0
0
0
0
0
0
0
0
0
0
0
0
103
0
0
0
0
0
0
0
0
0
33920
311
0
87968
4
0
0
0
0
0
0
0
0
0
0
0
109
0
0
0
0
0
0
0
0
0
19326
62282
0
35335
478
40173
0
54424
50252
0
0
0
0
0
0
0
4647
3698
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
6112
0
0
0
591
3714
22688
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1158
0
0
0
155169
0
0
0
0
0
0
0
5
0
2065
0
0
0
0
0
5556
0
0
117686
0
0
0
0
0
0
0
94456
3612
3008
0
0
0
0
0
0
15078
0
0
0
0
0
16990
0
0
0
0
35748
0
0
3929
0
0
0
14
1148
0
0
0
0
0
5
0
0
69128
0
0
69
0
0
0
0
175453
0
0
0
0
0
67
51601
0
0
0
0
0
7923
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
26794
37168
0
0
0
21980
0
0
103
0
0
0
0
0
0
0
0
0
0
147233
0
1725
0
0
0
13
0
0
0
0
0
6
0
0
0
0
9416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
17701
0
0
9
0
0
0
0
0
0
0
109
0
30502
0
0
0
0
114701
0
0
0
30877
0
0
0
0
0
0
0
0
0
0
0
3
12911
0
0
0
0
0
0
13
0
51511
0
0
0
0
0
0
0
0
0
0
36929
0
0
0
0
45266
80173
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7989
0
0
0
0
0
0
120
0
0
0
0
0
0
0
0
0
42330
0
0
0
0
0
577
0
0
0
0
0
0
0
0
0
0
310
0
0
0
0
0
0
0
0
20
2013
0
0
0
0
0
12
4
20718
0
0
0
0
0
0
0
0
0
0
0
513
0
0
0
0
0
0
0
17878
0
0
100526
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11871
0
141
976
14350
0
0
0
0
0
169
0
0
0
0
0
0
1024
0
0
0
41586
0
0
0
0
0
83811
0
1287
30717
0
0
0
0
0
4078
0
0
0
8255
5284
0
0
0
0
0
0
0
0
0
23941
0
0
0
0
0
0
0
0
7884
0
0
0
0
0
0
0
0
0
0
0
0
0
323
0
0
0
0
0
0
0
1258
11882
0
70230
95
2808
0
7
0
0
48088
0
0
0
0
481
0
41911
0
89716
9650
0
2349
8053
0
0
0
0
0
0
0
89190
0
0
1967
0
0
0
0
0
67
0
0
14411
0
0
0
0
519
0
0
34505
0
0
0
0
0
0
0
25911
0
0
4619
0
0
0
0
11245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
568
0
0
0
0
0
0
0
0
462
0
1979
0
0
0
0
10
0
0
0
0
0
0
0
0
283
0
0
0
0
0
0
0
0
0
0
26052
0
0
0
0
0
0
0
0
0
0
710
0
10294
553
0
0
0
13701
0
0
0
0
0
0
0
42118
0
0
2865
0
0
0
102889
0
0
78424
0
27046
135577
0
0
0
0
0
37828
0
0
0
25871
0
0
0
0
0
0
15909
0
1113
123212
0
0
18717
0
1425
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2226
2
0
0
422
0
21772
0
0
0
0
193703
0
0
0
0
482
0
0
180
0
6941
0
0
0
0
0
0
45
0
0
0
7717
0
0
734
0
185
0
0
0
0
0
0
0
16
0
32317
0
0
1363
0
0
103915
0
0
0
0
0
0
0
17432
0
0
0
0
151218
0
0
0
8626
0
0
0
6998
0
0
0
0
0
0
0
0
0
0
0
0
821
0
0
125528
0
0
0
0
0
0
0
0
0
125952
0
0
17919
0
0
0
60370
0
0
653
0
1
50368
17116
0
0
0
0
0
31850
0
0
0
5672
0
10849
0
0
0
0
0
0
0
9155
0
0
0
0
0
0
0
0
872
0
0
44050
0
0
0
0
0
870
10607
71382
0
212662
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
91583
0
0
0
0
1
0
0
0
46304
0
0
0
10059
0
0
0
0
19352
0
0
0
2279
0
0
0
0
0
0
48307
10969
0
0
0
0
0
0
0
0
0
11984
0
0
3
0
0
0
0
19485
0
0
422
0
0
0
0
0
0
0
0
0
0
93045
7
0
91
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1125
30558
0
0
0
0
0
0
0
0
0
0
0
7
17
0
0
13183
49
9
0
249
0
0
121694
2783
0
0
0
709
23003
0
7
0
102506
0
0
80616
22505
10133
80381
0
0
0
0
0
47
0
0
0
0
48
0
25477
0
74252
0
0
0
0
0
592
0
6796
0
0
0
0
2265
0
1865
0
0
0
0
0
0
0
6049
0
0
0
0
0
0
124
0
0
0
5
123173
27478
0
19192
0
0
0
0
0
0
325
0
62267
0
55621
0
0
19
0
542
0
0
0
0
544
0
0
27597
0
0
0
0
0
15928
0
0
0
1152
39
0
0
0
0
466
0
0
102358
273
23
0
588
0
1902
0
0
0
0
0
0
0
1390
0
0
0
0
2802
0
0
8568
0
0
0
0
0
0
4030
0
0
64
43970
0
0
8288
396
0
69239
0
0
0
1917
0
69
3163
0
0
7
0
0
0
2913
0
0
0
0
0
30046
0
0
0
0
84
0
0
0
0
0
86083
0
0
50091
0
0
0
0
0
0
0
0
0
0
100965
0
168
0
0
0
0
0
0
0
14136
0
0
0
0
0
0
0
0
0
0
0
204
0
0
94311
0
0
0
0
0
0
483
0
55402
0
3959
3023
144395
0
175852
0
0
221
0
128950
0
2
1717
1899
69550
0
0
1649
0
0
0
0
0
0
0
7006
0
119
0
13554
0
0
0
0
144
0
0
0
0
0
0
0
0
19560
90449
0
0
0
0
0
0
0
0
0
0
0
0
0
55570
0
0
0
0
0
0
0
131455
0
411
0
0
0
1298
56690
0
13930
0
0
313
0
0
11045
0
0
0
0
0
0
0
0
32522
0
0
0
19871
0
0
0
7
0
0
0
0
0
254
21124
0
0
0
0
0
0
0
0
0
41543
0
0
0
0
0
0
0
0
0
0
0
0
19474
0
6440
0
0
40804
0
0
0
0
0
0
42679
0
0
1
0
40
0
0
0
12282
0
0
0
0
0
0
0
0
0
2821
0
65504
572
0
0
0
0
0
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1818
0
0
0
0
0
0
103306
0
48232
0
0
63805
0
0
0
2507
0
0
0
14174
0
12750
0
0
0
0
0
0
0
12105
85689
1
0
0
0
0
0
0
6
0
0
0
0
0
0
71537
0
0
0
11981
0
0
0
0
0
0
0
0
0
0
0
0
265676
0
49
0
0
0
0
0
0
0
58
0
0
0
3202
0
0
0
0
7052
0
3
0
0
56720
0
0
0
0
2813
33946
0
37777
1
0
0
0
0
0
0
0
0
0
0
0
73302
0
15784
0
11
0
0
0
0
0
0
0
0
0
37
10
17
156
27516
0
0
0
0
0
61529
0
10
4497
0
344
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
14179
0
18884
2487
25303
36
0
0
0
0
0
81460
53378
22227
4246
0
0
0
7804
0
0
122557
0
1
0
0
1
0
0
0
0
11
0
0
17051
61201
0
0
57740
0
0
4335
506
0
0
0
0
0
0
0
0
0
0
0
22701
0
0
2972
0
0
3315
0
122556
0
0
0
0
1442
0
0
0
0
0
980
0
0
0
0
0
0
0
0
0
0
10342
0
0
0
0
0
0
49
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71
33836
0
0
0
0
0
0
0
34927
0
0
0
0
0
1
0
8174
0
0
82284
0
0
0
3404
0
0
0
0
85192
0
0
0
0
0
0
11478
40
0
0
0
0
39345
0
0
0
0
17549
5640
0
33862
0
27
0
1
0
119
0
0
0
0
0
0
0
2121
0
0
0
121576
0
0
0
0
0
0
3125
0
0
0
0
84731
0
0
0
152
0
0
0
0
52
0
0
37
0
40121
0
0
0
0
0
0
0
0
0
0
0
0
0
1992
23
0
0
0
0
0
0
157358
0
0
457
0
0
0
0
0
0
0
0
27
0
3
0
0
70024
0
5722
0
0
0
0
0
0
2339
0
76210
0
0
0
0
0
285
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
106963
45468
0
3376
0
0
0
1189
0
0
0
0
0
0
29314
17857
0
0
47
0
0
0
0
0
0
176
0
0
1
0
0
0
0
0
9281
0
0
294
0
0
0
3
0
0
0
0
0
0
0
126
571
0
0
0
0
40715
0
0
0
1373
0
0
0
20621
0
0
1227
0
0
112033
29
0
21
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
108965
0
0
0
41132
0
0
0
0
0
2962
112238
0
0
0
0
0
0
0
0
0
0
32
0
0
208
0
0
0
0
0
17764
0
12
0
0
0
0
0
0
0
0
12330
0
0
0
91346
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7693
0
0
0
0
0
0
0
0
0
113485
0
0
0
0
0
0
47
0
0
160264
0
0
0
80558
136
0
304
0
0
0
0
0
0
236797
0
138974
192
0
0
0
1
0
0
266
0
16442
0
0
0
0
0
0
0
154534
0
0
0
0
3
0
0
0
0
1092
0
0
0
0
0
0
505
11628
0
0
0
16
18092
12287
6208
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32191
0
0
0
0
0
0
0
0
0
0
0
0
0
8968
32478
0
0
79719
177
0
0
0
2388
0
0
0
0
0
0
0
0
43009
0
0
0
0
0
0
0
0
0
0
9121
0
190
0
0
0
2800
0
0
0
7
0
0
27
178030
1418
685
0
0
0
0
0
0
0
0
0
0
2218
0
0
0
0
0
0
0
0
0
0
0
0
0
122
0
0
35238
0
0
0
0
0
0
0
0
0
0
2856
0
0
0
0
1263
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
168622
0
0
0
0
0
30480
0
0
0
0
0
0
0
0
0
16
158
1167
0
0
0
0
0
0
206593
0
28
0
8306
294
0
0
0
0
0
0
0
0
0
0
47961
1010
0
0
0
0
0
0
0
0
0
0
102
0
0
0
0
16845
0
13237
0
0
0
0
0
0
0
0
0
0
0
135750
0
0
0
0
88
2796
12
0
0
0
0
106
0
0
0
2
79828
36582
0
0
0
0
0
213118
0
0
0
0
4
0
0
2614
0
79
26
0
0
0
0
2729
0
0
0
0
0
0
33707
0
0
271
0
0
0
975
0
198
0
0
0
0
0
13521
0
0
20717
0
0
144
78964
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
159810
0
0
0
0
0
0
0
0
0
166
12184
0
0
0
0
3572
0
0
0
4111
0
16303
0
6383
0
0
0
0
10058
0
0
0
2922
1853
0
29584
0
0
0
0
0
0
0
0
0
0
2703
0
0
22572
0
0
201
0
0
0
0
0
0
0
0
6774
0
0
0
0
3579
0
0
0
0
26085
0
0
0
0
19140
0
0
0
0
59119
0
0
0
0
0
0
0
0
908
0
0
23
2626
5
0
0
0
0
0
0
0
0
1591
54208
117994
0
0
78
0
44867
2682
0
0
17
0
0
0
12768
0
0
0
0
0
0
0
0
0
0
4532
0
0
1401
0
0
0
0
0
0
0
0
0
124864
0
167
0
129399
0
153892
0
0
0
0
477
1327
0
0
0
0
0
0
15385
0
216
0
0
0
5129
0
0
0
0
0
0
68
0
546
0
0
0
0
10
0
2526
14764
0
0
0
0
0
0
0
0
0
36240
54981
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8904
0
23406
0
0
926
0
0
0
0
0
0
0
0
0
0
578
1164
0
0
0
0
0
0
0
0
0
0
439
0
0
0
0
0
4
12027
0
0
0
0
2
0
0
0
0
0
0
0
79903
606
0
0
43
0
0
0
0
10069
114910
0
0
0
4217
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
30202
0
3434
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1125
0
0
0
0
0
0
0
0
0
0
0
0
0
23996
234
3996
0
0
0
0
0
0
0
0
0
44169
0
0
0
0
0
0
127602
0
944
223
0
0
0
0
0
0
2751
0
0
0
0
0
0
0
0
0
8452
0
0
0
0
15
0
0
0
21860
0
0
0
0
0
0
0
0
0
0
0
0
56063
2
975
100
0
0
0
0
0
0
0
0
0
0
0
0
181673
0
1708
0
13
0
0
0
0
0
967
0
0
0
0
23623
185761
0
0
0
0
0
0
0
0
0
0
0
5213
0
0
0
0
0
0
0
0
0
71
0
0
0
0
0
17
0
0
4602
0
0
0
65343
0
0
0
0
0
86
0
0
0
0
0
0
0
0
0
0
0
0
40669
0
1
0
0
0
0
0
0
0
0
4409
0
0
0
0
0
0
0
1184
0
7309
7
0
111641
0
0
0
40855
0
0
427
5127
0
0
0
0
0
0
0
0
0
0
0
0
0
157
0
0
0
0
0
0
238
0
0
0
1
0
0
0
10685
0
0
0
0
0
0
0
262344
0
0
452
27515
0
0
0
0
18156
0
0
0
0
0
0
0
4829
0
14
0
0
1205
0
0
0
0
91963
0
0
0
0
0
0
0
0
0
91445
0
0
0
0
0
15564
0
0
26
0
830
135
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2608
7367
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
557
0
151
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43
0
10058
0
0
0
61984
0
0
0
0
0
0
0
117
614
0
34850
0
0
175559
0
0
0
104325
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
172
0
0
0
0
0
4
0
0
111523
0
0
0
0
0
0
0
79955
0
0
5
429
0
4467
0
0
0
0
0
0
0
0
0
377
0
0
602
0
0
0
3793
0
0
0
0
0
0
0
0
0
0
0
10
135593
21474
0
29678
0
0
0
0
0
0
0
65505
566
0
0
0
0
0
2651
0
0
0
0
0
0
0
0
0
0
0
484
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
94043
0
0
0
18825
0
0
12
0
130913
0
0
0
683
0
0
276
174136
0
0
18038
14
0
144325
0
0
0
0
0
0
0
0
234264
0
0
101828
0
5072
2
0
4
0
0
0
0
0
0
0
0
0
0
0
4076
0
0
20845
0
0
16
0
0
184080
1
22031
0
0
0
0
0
8182
0
0
19387
0
0
0
0
0
216
0
0
0
0
0
0
12340
0
5422
117574
73673
1819
26271
0
0
6202
19
0
0
0
0
0
0
0
2691
0
7401
0
0
0
0
0
7
0
0
0
0
177
0
0
0
0
0
0
0
0
0
0
1383
0
0
0
0
0
0
0
0
0
4
0
0
0
89140
0
0
16681
0
34409
4560
0
83067
0
22492
0
0
127
0
37964
0
0
0
0
0
0
0
2575
0
0
0
0
175
0
0
0
0
0
0
0
0
14851
0
0
0
0
0
0
0
23624
0
0
98
4357
0
290
0
0
16219
4
54538
0
235000
0
10
0
0
12912
0
0
0
0
0
3
0
0
0
0
0
0
0
0
967
0
0
0
8
0
3692
0
0
699
0
14283
29410
0
53326
0
0
0
0
0
104218
0
0
122
0
0
0
0
0
0
0
0
74
0
0
0
0
0
0
190721
3954
41
0
0
0
0
0
0
299182
137330
0
0
0
0
0
0
0
0
0
0
0
611
0
2
0
49251
97666
0
3934
0
0
0
0
0
0
0
2207
0
191961
0
0
833
30939
652
0
131793
153921
0
0
0
0
1569
0
0
0
0
0
0
0
0
0
0
9611
0
0
0
7704
0
0
0
0
0
0
0
0
0
0
339
0
0
0
0
15191
0
0
0
10368
0
0
0
0
0
339
0
85271
0
0
0
0
0
0
0
414
0
0
0
0
0
0
0
18
0
0
0
0
17087
0
0
0
4082
0
21851
0
0
0
86
0
0
655
0
0
0
0
0
3483
2839
0
0
0
0
0
0
0
60701
12081
0
54
20029
0
0
0
0
0
0
0
0
12602
0
0
0
62188
267
0
52601
0
8757
0
0
0
0
0
0
0
10
0
0
0
0
44224
0
155999
0
0
0
0
0
0
0
0
0
0
0
14233
0
0
0
0
0
0
0
0
0
0
0
0
589
19
2002
0
0
0
0
0
0
7669
0
69644
0
0
0
0
0
0
0
0
0
300
0
5331
0
0
0
0
0
0
0
0
0
0
81317
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
191947
0
0
2880
0
0
0
0
106616
0
0
0
0
0
0
1285
2824
0
0
0
0
0
0
0
0
0
0
107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
153758
0
0
0
0
51
0
0
0
138
0
89
0
0
72365
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2532
0
0
0
0
0
26848
0
4806
0
0
0
0
0
0
0
0
0
19677
12533
0
0
0
31552
0
0
0
0
0
0
0
0
0
0
1822
0
0
88236
0
3
71637
148
0
0
0
0
0
0
0
0
0
0
2590
0
0
4420
0
27
0
57721
0
0
0
0
0
0
0
0
126344
0
0
0
0
0
0
0
0
0
0
0
0
652
0
0
0
0
0
0
49
0
0
0
0
0
0
0
0
6253
0
0
0
0
82963
0
31005
2
0
57224
0
0
0
0
69987
11569
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
108010
6288
0
0
0
0
0
0
0
69254
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86960
0
54198
0
0
3245
0
0
96055
191
0
0
0
0
0
0
0
23293
0
0
0
0
253826
10902
0
518
0
7146
9778
0
0
0
104
0
46978
0
3212
0
0
183
7623
0
0
0
0
1270
0
0
0
0
22167
0
20152
0
0
0
1195
0
0
0
0
27
0
0
0
8924
0
0
119
185
0
0
0
65
82392
13847
0
0
0
0
2646
0
0
0
0
0
33730
54215
0
103285
0
0
0
0
0
0
0
89284
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10723
31
0
0
0
649
0
0
0
0
0
0
0
0
78759
0
0
0
0
0
0
0
0
343
0
0
0
0
1575
0
0
5882
0
0
0
0
0
0
0
11585
0
10513
0
0
0
0
4916
23
0
96732
0
334
0
0
0
656
10809
0
0
0
0
6804
0
0
0
6297
0
0
0
357
0
0
0
0
0
1178
0
0
0
48706
0
0
0
0
0
0
0
0
0
0
0
161
846
0
150489
0
0
0
0
0
0
0
0
0
8337
0
525
0
0
0
123917
155630
0
0
0
0
0
0
0
0
0
0
0
0
119797
176
87847
0
0
0
0
0
1153
0
0
0
0
0
0
0
0
0
0
0
1235
0
0
8518
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38931
0
0
2
126
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1144
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33192
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
169
8411
0
2329
0
0
0
0
0
228034
0
0
0
68143
0
0
0
1225
69575
60416
1043
0
0
0
75
41438
0
0
104806
0
0
0
0
0
0
0
1
0
0
0
7332
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12400
0
0
0
0
91
0
0
0
0
0
0
0
11
128
0
0
0
0
0
0
0
0
80955
11
0
2101
0
0
0
0
0
0
0
0
0
0
0
247
36418
0
0
0
0
0
0
154
474
0
95815
0
0
96602
0
0
0
0
0
0
0
38223
0
0
0
35432
0
0
0
0
1090
0
0
0
0
23881
0
0
0
0
0
417
0
6940
0
0
865
0
0
0
0
0
0
0
0
0
0
70603
0
431
0
