"x"
0
0
0
0
0
0
0
0
7
16315
0
0
0
0
192224
0
0
0
0
0
16733
0
40199
7102
0
0
0
0
0
0
0
0
0
0
0
102
42783
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11013
0
0
37122
0
0
0
0
0
0
0
16990
54878
0
0
227
0
0
58384
111795
0
0
0
0
0
0
0
0
0
0
0
477
0
49796
0
0
0
0
0
15951
1
0
0
0
0
0
0
0
0
2048
0
0
179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
96671
0
39005
0
0
0
0
0
0
0
0
0
1097
0
0
0
0
493
955
0
1947
0
0
0
0
0
0
0
0
5750
0
0
0
0
0
0
28791
0
0
0
0
0
0
0
0
0
0
31578
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7453
0
0
0
0
27676
0
113653
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1834
0
0
0
0
1
0
15
1
15458
0
0
0
0
2828
0
0
0
0
0
6
0
2
0
0
0
0
0
0
0
0
23
0
1
0
0
0
0
0
0
0
0
0
62413
0
0
0
0
0
0
0
0
0
0
0
10613
0
0
0
0
0
0
0
0
21428
1178
0
0
0
0
0
0
650
0
0
0
102000
9770
49408
54714
74460
0
0
0
0
0
0
0
40
0
144161
0
2718
51917
0
0
0
0
1
0
0
0
0
0
384
0
0
0
0
0
0
0
165
0
0
0
0
0
0
0
8515
0
0
0
0
68301
0
0
0
0
0
0
0
0
0
3932
0
21763
0
0
0
0
0
128869
0
2762
0
0
37435
0
26
0
95
0
0
0
0
0
0
16839
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
157
0
1155
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3450
47370
0
0
0
0
0
0
9862
0
36193
0
0
0
0
0
0
0
0
0
1412
0
0
92
0
3
5
0
21148
0
0
0
29
0
0
0
0
0
98385
15267
0
0
116
0
0
0
64
0
0
0
0
0
0
0
83005
0
5201
0
0
0
221544
14976
0
0
0
0
0
5757
0
0
0
0
0
0
0
0
92
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11143
0
0
0
98344
0
0
0
0
0
2
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
259
0
0
143
0
0
0
0
3
803
0
0
0
42717
0
0
47791
0
0
0
0
0
5574
0
12028
0
0
0
1399
5150
0
0
65743
0
0
1803
0
9269
0
0
4101
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
144
0
0
0
25400
0
0
0
0
0
0
0
77450
0
44088
0
0
0
14
0
0
221
0
0
0
0
485
0
0
31301
0
0
0
0
0
0
0
0
0
0
0
59739
336
0
0
0
0
1644
0
0
0
0
0
0
0
0
502
0
0
0
0
23803
0
946
0
39829
0
0
0
12660
0
0
0
0
0
0
0
0
0
0
133082
0
0
0
0
3
352
0
0
12001
0
0
0
18005
0
0
0
0
0
0
153872
0
0
135422
21678
0
56687
0
0
0
0
66797
23549
0
0
0
757
0
0
290
142530
0
1868
24
1529
0
0
107883
26445
14693
0
90
0
127
0
0
0
0
0
0
0
0
0
0
236
0
0
0
235
0
0
0
0
0
0
0
0
127328
0
0
0
0
0
0
0
0
0
472
0
0
0
0
134310
0
4053
23331
0
0
0
0
0
0
0
0
70
19279
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
690
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
90986
0
0
0
0
0
0
0
0
0
0
0
3320
0
0
0
5588
0
0
0
0
0
0
19975
0
0
0
0
32020
0
0
58
0
0
0
0
98
0
0
0
0
2349
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4594
0
0
0
0
0
0
57320
172295
0
0
336
180074
14
0
0
2
47
5927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69
0
0
50135
0
0
0
0
3208
0
0
0
0
0
0
7197
0
0
15
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
82074
0
0
0
0
0
9023
360
0
0
0
8
0
0
0
0
46939
0
0
5162
0
0
0
102
0
0
0
66388
0
0
0
0
0
0
0
0
0
0
0
0
0
38807
1061
0
0
0
4230
8036
0
0
0
0
0
15590
0
0
0
0
23474
0
1
7609
0
36
0
0
0
0
0
0
0
0
0
0
328
2160
0
0
3036
0
0
0
0
0
0
0
0
0
50681
0
0
12
0
0
43
0
0
0
0
0
355
38142
0
1360
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56076
111
0
0
0
0
0
0
0
0
0
0
0
131907
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53316
0
0
0
0
18881
0
0
0
130895
0
5218
9245
0
0
0
0
0
3776
0
0
629
0
0
0
0
0
0
0
0
127550
0
0
0
26373
0
147565
0
0
0
106216
0
0
0
27617
0
0
0
0
0
0
0
0
0
122844
0
0
0
0
12227
0
0
0
104780
38609
0
0
0
0
11
0
6837
0
0
0
0
0
0
0
0
222342
6
0
0
0
0
0
45233
0
0
0
2240
0
0
0
0
0
0
0
13196
0
0
0
0
4151
195
44824
23715
0
55140
635
0
0
0
0
0
0
0
0
0
0
1908
0
0
0
0
0
0
0
0
12
0
0
29161
0
0
1442
170
0
0
0
0
65302
0
81225
176
0
0
4175
0
0
0
0
0
0
0
0
0
0
0
0
0
0
443
0
0
0
0
157
0
0
7219
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
119100
0
0
0
0
0
0
0
0
0
66231
0
0
0
0
0
0
115483
0
0
0
0
108095
0
0
0
0
0
0
97387
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
125423
0
0
0
0
0
0
0
0
0
0
45
0
0
320
119789
5
0
0
0
0
102
73723
0
0
0
0
0
0
0
0
0
0
10601
0
0
0
31282
83247
1283
0
0
0
0
0
0
0
0
0
0
0
0
54146
68865
0
0
0
5501
0
39
0
34530
0
0
0
5467
0
21818
0
67558
0
0
0
0
0
0
0
31937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1996
8
0
0
0
4219
0
0
0
1436
0
199141
0
0
0
0
24793
0
0
0
0
0
0
0
3
2309
3795
502
0
0
3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2563
0
0
0
14035
0
0
0
0
0
0
0
0
0
0
0
0
0
9480
0
0
0
0
0
891
1887
0
0
0
0
0
634
13142
0
0
67817
0
0
0
0
0
4223
1678
0
56362
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33940
0
0
0
0
0
0
0
0
0
160
0
0
0
3
6
0
0
0
11522
178284
4167
0
0
0
0
0
161467
0
1212
4
0
0
0
0
5
0
0
1485
0
0
46
0
0
0
0
20267
0
0
0
0
0
0
0
0
462
0
0
107787
0
0
0
0
0
0
0
312
0
0
0
2518
0
0
0
0
0
0
0
0
10298
28367
0
0
12181
0
0
0
4883
0
0
0
0
0
0
0
0
0
0
0
0
0
79761
309
325
0
0
0
0
21
0
0
101617
0
0
0
0
0
135
0
0
0
0
15215
0
0
0
0
12268
10328
0
211
0
0
0
0
0
44240
0
69447
0
68222
0
0
0
509
0
0
0
0
0
0
409
0
0
0
0
0
0
81782
0
0
7869
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
99842
0
0
0
0
0
0
0
0
0
0
0
0
0
483
0
318
0
0
0
0
0
0
11064
0
18294
0
0
0
366
4
0
296
3869
0
0
0
0
0
0
6169
9115
0
0
0
0
0
0
16881
447
787
0
19686
0
0
0
0
0
0
0
0
0
22
0
0
56227
0
4309
0
0
0
18988
0
0
0
0
0
37839
0
0
0
0
0
9
0
0
0
0
55667
0
0
62719
0
0
15284
0
0
0
0
0
0
34
0
0
0
0
0
0
518
0
0
0
0
0
0
0
73
1208
0
145
1558
0
20
0
0
0
0
0
0
0
11018
0
686
57760
0
0
0
16
2334
5310
0
0
0
0
0
0
0
0
0
0
0
1
0
0
16099
0
0
39498
0
96
86
0
0
0
0
0
0
0
0
0
24732
17
0
88
0
23238
0
131121
0
0
0
0
0
0
0
38249
83239
119017
0
0
0
0
0
0
9037
33315
0
0
17278
0
0
146531
0
0
51898
0
0
0
0
0
0
244
0
7426
0
0
0
0
0
0
0
0
3
0
0
0
0
0
19141
0
0
0
0
0
0
0
0
8991
862
0
0
0
67
0
0
4406
80
40382
0
0
829
0
0
0
0
0
1258
170979
9011
0
74029
0
0
0
0
0
0
0
0
0
0
0
0
46621
1
0
9909
0
0
0
0
0
0
0
0
0
0
0
0
0
0
151
15152
0
0
0
0
0
101570
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
57
0
0
0
0
0
0
4089
0
0
0
0
0
83937
0
0
0
0
0
6170
0
84598
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25761
64917
1
0
0
0
93842
157996
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
4
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21450
0
0
0
0
0
0
0
0
0
7239
0
0
0
0
0
0
0
136019
0
11
0
0
28612
0
0
191839
0
0
0
0
19
0
0
27481
45
0
117
0
91
0
0
0
0
0
0
140486
0
21213
2251
0
14078
2208
0
0
0
0
0
174
0
0
0
0
0
0
0
0
102570
0
0
0
0
0
0
0
0
0
0
0
1593
0
0
0
0
0
0
420
0
0
82
0
0
0
0
0
0
0
92582
24734
0
0
0
0
135
0
0
0
0
0
0
0
0
0
0
0
0
234
0
0
0
0
0
0
0
0
0
69410
0
0
0
785
0
0
79724
80284
0
9156
0
0
0
0
0
0
0
0
0
5
0
0
38535
0
0
188717
8
0
0
0
13
1275
0
0
0
0
0
0
15
0
11
0
117972
0
0
0
147576
0
0
0
0
0
0
0
0
61154
0
0
0
0
0
0
551
0
0
0
0
0
32758
0
0
0
0
0
0
67
5
0
11806
0
0
0
0
1762
0
26975
22
4539
0
0
0
0
0
0
0
0
0
0
46586
0
0
0
0
0
0
102444
0
0
22
0
58702
0
0
138256
0
0
0
22
0
0
0
0
0
0
0
0
20505
0
0
0
0
0
0
6922
886
0
0
0
30729
0
0
0
0
0
0
3045
71843
0
0
0
0
0
0
0
0
35
0
0
0
0
0
0
0
0
0
9074
9679
0
2785
0
0
0
11
0
0
0
0
0
0
9
0
0
0
1734
0
0
804
0
0
206642
0
0
0
0
0
0
0
0
0
17216
0
7917
31
0
0
0
0
0
0
0
0
0
0
0
0
500
0
0
4098
0
0
0
0
0
0
0
0
0
82646
0
0
0
126308
0
0
0
2402
0
0
0
0
162
0
460
0
0
19209
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6488
3942
0
33653
0
0
80684
0
0
0
0
0
13952
0
0
546
0
0
5577
0
13
0
0
0
0
0
1
0
5462
0
0
0
462
0
0
0
0
1007
0
0
0
0
0
0
0
0
0
0
91337
663
0
0
0
0
0
0
13216
0
0
0
0
0
0
0
0
0
0
0
0
1658
0
0
0
0
0
0
0
3438
173
0
0
0
0
34881
6670
0
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
25477
0
0
0
0
0
0
35238
8545
0
0
18
0
5352
0
0
0
7989
0
0
0
0
0
34595
31
0
0
0
0
0
0
0
57
0
80016
0
0
0
0
0
0
0
0
28417
137572
0
0
510
0
0
12938
26327
30116
0
13524
0
143654
486
0
0
0
19
0
0
127536
358
0
0
35439
0
0
0
0
13834
92210
0
0
0
56172
355
123
0
0
0
0
0
0
0
39740
0
0
0
0
0
0
21338
0
0
0
0
0
7291
0
0
0
152739
0
23029
94001
32181
0
0
0
0
0
0
0
1004
0
0
0
11204
0
0
0
0
0
0
0
0
0
0
0
1758
0
0
0
30538
0
1
1739
0
0
0
14
19764
736
0
0
0
7421
0
2
6239
0
535
0
7461
0
0
0
0
0
0
8835
0
0
0
0
0
0
2157
0
0
0
0
648
0
0
345
0
4451
0
0
0
0
0
49303
0
0
0
447
0
0
0
15052
19115
961
0
0
0
0
0
0
20972
0
0
0
0
0
0
9854
0
0
0
0
20707
155
25699
0
0
0
0
0
0
0
0
20238
0
0
0
0
92
100
0
0
19019
0
3500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11537
0
0
0
0
0
0
0
354
0
0
0
0
0
0
0
0
0
0
88130
2483
0
0
63937
0
0
218652
0
0
0
0
0
0
0
0
0
0
58410
0
0
1964
0
0
0
6
18950
0
0
0
8247
0
75
0
0
0
0
0
0
0
47475
0
0
0
0
396
0
207514
0
0
132
4839
10238
48786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
277
0
0
0
578
0
0
0
0
165634
0
0
0
0
0
0
53
0
0
0
0
0
0
2364
0
0
0
0
0
0
5670
0
0
0
0
0
63238
0
0
5
0
0
0
0
149230
0
1008
0
0
0
136930
0
0
0
0
0
7
0
0
5024
0
0
0
0
0
0
0
38311
0
0
0
0
0
2
0
0
35769
0
0
0
0
9786
0
0
0
42771
0
0
0
0
0
0
0
0
0
34215
0
0
51
0
0
0
0
0
0
0
0
0
63954
0
0
9154
0
0
0
0
0
0
0
0
0
136
0
0
0
390
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7230
0
0
0
0
0
111980
0
0
36087
1240
0
66017
0
196799
0
0
3706
0
0
0
0
0
0
0
0
0
0
0
83783
0
1
0
0
9736
0
0
5594
0
0
0
0
0
183364
0
0
0
0
0
0
7
0
0
123486
80
0
0
0
0
0
58645
84605
0
0
0
165122
0
0
0
91110
142622
1
9
0
0
0
0
0
1
0
0
0
0
0
1817
0
0
0
0
6698
0
0
0
0
11772
0
0
94339
0
0
0
0
55793
0
0
0
0
0
0
30099
0
6313
0
2742
0
0
0
189
0
0
0
79294
0
24583
0
0
0
50079
0
0
6242
0
0
0
0
0
0
0
0
0
0
0
612
0
0
0
41892
47
94371
0
6
2248
281357
0
0
172828
0
0
0
0
0
0
0
0
0
0
0
0
100
0
0
0
331
0
0
0
0
0
318
0
0
0
0
0
0
0
0
0
34306
0
0
0
0
0
0
0
0
0
14165
4
0
4536
0
0
0
0
0
0
0
0
0
0
9365
0
1
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1610
0
0
0
0
0
6256
0
0
484
0
0
287007
0
0
10214
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26510
0
171
0
0
115060
0
6194
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
119948
0
0
0
0
60
0
0
0
0
36991
0
0
0
0
0
0
0
0
0
0
1838
0
0
0
0
118804
0
0
0
0
0
0
0
0
111390
0
0
0
0
0
0
393
0
825
0
0
2373
0
0
4348
0
13594
38
0
2553
515
0
0
0
821
4135
28192
0
0
0
0
16902
105208
0
0
0
0
0
54022
0
0
0
6372
0
0
0
0
0
3470
0
84
0
2
0
0
0
12185
0
0
0
0
2338
1107
0
339
11116
28
0
10
0
0
0
11403
0
0
0
0
685
0
2640
0
0
479
0
0
3280
0
0
0
531
0
0
0
0
12917
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
412
219877
0
2552
0
15628
0
0
0
0
2572
0
0
0
248
0
10723
0
43
805
0
134397
0
34
0
0
0
0
0
0
0
53164
15759
0
0
0
0
0
0
0
1901
0
0
0
0
36
0
0
0
0
0
0
0
58
0
0
24143
98326
0
0
0
0
0
0
52125
0
36567
0
0
0
0
0
0
0
0
127343
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
37167
0
0
0
0
0
0
0
0
0
0
305
0
0
0
0
0
0
13707
0
0
10799
0
0
0
0
0
0
0
0
18551
0
0
0
101840
0
0
0
0
0
0
0
0
29138
151498
0
0
0
0
0
0
0
92439
246431
0
0
37441
0
0
0
0
0
0
0
24450
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3810
53823
11732
0
0
10353
0
0
0
0
0
0
17024
0
0
0
0
0
0
231
0
0
0
0
0
0
81036
0
0
0
41
0
0
45404
0
0
0
0
0
0
3
0
0
0
38598
0
3241
0
0
179
0
0
2
0
239
0
8554
0
0
0
0
0
0
0
0
0
0
0
118959
0
0
0
0
0
0
0
66433
438
0
0
4955
0
0
0
0
0
0
0
9527
2860
11022
0
0
7881
0
83875
0
0
0
0
0
0
117343
0
0
0
0
0
343
0
1587
0
0
83682
0
0
0
0
0
0
0
11666
0
0
0
0
0
51
24798
6991
0
0
0
0
0
0
2553
4215
0
0
439
38681
0
0
0
0
0
0
0
0
11
0
5531
20293
0
0
0
17422
16940
0
0
0
0
0
0
0
0
0
95
0
0
0
1
0
0
0
0
63
0
0
0
0
0
4525
0
0
0
0
0
0
0
18
0
0
0
0
0
42873
0
0
0
0
0
0
9854
0
0
0
0
331
0
929
0
0
0
0
0
0
0
6469
0
82136
35702
0
0
0
0
0
0
0
0
1188
0
0
0
0
0
0
46022
0
0
0
0
0
0
0
47995
0
0
8584
0
0
0
0
0
6
8488
0
52643
0
0
0
21718
0
55423
0
0
1
0
0
0
3850
0
0
13125
0
0
0
0
0
11
20346
0
0
236
0
4085
0
36603
0
0
0
0
0
0
3950
3058
0
389
0
0
23541
0
0
20720
0
0
0
0
0
0
0
0
0
2763
1453
26295
0
0
1147
0
0
0
75645
0
0
73
0
16845
0
0
0
0
86883
0
0
0
0
2704
0
0
0
0
0
74562
0
0
0
0
0
0
0
0
19973
15
0
71393
0
0
0
63228
0
0
0
0
6252
0
0
0
0
6457
1212
0
0
0
0
0
0
1867
0
119665
0
0
0
6
0
0
0
7360
0
0
0
0
0
0
0
0
0
0
0
0
3656
0
4493
0
0
0
0
0
0
0
3483
0
0
0
0
0
5584
0
0
0
0
0
10126
0
0
0
0
0
0
0
0
0
0
0
0
0
0
185
119
0
0
0
0
60486
0
0
0
0
0
0
0
0
0
0
144912
2113
0
0
0
0
251
0
0
0
0
0
5480
0
0
0
0
0
0
0
27
0
0
1457
0
0
9618
0
0
0
0
0
0
0
0
0
0
0
0
14337
13250
0
0
788
0
0
0
0
0
134690
0
0
0
0
37435
0
0
761
0
0
0
0
1223
7455
0
0
0
0
0
0
0
0
0
0
0
37971
0
0
5080
0
0
203571
0
35881
410
13746
0
0
0
0
0
0
0
0
0
0
0
0
115540
0
0
0
3
0
0
0
0
0
0
0
9278
373
0
0
0
16384
0
0
2
0
0
0
0
0
0
7608
6567
3
0
0
0
0
0
0
0
0
0
0
0
0
33
0
7
0
0
0
0
0
5249
0
6
26388
0
0
0
0
0
0
103835
180
21080
0
0
0
0
0
938
0
0
12465
0
0
0
0
0
0
0
0
41477
0
0
0
0
0
5615
0
2898
0
34615
0
0
0
0
9990
0
2628
19690
0
0
3
0
0
6979
0
0
0
0
153406
0
0
244
78
0
0
0
0
0
0
92358
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
87587
0
11945
0
0
0
1697
0
0
0
0
0
0
0
0
0
30193
0
0
0
0
0
0
0
4
0
59644
15273
153
22902
0
1215
0
32285
395
0
296
23373
0
0
0
0
0
0
0
0
0
0
27824
0
0
0
122106
0
0
0
0
0
0
0
0
0
0
0
107225
0
0
0
84459
0
0
14934
0
0
80355
0
0
0
0
0
0
0
595
0
0
0
438
565
7931
0
0
0
0
0
0
0
61492
0
2
4951
6284
0
0
0
0
0
0
0
0
473
0
0
0
50892
0
0
0
0
14426
18
0
0
0
0
0
0
38739
0
0
0
19
3
0
0
0
0
1
0
0
0
0
0
0
86999
0
0
0
0
0
0
0
406
0
0
0
0
0
97781
0
0
87592
0
0
0
0
0
0
36602
138384
0
12879
0
0
0
0
52384
0
85
0
0
0
0
0
18803
0
0
0
0
34183
28516
0
4
21867
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25834
4056
0
0
0
0
0
5
0
0
1585
0
4274
0
0
209907
0
0
64153
0
0
0
0
88763
0
0
4329
24
0
0
0
0
0
0
0
0
0
2138
0
0
0
0
248
0
0
0
0
0
0
0
0
234435
0
1
0
0
0
0
0
0
0
0
0
0
9
59
0
0
0
0
0
0
35368
0
34
0
0
0
0
0
0
15700
0
0
0
0
0
0
0
0
0
51711
0
0
0
0
0
0
0
0
0
0
0
0
37748
0
0
0
0
0
17465
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
34892
1985
0
0
0
0
0
0
0
0
0
0
492
0
0
37
0
0
0
0
0
0
0
2064
0
0
0
0
121361
0
293
0
300
0
0
0
0
0
19164
0
0
0
0
0
0
0
7389
0
83861
0
0
290
0
0
0
0
0
105152
23180
1615
603
0
0
0
0
0
0
34963
111359
27
0
0
0
0
0
0
41048
0
0
0
52553
0
0
0
0
0
50361
5010
1989
121
0
0
0
23174
0
0
7
55826
0
0
0
928
0
0
38973
356
0
0
65657
0
0
30266
55
0
0
0
0
0
145295
973
0
0
0
0
0
165641
0
0
11303
