"x"
2280
0
56914
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
80719
29903
0
0
0
0
0
0
11890
0
0
0
0
0
181127
0
0
1
25
0
0
0
225
0
0
0
0
0
0
0
0
0
982
105114
0
0
0
0
0
0
0
0
0
0
0
68006
0
1924
40
0
0
12221
0
0
0
4838
0
0
13928
2657
0
0
0
0
73858
0
0
0
0
0
0
6980
0
11192
0
0
0
30817
0
0
0
0
0
20
0
35959
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
125
0
25370
0
0
0
0
0
43727
36526
0
0
0
123
0
8107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
62266
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2225
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
0
17229
0
0
0
0
32
36476
0
1731
0
0
26366
0
11438
0
0
0
101
21521
0
0
0
0
0
0
1515
0
0
0
39244
0
0
0
0
0
0
0
0
0
0
0
10207
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
404
0
0
0
0
0
0
0
0
0
10133
0
104
0
0
0
0
20811
0
0
0
0
0
0
114567
0
0
11
0
0
0
0
174942
0
0
0
0
0
0
0
0
70448
0
0
123631
1267
0
0
0
0
5071
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10212
0
201
0
0
0
0
0
0
0
0
0
0
0
0
0
11008
0
0
176740
0
183
0
0
0
0
0
0
1862
0
0
0
0
0
6167
0
5721
0
13692
0
0
0
0
0
0
0
0
3294
0
0
0
0
0
0
0
0
0
0
0
18
40934
0
0
0
0
0
24638
127399
388
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
317
0
0
0
0
0
0
0
46
18683
0
0
0
0
0
0
0
0
0
895
0
0
0
0
2404
0
0
0
0
0
0
0
40362
0
0
0
0
15886
0
0
35
0
1896
0
0
0
0
0
0
0
0
165975
3571
2165
389
0
0
0
0
78
0
0
0
0
0
1552
0
0
0
0
0
0
0
0
1
0
8180
0
0
0
0
0
0
0
0
0
0
0
0
0
149649
0
0
247
0
0
71580
246
0
163
0
0
126091
0
0
13152
0
22481
71
0
0
0
0
0
0
0
0
0
18389
0
175132
0
22673
0
70156
0
5704
0
0
0
0
0
0
0
8899
0
43218
0
0
0
0
0
0
0
0
0
0
11
0
2551
9132
0
0
0
0
18470
260454
0
0
0
0
24210
0
0
0
0
2649
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
437
0
0
0
0
0
0
9
0
20290
0
1
0
0
0
81025
0
0
0
0
19712
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3278
0
77561
25350
0
0
0
0
0
0
0
0
0
248
0
3
0
0
730
0
0
199083
9913
15265
0
0
0
0
6094
0
0
0
441
0
0
0
0
0
3794
0
0
0
0
0
0
0
0
238407
207
516
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
5382
32
0
0
0
0
0
0
0
59383
134681
0
0
0
0
39
0
0
13997
233
14976
0
0
1831
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45833
0
0
0
0
0
0
0
0
0
6105
0
1419
630
0
0
0
0
0
0
0
0
16
1670
0
0
0
0
87517
151
0
0
0
0
0
20135
0
0
0
0
0
0
0
0
0
20662
0
0
0
0
177619
0
0
3
0
0
0
0
0
0
0
0
19086
86225
0
0
0
0
0
0
216
0
1802
0
0
0
0
0
160186
0
0
0
0
0
126
20944
0
9320
0
0
0
0
0
0
0
4
0
0
67
0
1107
0
4081
0
0
0
0
0
0
0
0
0
2
10932
0
0
0
3066
0
0
649
0
0
0
0
0
3288
17668
391
0
0
0
0
91056
0
0
6
0
89217
0
0
0
0
0
0
0
0
0
0
0
5208
0
0
331
0
0
0
0
525
0
0
0
0
0
0
0
1704
1325
4579
31655
0
0
0
0
0
2979
0
0
0
0
0
6468
17118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
738
0
0
827
0
0
98
0
0
0
0
0
0
0
0
0
0
0
0
0
0
351
0
0
0
0
0
0
0
0
33624
0
0
0
0
0
0
0
0
0
1957
0
0
18257
0
0
41641
0
0
0
0
0
0
0
0
13874
0
0
0
0
63
0
0
0
0
0
0
0
47429
0
0
0
0
30028
0
0
1007
0
167
0
0
6638
0
0
0
131988
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
109716
0
0
0
0
178
0
0
0
0
0
0
21926
0
0
0
7466
0
0
0
5908
0
0
42994
0
15703
0
146021
0
145665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
700
3255
0
85
0
0
0
1
0
11
0
0
0
1325
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63154
785
0
60775
0
0
0
0
0
0
0
4324
0
0
0
0
0
0
0
4806
0
688
0
0
0
0
0
0
0
0
0
149833
0
0
0
0
0
0
0
11747
130
0
0
0
0
0
0
0
0
0
9732
0
0
0
0
0
0
0
19366
441
5085
0
24
0
0
0
0
0
0
0
0
0
0
0
1681
0
0
0
0
0
0
0
0
0
0
4
0
0
3454
15832
0
42723
0
0
0
25283
0
865
0
0
0
2
0
0
0
0
0
1
55575
0
3765
0
0
0
0
0
0
0
0
0
295
9
40144
0
27041
0
0
104420
0
0
0
0
0
0
0
171988
0
0
0
3165
0
13269
0
0
0
48
177435
0
0
7021
58280
0
0
0
0
0
0
6
0
0
0
0
1904
0
0
0
0
0
6502
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3135
0
0
2132
981
0
0
0
0
2350
0
0
0
0
0
0
0
324
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
613
0
0
0
0
0
0
0
0
0
0
0
326
0
0
0
19185
0
0
0
0
0
2
0
0
0
0
221
128624
175428
1
0
0
36767
0
0
41422
0
0
27
0
22
0
0
0
11230
0
0
0
0
8100
489
0
0
0
264
0
0
0
0
833
0
0
708
0
0
0
0
0
0
0
0
16169
0
0
0
0
0
0
0
0
495
0
0
0
6500
103187
0
0
8206
7886
0
0
116
0
0
0
3469
0
0
0
0
0
0
0
0
0
11744
0
0
0
0
0
0
0
0
54213
0
0
0
5533
6098
0
0
0
20170
0
0
0
0
0
37009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
150624
0
0
0
3270
0
0
0
0
0
0
0
0
0
123
0
0
0
0
0
15318
0
0
49437
0
88165
0
90931
0
0
0
0
0
0
0
0
0
15759
0
0
0
0
1709
0
0
0
0
0
0
0
20765
16863
0
78
0
0
0
15177
0
0
0
0
0
24026
0
0
4791
0
0
0
59935
0
0
0
1015
0
0
14
0
3528
0
0
0
0
1609
0
0
0
0
0
3295
10
0
134223
0
0
0
0
0
0
0
0
3
1986
0
11
0
0
29391
0
0
0
0
0
0
0
0
0
0
0
0
47927
0
0
0
7848
41115
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2974
0
0
0
0
0
0
0
11
0
53328
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
0
0
0
0
0
21350
0
0
0
0
0
55998
0
30009
0
0
0
0
56914
0
0
0
0
0
0
15
0
4
0
0
0
0
0
0
0
0
0
0
1206
4340
0
2412
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
124890
0
0
0
0
0
11443
130183
17821
0
46310
0
0
0
0
0
0
0
0
0
55
0
2074
136
0
0
0
0
0
0
0
0
0
0
0
0
0
0
99
0
233
0
0
0
0
0
0
0
43715
0
0
18967
149382
0
0
0
0
46128
0
1968
0
1710
0
2306
0
0
0
1402
0
0
159
0
0
0
0
0
0
0
0
0
30410
0
13899
3
0
0
0
0
0
0
0
0
0
0
0
0
8749
0
0
0
0
0
0
135007
0
0
0
162
0
0
0
0
2487
0
0
0
390
0
0
0
0
0
0
68
0
0
0
0
2811
0
0
0
0
0
0
0
0
1949
0
0
492
0
0
77669
0
0
25
0
0
0
0
4900
0
0
125687
0
0
0
34511
0
0
66557
0
0
0
0
52
0
0
0
0
95101
69059
0
0
0
198347
0
0
0
0
0
0
429
0
153
0
15881
0
0
0
0
0
0
0
0
0
0
0
0
14391
0
0
0
0
0
0
0
0
0
0
0
0
63330
150403
0
0
0
0
0
0
0
0
0
0
0
0
0
35824
0
0
31002
0
0
1338
0
50226
0
0
0
0
0
0
14969
0
0
0
22848
0
61598
10197
0
0
0
0
0
0
3253
110
0
0
0
0
0
0
456
0
0
1615
0
0
0
18915
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1321
0
0
0
0
0
0
9310
0
0
0
0
0
0
0
0
1583
0
0
0
0
0
0
0
1821
0
48
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
5610
0
0
58086
5663
26596
0
0
0
0
0
0
0
0
0
23
0
0
0
0
2524
197
0
0
0
0
0
1536
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
294
0
175
0
0
80850
0
0
0
0
8887
0
18178
0
0
45387
0
17053
0
0
0
0
0
2424
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69345
0
0
0
3803
0
0
0
0
5375
0
0
0
0
0
81379
0
0
0
0
0
0
0
1
0
0
4716
0
0
0
0
13904
0
0
20076
0
0
139546
0
0
0
0
0
112
0
0
5058
0
0
18427
0
0
0
0
0
0
0
0
0
0
6366
99764
0
2820
0
0
0
0
0
0
861
0
109
0
0
4
0
173228
0
19573
0
9733
0
0
0
0
0
0
528
0
0
0
0
0
0
0
0
0
0
0
0
0
69557
0
0
0
0
0
0
0
0
5054
29654
2933
0
0
0
56
0
0
361
0
0
20068
0
0
0
0
5296
0
0
0
68915
0
286
0
0
0
1123
21001
0
0
0
1
0
0
0
0
0
0
0
18
18773
0
0
0
18303
0
0
7061
0
0
0
0
0
31154
0
7392
0
0
0
585
0
0
0
22504
0
0
0
0
0
7893
0
0
0
0
6887
22693
3189
0
0
0
0
9265
0
0
0
0
0
0
0
1144
0
14
0
0
0
0
0
919
0
0
0
5652
0
0
116
0
0
0
38178
0
1422
0
0
0
0
0
18
0
107788
70964
0
0
0
0
0
0
0
0
0
0
0
20967
0
0
19936
0
0
2603
0
0
734
0
0
2012
0
0
0
30
0
0
0
0
6
0
0
0
0
0
0
0
0
351
0
0
0
0
2473
0
0
0
0
4
19736
0
0
115028
0
0
266
0
44
0
0
0
18313
51061
448
0
0
11026
0
0
17631
1613
0
0
0
0
101279
0
0
909
0
47767
20
86591
0
0
0
65
59
0
0
0
2701
0
0
0
0
0
0
0
0
0
687
0
0
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34743
0
0
0
5955
0
75593
0
6
12811
421
0
0
0
41972
112279
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4419
0
0
0
0
46
0
0
0
0
0
0
0
0
4587
0
0
11405
0
0
0
0
0
0
0
97421
0
0
3614
0
0
0
0
0
0
186
0
0
15833
0
35095
0
0
2
0
14557
28558
0
8981
0
66904
1017
0
0
0
0
0
0
3613
0
0
0
0
0
0
0
0
448
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49003
0
0
0
0
2
0
0
45877
0
0
0
0
0
4915
6
0
0
22
104
0
0
0
0
18051
0
0
2
0
16037
85
0
0
0
0
0
0
0
0
0
78867
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
874
0
0
44701
0
0
21935
0
0
0
0
0
0
36
0
0
0
0
0
45394
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
1894
0
0
43922
0
0
7600
0
0
0
0
0
0
0
0
0
0
0
0
26020
3955
0
0
0
18763
2261
25
0
1616
0
0
0
0
0
149
3856
0
0
78029
3
0
0
0
46416
0
0
0
58
0
5043
0
7046
0
20306
0
0
0
0
0
0
0
4
0
0
0
0
0
0
166
0
0
0
0
0
0
0
0
0
0
1244
95
0
0
0
0
45402
0
0
0
0
0
0
0
24763
83585
0
0
0
0
0
0
0
309
0
0
0
0
0
0
0
0
0
0
0
0
0
8009
0
14504
0
0
0
66365
0
0
103
43013
0
9708
0
15665
0
0
0
0
0
0
15
0
0
0
0
0
1176
0
1980
0
0
0
0
0
0
0
65283
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42
0
0
0
9725
0
109838
35856
475
4
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
10275
0
0
0
0
0
0
0
0
0
702
0
0
0
0
7026
0
0
42633
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17593
0
0
321
0
0
19945
0
0
92663
0
15
0
0
72630
0
0
0
0
0
0
0
607
0
205
0
0
0
0
0
0
0
0
0
63
0
0
0
22712
10287
52
5
0
0
6874
0
0
0
26703
0
2
0
0
0
0
0
0
0
0
0
0
7899
0
0
0
0
0
1310
0
0
0
0
0
0
0
4104
0
0
0
0
0
0
0
0
0
0
108828
0
0
11
0
0
0
2400
0
0
0
0
0
14606
0
0
0
0
0
0
0
0
0
0
0
240
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
681
0
0
0
0
24836
0
0
0
0
0
0
28693
0
0
0
0
0
21896
0
0
0
0
0
0
0
0
0
119
0
1
0
0
0
0
0
37642
0
0
0
0
0
840
0
0
0
0
0
0
0
0
0
0
281
0
0
0
1324
0
8972
5415
0
0
0
0
0
0
0
6
61
0
0
155
121191
0
0
0
0
0
0
0
0
0
0
189035
0
0
323
0
0
0
0
0
6114
56
1070
0
0
15
15472
0
2530
693
0
665
0
0
0
20834
1391
0
0
0
0
0
0
0
0
0
0
0
0
0
6180
0
0
0
0
0
1530
0
37
744
0
0
0
0
0
0
0
0
0
0
3965
0
0
0
26396
0
0
0
0
3260
0
665
0
18081
12
0
0
0
0
0
0
0
104713
0
0
632
0
0
0
0
461
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1971
0
0
0
0
0
2107
0
0
0
0
0
0
0
0
2649
0
0
0
0
0
1794
0
0
0
0
0
12568
0
356
0
0
0
0
0
0
0
20573
0
0
0
113
0
0
0
0
0
0
0
0
0
0
2805
0
0
0
0
0
0
0
0
328
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36657
0
3426
0
0
3890
0
28011
890
0
0
0
9820
6158
0
0
0
33984
2110
0
0
0
0
19017
0
0
0
39296
0
0
0
1669
0
0
0
0
0
0
0
0
0
1756
0
26305
0
123633
0
0
0
0
0
0
0
4104
0
929
0
0
0
7
0
0
0
0
0
0
0
0
0
192659
0
0
0
33
10735
95
12310
0
0
0
73926
0
11
0
0
5542
0
0
246
7093
0
0
61
0
17852
0
0
0
0
49531
1352
0
0
0
0
243
0
1
0
0
2897
2711
0
76
0
0
0
0
0
0
0
0
0
0
0
0
0
8921
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8735
16
40554
0
0
0
91156
0
0
0
34113
0
0
191
0
13589
0
0
0
20219
0
0
0
0
0
0
0
0
0
0
0
4709
0
0
0
1284
0
0
577
0
0
0
201
0
0
0
4317
9700
0
0
0
0
0
0
5
0
0
0
0
0
0
0
38610
0
0
0
0
58532
0
0
0
0
0
0
0
101697
0
0
0
0
0
0
0
11
0
239
0
0
0
0
39075
32562
0
0
0
0
181
233894
0
99559
0
1592
0
0
0
0
17186
0
0
0
0
13
0
0
2078
24843
0
0
0
0
0
0
0
0
0
0
0
0
6572
0
0
0
0
0
45423
0
0
3588
0
0
0
0
0
0
35197
0
0
0
48755
0
0
0
40
0
18
1029
0
26025
0
83
0
14920
0
0
69006
8656
0
0
9526
0
0
0
0
0
0
1
0
0
0
0
0
1477
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9510
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
73732
0
0
0
20
0
0
1363
594
0
0
50294
0
0
0
0
0
0
119646
3
0
0
0
1089
0
9
0
0
0
2745
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
705
0
0
0
20971
0
0
0
0
0
0
0
0
124130
0
0
0
0
0
0
0
493
0
22809
0
0
0
0
0
0
0
0
0
0
681
0
0
0
54714
0
66034
35481
0
175745
125
0
1
1709
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
6048
49204
0
0
0
2559
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2172
0
0
0
0
25
0
48281
0
6680
0
1045
0
0
0
0
37963
0
0
0
0
0
0
0
0
0
0
0
170594
0
0
0
0
0
0
0
0
0
0
0
0
0
62157
0
192
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
41509
45915
0
0
82513
0
0
140181
76
0
0
0
0
0
0
0
16801
0
0
0
0
167
0
0
0
0
0
0
0
0
0
1
0
0
0
35716
0
0
0
0
0
0
0
0
0
0
0
8854
0
0
0
0
0
0
0
0
7463
0
219009
0
0
0
0
0
0
34
0
0
0
0
0
0
0
0
0
0
48327
15
63524
5539
0
0
0
0
0
0
0
0
7951
0
0
214
0
0
0
0
0
8976
0
0
0
0
0
0
243
0
0
0
0
0
0
5423
28
47604
0
0
0
0
0
0
0
0
115
0
0
0
0
0
0
0
0
1653
0
1
0
0
0
0
0
0
1100
0
1070
0
1178
6720
0
0
274
1701
0
0
0
0
0
0
23826
0
125997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1440
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
140659
0
0
0
0
0
0
0
0
0
0
0
0
32048
0
0
0
1001
1248
0
0
0
0
0
0
0
0
0
0
190
0
0
0
34337
0
0
2325
0
0
0
0
0
0
0
0
0
0
0
0
2143
0
0
0
0
0
0
0
0
0
0
0
2549
0
0
36472
0
0
0
0
60679
98330
0
0
0
0
0
0
0
0
0
0
0
0
144
0
25203
0
0
0
85296
2473
0
0
0
1846
0
0
0
0
0
0
360
0
0
0
11667
0
0
0
0
0
0
0
0
0
60101
0
0
0
0
0
10408
0
0
0
0
0
0
0
0
0
0
0
659
60533
0
0
0
5551
0
0
0
0
0
0
0
0
0
65636
0
0
7
0
255484
0
0
2540
19736
244
176893
0
25579
0
0
0
0
0
0
0
0
37
114
0
0
116
0
11
0
0
0
0
12435
0
0
167302
0
0
0
0
5900
0
0
0
0
0
0
0
2
57456
687
0
0
0
0
0
0
0
0
0
0
0
13
54470
0
0
0
0
0
107542
0
0
139145
0
0
216
0
0
0
0
0
0
0
0
224
0
0
0
0
814
0
0
0
0
1245
0
0
0
0
142
0
0
11752
0
0
38
0
0
1423
0
0
0
0
0
5381
0
0
245
0
0
48373
0
0
0
0
191
0
0
30015
0
0
152796
0
0
0
0
0
0
102263
0
0
0
13669
0
6147
0
355
0
0
0
0
0
0
0
0
0
4420
0
0
0
15005
63744
0
266
0
0
0
0
23294
0
0
538
0
0
5068
0
0
0
0
0
0
2787
0
0
32
0
0
411
0
0
0
0
2494
110785
0
0
0
0
0
8
0
0
0
0
0
0
0
536
0
0
0
0
0
0
0
3
0
0
3351
0
0
0
0
0
0
1
0
0
0
0
0
8610
0
0
0
62301
0
0
0
0
0
0
0
0
0
7
125072
0
0
0
0
0
20057
0
0
0
0
0
0
61198
25847
0
0
1314
0
75495
0
7797
0
0
0
0
15
0
0
0
0
0
0
0
0
0
109
122127
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
3451
0
5
0
0
0
0
9855
0
0
0
0
0
0
93815
0
0
0
0
0
0
0
0
31268
116960
0
0
0
0
0
62354
0
0
0
0
0
0
0
0
0
0
0
0
0
58984
0
0
0
42375
4033
0
0
0
0
0
36805
72153
0
0
31782
0
0
22259
0
1
4252
0
0
0
0
0
0
0
0
113808
0
0
0
0
3616
0
0
0
0
2741
0
8
0
0
0
0
3
0
6357
0
0
1
0
0
7
0
2
0
15
4
0
0
0
0
0
0
0
0
0
0
0
0
30185
0
0
0
0
0
75846
0
0
0
0
0
0
18740
0
0
0
0
0
0
0
0
345
0
0
0
0
7467
0
0
9819
0
0
2
0
0
5939
0
0
0
0
0
0
0
0
0
0
0
0
167706
0
0
0
0
120176
97639
0
0
0
0
0
0
0
0
0
5997
0
0
4937
119426
787
0
0
0
0
99
0
0
0
0
7601
0
0
0
17649
0
0
17060
0
0
0
0
0
1327
0
0
0
0
0
82326
0
0
0
93
0
0
0
0
0
0
0
0
0
20020
0
0
0
20
0
0
396
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
9950
0
91588
987
0
6922
140640
0
0
0
0
0
0
0
0
0
0
0
14444
0
3
0
0
0
0
0
0
0
0
0
24678
0
0
0
0
0
2157
0
0
0
0
0
0
0
0
0
626
0
0
0
0
0
197
0
0
0
0
0
0
0
16217
0
6074
0
0
0
0
0
0
0
0
0
0
0
0
0
0
586
0
0
0
0
1016
0
46599
0
0
0
0
0
0
0
0
0
893
0
0
488
0
15
0
0
9
0
0
0
27
0
0
0
0
0
0
5095
0
0
0
0
0
64949
0
0
0
0
0
20735
0
1347
0
0
63540
0
0
0
0
6440
0
0
0
0
0
0
0
0
0
