"x"
0
0
2760
0
0
0
0
0
46695
0
0
0
0
9848
0
0
7953
0
0
0
0
0
0
0
0
1510
0
0
0
0
0
0
0
0
149
1460
0
637
0
0
0
0
0
0
0
0
0
0
23664
0
0
193
0
0
0
239
0
0
0
0
0
0
0
0
0
0
168712
0
5754
9
0
0
7415
0
156342
0
0
0
0
0
0
0
152721
0
0
0
0
0
16277
0
2799
123491
0
0
0
0
125137
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
120
83642
10
32268
2972
0
13
1084
81821
0
0
0
0
524
0
0
10
0
0
0
0
0
0
0
0
0
0
206
264
0
0
901
0
0
0
0
0
0
0
20339
0
0
0
0
0
0
0
156
0
7725
0
78202
0
0
0
0
0
1403
0
0
0
1870
0
81339
0
0
0
9608
0
0
127656
0
0
14
0
0
0
45903
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
155135
190
0
0
0
0
0
0
32943
0
0
0
0
46642
7013
24626
74278
0
8837
0
0
0
293
354
0
57820
14950
0
66524
0
0
0
0
0
0
0
0
0
0
51548
0
5311
0
0
0
0
59688
0
0
0
150
0
0
0
0
0
0
0
0
0
0
0
0
879
0
11983
59570
0
0
94
0
51280
0
1
0
0
0
3
0
0
0
0
0
0
0
0
45019
0
32764
0
0
0
0
0
365
28
0
1736
0
0
7585
3
0
0
29631
0
45382
0
0
897
0
0
53640
6366
0
0
0
0
0
0
0
0
0
0
0
0
0
273
0
0
0
0
0
0
0
0
0
0
57526
0
33690
0
0
0
0
0
0
81225
4702
0
0
6
0
0
319
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
81420
0
0
0
0
0
1103
0
0
0
0
0
0
0
0
15982
0
0
0
0
0
0
0
7738
0
0
0
6
0
0
85257
0
63382
4212
0
0
0
0
156293
0
0
0
0
0
0
0
0
0
32
0
2229
0
0
22831
34469
0
0
0
0
0
17807
0
0
0
0
0
0
0
0
8
0
0
0
0
0
28
0
0
0
0
0
0
0
54566
0
0
0
0
0
0
0
0
5115
0
0
0
0
0
1
128
0
0
0
0
0
0
0
1554
0
0
0
52698
0
27361
0
1788
0
998
1028
0
0
0
783
107854
0
0
16439
0
707
4413
0
208
0
0
0
0
41166
505
0
0
0
0
44866
0
0
0
0
54
0
0
0
0
28981
10861
0
0
98122
0
0
74631
0
0
443
0
0
0
55378
0
0
0
0
23346
11
0
0
0
0
0
968
0
5043
0
0
0
0
0
0
99
0
39322
0
0
0
29276
0
12497
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
75815
0
0
1394
0
118711
0
0
340
58274
0
0
0
0
0
0
0
0
0
286
89
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17435
0
0
3984
3552
0
0
0
173
238139
0
0
0
0
177845
50190
56278
19
41590
0
0
0
0
0
28
0
66627
0
0
28
0
0
0
0
48579
0
0
12008
0
0
0
114387
0
6
0
2251
0
0
0
0
0
0
0
16297
0
0
0
0
0
35944
0
0
0
0
0
0
0
0
0
2533
0
0
0
0
0
1431
0
0
0
25861
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
7
0
0
0
1875
0
0
0
0
0
31290
108572
0
0
2495
0
0
0
1
0
0
25831
2022
0
0
0
0
0
0
0
103
50896
0
0
0
0
0
0
21701
0
0
0
0
0
22
0
0
0
0
0
80688
0
0
528
0
124
0
0
883
0
0
0
0
0
0
0
27513
10640
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6235
0
0
3824
14330
0
0
0
0
86
0
0
77794
5028
512
0
0
0
0
1
0
0
0
299
7496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16967
555
0
0
0
0
0
0
0
0
0
0
0
0
2506
0
8288
963
0
632
0
0
95071
0
0
486
0
0
0
39793
0
0
0
0
0
3508
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1341
0
0
0
0
0
0
0
0
0
0
6141
3009
908
0
0
0
0
42994
0
0
0
0
7650
0
0
0
0
0
0
0
1875
140
4749
0
0
0
40181
0
0
85355
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1980
0
0
3
0
0
0
0
117
0
0
0
33433
0
0
0
7635
0
0
0
59013
0
0
0
206
0
0
0
0
0
0
0
0
0
0
25394
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10480
0
0
0
0
84392
0
0
0
701
0
0
0
2172
0
0
0
0
19079
0
0
0
950
0
555
0
0
0
1100
131
0
30364
0
0
0
0
0
0
0
0
0
0
0
0
84660
59149
58
0
135930
38648
0
0
3129
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1724
199263
16913
25292
0
0
0
0
0
0
0
0
0
0
16077
0
0
0
0
0
5132
1867
0
58
0
0
435
0
0
0
13412
0
0
0
5797
90520
0
0
0
0
0
0
0
0
0
279
493
0
0
0
0
0
0
0
0
0
0
0
0
94256
937
62
0
0
0
2565
0
3033
0
0
0
0
59867
0
0
413
0
0
913
0
0
0
0
405
604
0
0
0
0
21386
0
2890
0
0
0
0
0
0
0
1074
101569
0
56342
0
0
32503
0
0
0
0
0
0
0
300
0
0
6301
0
814
0
0
0
0
0
0
65618
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17945
0
0
0
6135
0
0
0
0
0
0
0
0
0
0
0
0
22417
23193
0
0
0
0
0
0
0
0
4441
28126
0
0
0
0
0
0
0
0
0
0
0
78829
0
0
0
0
0
0
0
0
0
0
0
0
0
671
0
0
0
0
0
0
0
0
0
5
0
0
0
50
15
0
96388
170
0
0
0
24751
0
0
0
0
0
0
7113
0
35641
0
0
0
0
0
18822
0
0
0
0
5050
0
1
0
0
0
0
45693
0
0
0
0
0
0
851
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54067
0
0
0
10
0
0
0
0
0
0
0
0
0
0
2128
0
0
0
0
0
0
0
0
0
0
648
0
0
0
0
0
0
0
0
0
70284
0
0
0
0
0
0
0
0
2686
0
0
0
0
0
0
0
22
0
0
174
234
0
0
0
0
45
0
0
0
67
0
5686
0
0
0
0
696
0
0
0
0
1
0
0
0
19539
0
0
0
0
0
1832
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
225
0
0
1
0
0
0
81676
0
0
0
0
0
0
0
1303
1750
0
2683
843
0
0
0
0
0
334
37528
0
0
0
15346
25
0
0
0
0
0
0
0
0
0
0
0
0
0
641
0
0
5286
0
0
0
0
0
0
0
0
0
0
0
8308
0
0
0
33529
41507
191333
0
0
8356
0
8443
0
0
0
0
1730
0
0
0
0
25
0
0
209
0
73079
0
0
0
187
0
0
0
39917
0
83887
0
0
0
2184
0
0
0
0
0
19663
0
0
547
0
0
0
2544
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6840
0
0
0
0
0
0
30254
0
0
639
0
0
0
0
0
0
0
0
0
0
0
0
0
15010
2464
0
0
0
434
0
612
0
0
0
0
1232
0
0
0
0
578
0
0
0
0
0
2151
0
0
0
0
0
0
0
0
0
0
76362
0
0
18015
1616
71273
0
0
0
3290
0
4659
0
0
0
41521
0
0
9781
0
0
0
64282
0
0
0
0
237
0
0
158076
0
90915
12534
0
10318
0
0
0
98
0
3463
0
0
0
16858
0
0
34190
25311
0
0
0
93864
0
0
0
1472
1
4
105
0
0
0
1
300
0
0
0
92774
0
0
0
0
0
0
0
0
6555
0
0
0
0
0
0
0
0
109
0
0
0
0
0
0
0
0
0
0
0
0
0
494
0
1282
0
0
270
0
0
0
0
0
97
0
0
0
0
278
0
23697
0
0
84
0
0
0
0
0
4
0
0
0
0
14
0
0
6
0
0
0
0
0
72346
0
0
0
0
0
0
30
0
0
0
7911
0
0
0
110
0
0
9577
4752
0
0
0
0
0
0
0
0
0
0
0
0
0
3447
8104
0
0
0
0
0
0
82
0
0
0
0
0
1478
0
0
0
0
0
991
0
0
0
0
0
0
0
17624
0
0
0
0
0
0
4510
417
0
89
0
12320
0
0
823
127135
0
0
0
0
0
0
0
18
10282
0
0
0
0
0
0
0
0
19614
522
0
0
61
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
428
0
0
122
0
4906
0
0
0
0
0
0
0
9279
0
0
0
8364
0
0
0
0
0
0
807
0
0
0
0
0
0
79208
166
0
21647
0
0
0
0
0
0
0
147094
0
0
0
0
0
0
0
0
0
0
1956
6
0
0
0
0
4370
478
0
0
0
0
0
0
0
0
0
386
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
196624
0
0
0
0
0
0
0
0
3
25304
0
0
0
0
0
0
0
29447
0
0
0
0
0
12118
0
0
0
779
0
16887
0
0
62854
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
66
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12938
29061
0
0
0
0
0
5487
0
0
0
18966
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
448
0
0
0
134
252
0
1
0
0
0
0
0
0
0
0
0
0
0
0
962
0
0
2
51315
0
0
3265
0
0
8997
0
53672
2862
0
0
0
764
0
0
0
0
10
0
0
0
366
0
256
0
0
0
0
0
0
0
0
0
0
0
0
10977
0
0
0
0
0
0
0
0
0
0
0
24309
1818
0
0
0
0
0
0
0
0
56
0
0
1
0
0
0
64326
0
0
37037
0
0
0
0
0
0
0
0
0
165496
0
0
0
0
0
0
0
0
105452
11256
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
3501
0
0
286
0
0
0
0
9922
0
131
0
0
0
0
0
0
66
0
0
0
0
206
0
0
0
0
235
0
0
0
0
0
0
0
39679
0
0
0
0
0
0
8763
0
3
0
0
0
1983
0
0
0
0
1188
0
0
0
0
5941
0
0
0
0
0
0
0
0
52940
0
1466
0
0
60074
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
61131
1
0
0
28795
0
0
0
0
0
0
0
0
18503
0
0
0
73
0
0
0
5145
0
0
0
0
0
0
0
0
0
1
0
0
6196
0
0
0
0
2977
113159
1229
0
408
0
0
75044
0
0
16026
1657
0
20982
0
0
77715
0
0
0
0
101
0
0
0
179
0
0
13926
2228
0
0
0
0
0
0
92
0
3549
0
0
0
915
742
0
0
0
0
0
61772
0
0
42
0
0
0
86092
0
0
0
0
0
0
0
0
221238
0
0
524
0
0
2207
0
0
0
0
0
0
48
0
959
0
0
0
0
0
0
0
0
59492
0
0
0
0
0
0
0
2961
0
0
0
2726
0
0
0
0
0
0
0
62106
483
668
0
0
0
0
0
5
0
0
0
5817
0
0
0
9538
13
0
0
0
0
0
0
0
0
0
0
0
0
7767
11963
0
0
0
0
0
0
0
13114
0
0
0
0
0
0
0
0
0
0
0
0
0
0
211
0
3
0
0
0
3
81
45046
0
1162
0
0
568
0
0
0
0
0
0
0
0
0
496
0
0
85
0
17091
0
0
0
1270
0
0
0
0
0
0
0
0
0
0
0
845
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
111244
0
0
6221
0
0
89694
0
2442
0
18300
0
30498
38558
0
0
0
0
9649
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
107095
0
0
0
0
0
0
0
0
0
0
15089
0
152130
0
0
0
0
0
0
0
0
2
0
0
0
0
0
191430
0
0
0
522
0
0
0
25754
0
0
0
0
0
0
0
0
0
181
0
0
5182
0
0
0
7495
0
0
0
0
0
0
335
0
0
1543
0
0
1359
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5667
0
0
0
0
0
82994
0
0
7519
0
35024
0
0
0
86335
80623
0
0
260479
0
0
0
0
0
0
0
0
0
0
0
0
0
3260
5208
0
0
0
180445
0
0
38421
0
0
106
0
0
0
0
0
0
0
137
0
0
19319
0
0
79587
850
0
0
0
0
86567
0
0
198905
0
0
0
69354
28739
0
0
0
0
0
0
0
0
0
0
0
28439
0
0
108722
19
165139
0
0
0
0
4
1054
0
0
101708
0
0
0
0
164576
0
0
0
2365
0
0
777
0
0
0
0
0
0
57642
0
0
0
120430
0
0
0
0
0
88
0
16
0
0
0
0
0
0
0
0
0
0
20
0
0
16959
6431
0
0
0
0
50
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
299751
0
0
0
70727
0
0
0
3
0
0
139
1270
0
0
280
0
0
0
0
0
0
10528
1758
0
6427
0
0
0
0
0
0
0
0
90810
0
0
0
10057
225
0
0
0
0
0
195882
0
0
0
0
0
0
0
0
0
0
0
18408
46
0
36580
0
0
0
3198
0
61576
0
0
21515
0
0
0
0
0
0
0
0
0
0
0
0
26
0
94410
0
0
0
0
0
57626
101544
16524
0
0
0
33
0
19675
0
0
0
0
0
0
0
0
0
252
5769
0
5
0
0
0
0
0
0
0
0
71120
0
0
0
82252
0
0
0
0
0
0
0
438
0
0
0
0
0
0
0
0
0
0
0
1170
0
0
0
0
0
0
0
0
0
0
0
0
21436
872
0
0
0
156
0
0
0
0
0
0
0
0
0
50159
16028
0
25570
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3405
0
0
0
0
0
0
0
41174
0
0
0
0
0
0
1179
0
0
45520
0
0
0
0
20
0
0
0
7874
0
0
11864
0
0
0
0
65084
1024
0
0
2
40
0
0
0
8665
0
0
0
0
0
0
0
0
0
5297
0
0
0
0
0
0
0
0
0
83
0
1330
0
0
2153
0
12848
0
0
60581
0
27745
0
4115
5165
6163
0
771
0
0
0
0
0
0
0
0
0
0
0
0
50718
1
65296
0
182896
14874
0
0
0
0
0
1920
546
379
0
0
0
0
0
0
0
161085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22591
0
0
0
0
0
7445
1158
49133
0
0
0
0
0
0
0
0
0
0
125
1606
0
0
0
2596
0
0
0
0
0
0
173806
21
0
0
0
0
55220
0
0
0
0
0
0
59
0
0
15228
14962
0
0
0
0
0
0
9236
0
0
0
0
0
22339
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31422
0
0
0
0
0
0
0
0
0
0
38413
0
0
0
4344
0
0
0
0
3268
0
6578
0
0
0
0
1695
0
0
0
0
0
1056
0
0
0
0
32810
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
8523
0
0
0
0
0
0
0
0
0
0
0
0
2006
0
0
84410
11052
0
0
0
37217
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
190365
136928
0
83449
6077
0
0
8
0
0
179636
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
73203
0
1
0
0
0
0
0
600
0
0
0
0
0
26709
0
0
2
0
0
0
14
0
0
0
132
0
0
0
0
711
175249
0
0
0
0
15741
0
0
0
0
0
0
0
0
0
3730
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
12458
0
0
0
0
0
0
0
0
19009
0
75401
0
0
0
0
0
13514
9
4129
0
0
0
0
0
23732
0
21
106
0
0
0
54126
0
0
20424
0
0
0
0
0
9452
0
0
0
0
0
0
0
0
0
254934
0
0
117653
7289
0
119210
0
61848
15064
0
0
0
1
0
0
0
0
0
0
0
0
0
0
671
0
0
10501
0
1
0
0
53519
0
0
0
0
0
1806
0
0
0
195980
0
0
14874
0
0
0
166
0
0
0
0
0
0
10086
0
11464
0
10478
0
0
0
0
0
2197
0
93849
1878
21581
0
0
0
0
0
0
0
0
0
198778
0
0
224
0
0
43
0
0
0
0
0
0
699
0
0
0
0
48234
0
0
75430
11146
0
0
0
12852
0
0
2672
0
0
0
0
0
0
0
0
55334
0
0
0
30419
13739
0
0
1
0
0
0
0
0
3687
17
0
0
2578
11971
0
0
0
0
198
0
0
0
0
1466
0
0
0
0
0
0
39
1
0
0
0
0
2094
0
0
0
0
105781
0
0
0
0
0
0
0
0
6224
0
0
0
28
0
0
0
0
18252
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11171
0
7390
4938
0
0
0
0
0
0
77
0
0
0
0
0
0
0
0
3
0
0
0
0
335
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
194999
0
328
0
0
0
0
0
6209
72
0
10
5635
0
0
0
0
0
0
0
0
62293
1
0
4
0
4132
0
1
19038
0
0
2
84
0
0
0
0
0
0
0
93343
62
0
0
0
0
0
0
0
2
176615
0
0
0
0
0
96
0
0
0
0
0
0
18129
25183
0
0
0
0
0
221
0
0
497
0
0
0
0
0
0
8492
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11599
0
0
0
0
0
19605
251553
0
0
0
0
0
1069
0
1
0
0
1
0
11215
0
157400
0
2201
0
93097
238
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
296
0
7702
0
0
10197
0
0
0
0
0
2995
0
0
1157
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1030
0
0
0
0
0
0
3
0
478
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11950
0
0
0
0
0
41423
0
5833
0
0
0
0
0
0
0
0
0
0
0
0
19735
8286
0
0
0
184088
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51550
0
228
0
0
0
1600
0
0
0
0
0
0
0
0
5944
0
0
0
2808
0
0
0
0
0
0
0
0
0
0
0
0
1361
0
0
101
0
0
0
58825
0
0
0
0
0
0
0
0
0
7598
0
0
0
0
0
0
0
0
0
0
58579
0
0
0
0
0
0
0
10469
0
0
0
0
0
532
0
4210
0
0
0
0
0
0
0
0
40
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
209
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
187
0
35615
0
13377
0
0
0
153
0
21515
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1869
0
0
0
0
0
0
0
0
0
0
0
25432
0
12
0
0
0
16
0
0
0
76
0
0
0
0
36527
0
0
0
0
151
274
322
0
0
762
0
42780
46584
0
0
4
0
0
1127
0
2032
18504
0
0
196
0
4091
0
0
0
0
0
0
0
29955
0
0
0
0
0
0
0
0
16837
0
0
0
741
0
0
0
0
43245
0
0
0
0
0
0
0
0
0
0
19
0
0
2075
0
0
245474
0
0
529
166592
0
0
0
84535
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3692
0
2223
0
37
0
0
0
0
0
0
62
0
0
5906
0
0
0
0
0
0
0
0
0
0
23439
0
0
0
0
105182
90454
0
0
0
0
0
0
0
0
111
0
0
0
0
0
0
0
0
0
0
0
3
0
15438
0
0
0
0
0
0
0
0
0
0
0
0
440
0
0
0
1
0
0
0
0
0
0
0
945
4
0
0
370
0
0
0
148640
0
0
0
0
0
79305
21
0
0
11416
0
0
0
45214
0
0
1090
10763
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1591
0
0
0
0
144695
0
292
0
11453
0
28795
0
0
709
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
58830
0
0
0
0
0
0
0
0
0
62395
0
0
19847
0
356
75795
0
0
0
0
79175
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4971
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3330
0
0
0
489
0
0
42079
0
0
107002
0
1
0
0
0
12060
9182
0
0
0
2900
0
0
0
0
0
4469
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38006
0
0
0
0
0
0
0
0
100322
0
604
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7987
0
0
6680
0
112807
0
0
256584
0
59406
0
0
0
0
0
556
2
86249
12023
4720
0
0
0
191
0
0
0
0
0
0
0
0
0
0
0
1773
0
0
0
0
2117
0
0
0
0
5483
0
0
0
0
0
0
0
0
0
0
109485
0
0
0
0
0
0
22400
2444
0
0
0
0
10086
0
0
0
34073
25
0
0
0
0
0
0
0
0
0
2745
0
0
444
0
0
0
0
0
0
0
0
0
0
0
0
29767
0
0
0
0
9922
0
0
0
0
0
50873
3336
0
0
0
0
42
0
14978
0
0
0
0
0
0
0
0
0
0
128
0
0
0
0
0
0
0
0
13449
0
0
0
0
0
0
0
0
0
0
0
0
111284
0
0
0
0
0
0
0
0
0
870
0
0
0
0
0
0
0
0
0
279161
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12974
0
0
0
0
0
0
5294
0
9836
0
10798
0
0
0
0
0
871
0
0
0
158360
0
0
21084
0
0
0
0
0
0
0
0
0
0
36662
0
0
0
0
221
0
0
358
33391
0
0
0
0
0
0
0
0
418
9780
0
2
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
166
0
21
0
329659
0
0
0
0
0
0
0
0
0
0
0
11723
0
0
0
1810
0
0
0
552
0
0
0
0
0
0
0
0
0
0
0
0
59407
86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11987
70985
0
0
0
19
0
0
0
0
42339
0
0
47930
46405
0
0
0
0
0
0
0
0
0
0
1212
0
55
0
0
0
0
0
75085
0
0
0
0
0
0
0
0
3635
0
0
